H3,Counts
ENSDARG00000031618,29
ENSDARG00000031632,19
ENSDARG00000031637,19
ENSDARG00000031647,69
ENSDARG00000031649,5
ENSDARG00000031657,0
ENSDARG00000031658,356
ENSDARG00000031664,0
ENSDARG00000031678,138
ENSDARG00000031680,9
ENSDARG00000031681,27
ENSDARG00000031683,0
ENSDARG00000031693,0
ENSDARG00000031698,0
ENSDARG00000031702,30
ENSDARG00000031709,6
ENSDARG00000031712,34
ENSDARG00000031720,1450
ENSDARG00000031731,0
ENSDARG00000031737,9
ENSDARG00000031745,0
ENSDARG00000031751,28
ENSDARG00000031756,99
ENSDARG00000031757,0
ENSDARG00000031761,14
ENSDARG00000031763,62
ENSDARG00000031768,360
ENSDARG00000031770,54
ENSDARG00000031774,96
ENSDARG00000031775,38
ENSDARG00000031776,79
ENSDARG00000031777,32
ENSDARG00000031782,179
ENSDARG00000031783,29
ENSDARG00000031795,112
ENSDARG00000031796,249
ENSDARG00000031809,1
ENSDARG00000031814,6
ENSDARG00000031817,5
ENSDARG00000031819,128
ENSDARG00000031836,72
ENSDARG00000031845,18
ENSDARG00000031848,6
ENSDARG00000031875,2
ENSDARG00000031876,0
ENSDARG00000031885,0
ENSDARG00000031886,0
ENSDARG00000031888,35
ENSDARG00000031890,7
ENSDARG00000031891,15
ENSDARG00000031894,75
ENSDARG00000031907,13
ENSDARG00000031911,81
ENSDARG00000031915,4
ENSDARG00000031929,3
ENSDARG00000031930,29
ENSDARG00000031952,233
ENSDARG00000031954,71
ENSDARG00000031956,0
ENSDARG00000031968,0
ENSDARG00000031971,0
ENSDARG00000031976,2
ENSDARG00000031981,1
ENSDARG00000031983,0
ENSDARG00000031985,22
ENSDARG00000032005,0
ENSDARG00000032010,7
ENSDARG00000032013,122
ENSDARG00000032037,8
ENSDARG00000032039,103
ENSDARG00000032043,0
ENSDARG00000032049,125
ENSDARG00000032056,37
ENSDARG00000032072,52
ENSDARG00000032077,0
ENSDARG00000032079,24
ENSDARG00000032083,157
ENSDARG00000032087,14
ENSDARG00000032098,8
ENSDARG00000032102,5
ENSDARG00000032103,570
ENSDARG00000032114,78
ENSDARG00000032116,9
ENSDARG00000032117,50
ENSDARG00000032126,6
ENSDARG00000032129,13
ENSDARG00000032131,7
ENSDARG00000032155,171
ENSDARG00000032156,0
ENSDARG00000032157,22
ENSDARG00000032161,269
ENSDARG00000032175,146
ENSDARG00000032188,21
ENSDARG00000032197,10
ENSDARG00000032199,5
ENSDARG00000032206,0
ENSDARG00000032218,33
ENSDARG00000032221,98
ENSDARG00000032234,0
ENSDARG00000032237,40
ENSDARG00000032238,14
ENSDARG00000032242,4
ENSDARG00000032246,6
ENSDARG00000032256,6
ENSDARG00000032261,88
ENSDARG00000032263,0
ENSDARG00000032264,24
ENSDARG00000032272,2
ENSDARG00000032277,0
ENSDARG00000032285,11
ENSDARG00000032296,8
ENSDARG00000032298,26
ENSDARG00000032317,227
ENSDARG00000032318,0
ENSDARG00000032319,8
ENSDARG00000032324,31
ENSDARG00000032326,37
ENSDARG00000032327,146
ENSDARG00000032340,0
ENSDARG00000032344,50
ENSDARG00000032353,13
ENSDARG00000032369,31
ENSDARG00000032372,3
ENSDARG00000032373,136
ENSDARG00000032380,0
ENSDARG00000032389,9
ENSDARG00000032405,13
ENSDARG00000032426,0
ENSDARG00000032430,94
ENSDARG00000032431,5
ENSDARG00000032435,48
ENSDARG00000032458,137
ENSDARG00000032465,4
ENSDARG00000032469,51
ENSDARG00000032482,62
ENSDARG00000032496,7
ENSDARG00000032516,0
ENSDARG00000032532,86
ENSDARG00000032535,4
ENSDARG00000032552,0
ENSDARG00000032553,0
ENSDARG00000032565,71
ENSDARG00000032571,0
ENSDARG00000032575,93
ENSDARG00000032577,23
ENSDARG00000032578,36
ENSDARG00000032584,7
ENSDARG00000032601,77
ENSDARG00000032603,12
ENSDARG00000032606,88
ENSDARG00000032614,155
ENSDARG00000032617,42
ENSDARG00000032618,0
ENSDARG00000032619,213
ENSDARG00000032623,119
ENSDARG00000032627,61
ENSDARG00000032630,2610
ENSDARG00000032631,0
ENSDARG00000032637,30
ENSDARG00000032639,7
ENSDARG00000032650,10
ENSDARG00000032651,137
ENSDARG00000032653,34
ENSDARG00000032704,39
ENSDARG00000032705,88
ENSDARG00000032708,0
ENSDARG00000032714,57
ENSDARG00000032725,278
ENSDARG00000032737,298
ENSDARG00000032743,0
ENSDARG00000032746,0
ENSDARG00000032761,26
ENSDARG00000032765,160
ENSDARG00000032769,1
ENSDARG00000032780,0
ENSDARG00000032795,16
ENSDARG00000032799,94
ENSDARG00000032801,0
ENSDARG00000032802,419
ENSDARG00000032808,0
ENSDARG00000032816,0
ENSDARG00000032820,8
ENSDARG00000032831,2
ENSDARG00000032836,2
ENSDARG00000032838,79
ENSDARG00000032849,87
ENSDARG00000032856,15
ENSDARG00000032859,25
ENSDARG00000032862,7
ENSDARG00000032865,428
ENSDARG00000032866,23
ENSDARG00000032868,535
ENSDARG00000032876,29
ENSDARG00000032885,0
ENSDARG00000032896,0
ENSDARG00000032919,75
ENSDARG00000032929,457
ENSDARG00000032932,9
ENSDARG00000032933,35
ENSDARG00000032951,35
ENSDARG00000032959,25
ENSDARG00000032963,1
ENSDARG00000032970,80
ENSDARG00000032976,0
ENSDARG00000032985,0
ENSDARG00000032990,118
ENSDARG00000032993,0
ENSDARG00000032997,0
ENSDARG00000033009,475
ENSDARG00000033012,503
ENSDARG00000033020,8
ENSDARG00000033029,32
ENSDARG00000033042,5
ENSDARG00000033046,6
ENSDARG00000033056,0
ENSDARG00000033071,0
ENSDARG00000033099,34
ENSDARG00000033104,0
ENSDARG00000033126,7
ENSDARG00000033134,0
ENSDARG00000033138,5
ENSDARG00000033140,24
ENSDARG00000033144,0
ENSDARG00000033160,76
ENSDARG00000033161,0
ENSDARG00000033170,12
ENSDARG00000033171,7
ENSDARG00000033172,18
ENSDARG00000033175,8
ENSDARG00000033179,9
ENSDARG00000033182,9
ENSDARG00000033184,89
ENSDARG00000033201,59
ENSDARG00000033227,13
ENSDARG00000033231,0
ENSDARG00000033234,198
ENSDARG00000033251,9
ENSDARG00000033259,100
ENSDARG00000033273,0
ENSDARG00000033285,3
ENSDARG00000033296,53
ENSDARG00000033307,55
ENSDARG00000033320,0
ENSDARG00000033327,100
ENSDARG00000033345,1
ENSDARG00000033355,0
ENSDARG00000033361,0
ENSDARG00000033364,7
ENSDARG00000033367,0
ENSDARG00000033370,0
ENSDARG00000033376,2
ENSDARG00000033380,2
ENSDARG00000033382,16
ENSDARG00000033411,20
ENSDARG00000033413,7
ENSDARG00000033418,84
ENSDARG00000033436,2
ENSDARG00000033437,104
ENSDARG00000033440,100
ENSDARG00000033443,7
ENSDARG00000033444,43
ENSDARG00000033446,1
ENSDARG00000033447,49
ENSDARG00000033450,100
ENSDARG00000033451,0
ENSDARG00000033462,0
ENSDARG00000033466,2
ENSDARG00000033489,6
ENSDARG00000033498,58
ENSDARG00000033501,10
ENSDARG00000033516,87
ENSDARG00000033533,4
ENSDARG00000033537,25
ENSDARG00000033539,28
ENSDARG00000033544,7
ENSDARG00000033551,19
ENSDARG00000033566,12
ENSDARG00000033567,0
ENSDARG00000033579,9
ENSDARG00000033587,0
ENSDARG00000033594,0
ENSDARG00000033596,20
ENSDARG00000033597,46
ENSDARG00000033599,23
ENSDARG00000033604,32
ENSDARG00000033609,68
ENSDARG00000033610,0
ENSDARG00000033614,238
ENSDARG00000033616,10
ENSDARG00000033635,29
ENSDARG00000033647,48
ENSDARG00000033655,732
ENSDARG00000033662,0
ENSDARG00000033666,61
ENSDARG00000033683,1608
ENSDARG00000033684,0
ENSDARG00000033706,22
ENSDARG00000033707,35
ENSDARG00000033726,0
ENSDARG00000033727,0
ENSDARG00000033735,0
ENSDARG00000033738,52
ENSDARG00000033742,0
ENSDARG00000033754,10
ENSDARG00000033757,1
ENSDARG00000033760,74
ENSDARG00000033768,20
ENSDARG00000033771,0
ENSDARG00000033789,34
ENSDARG00000033802,7
ENSDARG00000033804,82
ENSDARG00000033832,410
ENSDARG00000033840,508
ENSDARG00000033845,157
ENSDARG00000033852,25
ENSDARG00000033854,38
ENSDARG00000033855,0
ENSDARG00000033861,0
ENSDARG00000033871,2
ENSDARG00000033889,68
ENSDARG00000033899,122
ENSDARG00000033901,32
ENSDARG00000033916,36
ENSDARG00000033928,147
ENSDARG00000033949,0
ENSDARG00000033950,138
ENSDARG00000033953,0
ENSDARG00000033955,0
ENSDARG00000033956,6
ENSDARG00000033957,27
ENSDARG00000033963,0
ENSDARG00000033965,72
ENSDARG00000033967,0
ENSDARG00000033971,6
ENSDARG00000033973,0
ENSDARG00000033978,18
ENSDARG00000033987,1
ENSDARG00000033993,9
ENSDARG00000033999,11
ENSDARG00000034001,0
ENSDARG00000034007,146
ENSDARG00000034013,52
ENSDARG00000034042,6
ENSDARG00000034043,34
ENSDARG00000034048,10
ENSDARG00000034056,46
ENSDARG00000034060,14
ENSDARG00000034063,0
ENSDARG00000034076,26
ENSDARG00000034080,7
ENSDARG00000034086,44
ENSDARG00000034093,57
ENSDARG00000034095,0
ENSDARG00000034105,42
ENSDARG00000034107,0
ENSDARG00000034117,26
ENSDARG00000034138,2
ENSDARG00000034146,7
ENSDARG00000034160,58
ENSDARG00000034165,62
ENSDARG00000034168,85
ENSDARG00000034173,5
ENSDARG00000034174,9
ENSDARG00000034178,102
ENSDARG00000034181,0
ENSDARG00000034187,246
ENSDARG00000034189,70
ENSDARG00000034195,440
ENSDARG00000034207,20
ENSDARG00000034210,25
ENSDARG00000034211,0
ENSDARG00000034215,12
ENSDARG00000034222,3
ENSDARG00000034227,20
ENSDARG00000034240,118
ENSDARG00000034256,5
ENSDARG00000034262,47
ENSDARG00000034268,35
ENSDARG00000034270,256
ENSDARG00000034291,45
ENSDARG00000034293,312
ENSDARG00000034300,6
ENSDARG00000034307,8
ENSDARG00000034309,20
ENSDARG00000034313,96
ENSDARG00000034321,17
ENSDARG00000034326,79
ENSDARG00000034330,0
ENSDARG00000034344,593
ENSDARG00000034368,21
ENSDARG00000034375,9
ENSDARG00000034396,7
ENSDARG00000034403,0
ENSDARG00000034409,123
ENSDARG00000034420,0
ENSDARG00000034423,30
ENSDARG00000034424,215
ENSDARG00000034427,19
ENSDARG00000034430,0
ENSDARG00000034434,216
ENSDARG00000034443,21
ENSDARG00000034453,12
ENSDARG00000034457,0
ENSDARG00000034470,166
ENSDARG00000034473,84
ENSDARG00000034493,165
ENSDARG00000034497,22
ENSDARG00000034503,229
ENSDARG00000034504,31
ENSDARG00000034518,5
ENSDARG00000034522,132
ENSDARG00000034528,7
ENSDARG00000034534,62
ENSDARG00000034541,13
ENSDARG00000034555,73
ENSDARG00000034559,0
ENSDARG00000034568,6
ENSDARG00000034572,16
ENSDARG00000034577,28
ENSDARG00000034588,43
ENSDARG00000034598,9
ENSDARG00000034600,10
ENSDARG00000034605,0
ENSDARG00000034610,0
ENSDARG00000034616,35
ENSDARG00000034624,12
ENSDARG00000034633,28
ENSDARG00000034643,15
ENSDARG00000034650,0
ENSDARG00000034667,22
ENSDARG00000034668,95
ENSDARG00000034670,121
ENSDARG00000034677,75
ENSDARG00000034685,63
ENSDARG00000034693,5
ENSDARG00000034700,16
ENSDARG00000034705,5
ENSDARG00000034707,13
ENSDARG00000034714,22
ENSDARG00000034717,4
ENSDARG00000034718,22
ENSDARG00000034734,14
ENSDARG00000034753,92
ENSDARG00000034757,10
ENSDARG00000034768,94
ENSDARG00000034771,0
ENSDARG00000034773,0
ENSDARG00000034777,7
ENSDARG00000034785,14
ENSDARG00000034801,56
ENSDARG00000034808,19
ENSDARG00000034817,6
ENSDARG00000034823,166
ENSDARG00000034825,15
ENSDARG00000034836,17
ENSDARG00000034852,1
ENSDARG00000034855,0
ENSDARG00000034862,13
ENSDARG00000034871,83
ENSDARG00000034883,71
ENSDARG00000034885,21
ENSDARG00000034893,54
ENSDARG00000034895,0
ENSDARG00000034896,155
ENSDARG00000034897,155
ENSDARG00000034907,1
ENSDARG00000034910,0
ENSDARG00000034916,83
ENSDARG00000034930,12
ENSDARG00000034933,7
ENSDARG00000034940,1
ENSDARG00000034941,5
ENSDARG00000034943,18
ENSDARG00000034956,99
ENSDARG00000034957,4
ENSDARG00000034975,0
ENSDARG00000034982,29
ENSDARG00000034988,0
ENSDARG00000034989,0
ENSDARG00000035005,5
ENSDARG00000035009,0
ENSDARG00000035018,4
ENSDARG00000035023,20
ENSDARG00000035028,11
ENSDARG00000035043,20
ENSDARG00000035048,0
ENSDARG00000035054,20
ENSDARG00000035056,95
ENSDARG00000035066,211
ENSDARG00000035074,19
ENSDARG00000035080,2
ENSDARG00000035088,0
ENSDARG00000035095,0
ENSDARG00000035101,0
ENSDARG00000035120,78
ENSDARG00000035122,133
ENSDARG00000035127,2
ENSDARG00000035129,16
ENSDARG00000035131,21
ENSDARG00000035132,56
ENSDARG00000035133,174
ENSDARG00000035136,47
ENSDARG00000035137,0
ENSDARG00000035146,1
ENSDARG00000035147,4
ENSDARG00000035148,1
ENSDARG00000035149,11
ENSDARG00000035150,0
ENSDARG00000035151,0
ENSDARG00000035152,130
ENSDARG00000035161,14
ENSDARG00000035163,2
ENSDARG00000035167,3
ENSDARG00000035169,0
ENSDARG00000035171,0
ENSDARG00000035175,136
ENSDARG00000035178,3
ENSDARG00000035181,3
ENSDARG00000035184,18
ENSDARG00000035185,0
ENSDARG00000035187,18
ENSDARG00000035188,26
ENSDARG00000035193,0
ENSDARG00000035198,6
ENSDARG00000035214,0
ENSDARG00000035221,45
ENSDARG00000035253,19
ENSDARG00000035256,265
ENSDARG00000035257,2
ENSDARG00000035264,2
ENSDARG00000035273,35
ENSDARG00000035282,10
ENSDARG00000035285,324
ENSDARG00000035290,0
ENSDARG00000035308,99
ENSDARG00000035309,5
ENSDARG00000035322,99
ENSDARG00000035324,119
ENSDARG00000035325,42
ENSDARG00000035326,2
ENSDARG00000035327,654
ENSDARG00000035329,59
ENSDARG00000035330,170
ENSDARG00000035332,0
ENSDARG00000035333,0
ENSDARG00000035338,36
ENSDARG00000035339,0
ENSDARG00000035350,3
ENSDARG00000035352,13
ENSDARG00000035357,162
ENSDARG00000035360,291
ENSDARG00000035377,0
ENSDARG00000035388,0
ENSDARG00000035389,87
ENSDARG00000035390,26
ENSDARG00000035391,24
ENSDARG00000035398,141
ENSDARG00000035399,25
ENSDARG00000035400,212
ENSDARG00000035406,3
ENSDARG00000035415,0
ENSDARG00000035420,32
ENSDARG00000035422,0
ENSDARG00000035427,0
ENSDARG00000035433,20
ENSDARG00000035434,10
ENSDARG00000035435,0
ENSDARG00000035438,227
ENSDARG00000035452,34
ENSDARG00000035458,827
ENSDARG00000035459,0
ENSDARG00000035468,0
ENSDARG00000035470,64
ENSDARG00000035471,23
ENSDARG00000035505,0
ENSDARG00000035506,0
ENSDARG00000035507,22
ENSDARG00000035508,25
ENSDARG00000035514,0
ENSDARG00000035515,7
ENSDARG00000035519,500
ENSDARG00000035521,14
ENSDARG00000035532,18
ENSDARG00000035533,15
ENSDARG00000035535,62
ENSDARG00000035538,21
ENSDARG00000035540,83
ENSDARG00000035544,21
ENSDARG00000035546,3
ENSDARG00000035549,52
ENSDARG00000035550,0
ENSDARG00000035551,0
ENSDARG00000035552,1
ENSDARG00000035553,0
ENSDARG00000035555,2
ENSDARG00000035556,0
ENSDARG00000035557,39
ENSDARG00000035558,37
ENSDARG00000035559,26
ENSDARG00000035560,0
ENSDARG00000035562,14
ENSDARG00000035563,29
ENSDARG00000035564,29
ENSDARG00000035565,3
ENSDARG00000035569,29
ENSDARG00000035570,23
ENSDARG00000035571,9
ENSDARG00000035573,5
ENSDARG00000035577,81
ENSDARG00000035578,0
ENSDARG00000035579,11
ENSDARG00000035595,7
ENSDARG00000035596,8
ENSDARG00000035598,59
ENSDARG00000035601,1
ENSDARG00000035602,0
ENSDARG00000035603,12
ENSDARG00000035605,28
ENSDARG00000035606,5
ENSDARG00000035607,24
ENSDARG00000035608,46
ENSDARG00000035609,11
ENSDARG00000035610,6
ENSDARG00000035618,13
ENSDARG00000035622,67
ENSDARG00000035625,7
ENSDARG00000035629,3
ENSDARG00000035630,84
ENSDARG00000035631,6
ENSDARG00000035632,0
ENSDARG00000035633,3
ENSDARG00000035634,20
ENSDARG00000035646,0
ENSDARG00000035648,16
ENSDARG00000035649,45
ENSDARG00000035650,41
ENSDARG00000035652,59
ENSDARG00000035655,87
ENSDARG00000035657,0
ENSDARG00000035660,72
ENSDARG00000035663,0
ENSDARG00000035665,0
ENSDARG00000035676,88
ENSDARG00000035677,0
ENSDARG00000035678,4
ENSDARG00000035679,42
ENSDARG00000035680,0
ENSDARG00000035682,9
ENSDARG00000035686,0
ENSDARG00000035692,88
ENSDARG00000035694,175
ENSDARG00000035695,9
ENSDARG00000035697,2
ENSDARG00000035699,5
ENSDARG00000035700,0
ENSDARG00000035706,50
ENSDARG00000035715,311
ENSDARG00000035718,0
ENSDARG00000035719,3
ENSDARG00000035732,119
ENSDARG00000035735,27
ENSDARG00000035741,78
ENSDARG00000035751,565
ENSDARG00000035763,1
ENSDARG00000035765,26
ENSDARG00000035771,83
ENSDARG00000035781,5
ENSDARG00000035796,2
ENSDARG00000035797,0
ENSDARG00000035798,118
ENSDARG00000035808,43
ENSDARG00000035809,970
ENSDARG00000035810,44
ENSDARG00000035819,42
ENSDARG00000035820,2
ENSDARG00000035821,218
ENSDARG00000035823,59
ENSDARG00000035832,0
ENSDARG00000035835,129
ENSDARG00000035837,22
ENSDARG00000035852,0
ENSDARG00000035853,1
ENSDARG00000035858,28
ENSDARG00000035859,47
ENSDARG00000035860,63
ENSDARG00000035861,15
ENSDARG00000035862,0
ENSDARG00000035868,96
ENSDARG00000035869,333
ENSDARG00000035870,105
ENSDARG00000035871,161
ENSDARG00000035872,37
ENSDARG00000035873,7
ENSDARG00000035875,4
ENSDARG00000035879,4
ENSDARG00000035880,23
ENSDARG00000035882,19
ENSDARG00000035883,10
ENSDARG00000035887,59
ENSDARG00000035889,20
ENSDARG00000035890,10
ENSDARG00000035891,36
ENSDARG00000035895,32
ENSDARG00000035899,17
ENSDARG00000035904,8
ENSDARG00000035905,28
ENSDARG00000035907,159
ENSDARG00000035909,33
ENSDARG00000035910,60
ENSDARG00000035913,0
ENSDARG00000035914,0
ENSDARG00000035918,46
ENSDARG00000035924,29
ENSDARG00000035942,1
ENSDARG00000035944,3
ENSDARG00000035949,40
ENSDARG00000035952,8
ENSDARG00000035954,5
ENSDARG00000035957,2
ENSDARG00000035958,2
ENSDARG00000035961,0
ENSDARG00000035963,0
ENSDARG00000035966,0
ENSDARG00000035970,188
ENSDARG00000035978,66
ENSDARG00000035984,0
ENSDARG00000035985,22
ENSDARG00000035986,7
ENSDARG00000035987,1
ENSDARG00000035990,99
ENSDARG00000035993,14
ENSDARG00000036005,11
ENSDARG00000036008,23
ENSDARG00000036028,78
ENSDARG00000036031,40
ENSDARG00000036036,186
ENSDARG00000036038,13
ENSDARG00000036040,116
ENSDARG00000036041,10
ENSDARG00000036043,3
ENSDARG00000036045,5
ENSDARG00000036051,25
ENSDARG00000036055,2
ENSDARG00000036056,22
ENSDARG00000036057,0
ENSDARG00000036058,79
ENSDARG00000036059,11
ENSDARG00000036060,0
ENSDARG00000036061,0
ENSDARG00000036063,4
ENSDARG00000036064,29
ENSDARG00000036065,85
ENSDARG00000036066,0
ENSDARG00000036069,33
ENSDARG00000036070,0
ENSDARG00000036071,11
ENSDARG00000036073,98
ENSDARG00000036074,28
ENSDARG00000036076,2
ENSDARG00000036080,474
ENSDARG00000036082,0
ENSDARG00000036084,0
ENSDARG00000036086,35
ENSDARG00000036090,27
ENSDARG00000036092,0
ENSDARG00000036094,22
ENSDARG00000036096,67
ENSDARG00000036100,56
ENSDARG00000036102,80
ENSDARG00000036104,2
ENSDARG00000036105,2
ENSDARG00000036106,21
ENSDARG00000036107,147
ENSDARG00000036109,0
ENSDARG00000036116,5
ENSDARG00000036117,0
ENSDARG00000036125,0
ENSDARG00000036135,11
ENSDARG00000036136,0
ENSDARG00000036139,0
ENSDARG00000036140,39
ENSDARG00000036144,32
ENSDARG00000036147,27
ENSDARG00000036152,6
ENSDARG00000036155,0
ENSDARG00000036156,100
ENSDARG00000036158,6
ENSDARG00000036159,5
ENSDARG00000036161,87
ENSDARG00000036162,122
ENSDARG00000036164,38
ENSDARG00000036168,30
ENSDARG00000036171,0
ENSDARG00000036175,290
ENSDARG00000036179,36
ENSDARG00000036180,0
ENSDARG00000036186,148
ENSDARG00000036189,0
ENSDARG00000036190,28
ENSDARG00000036194,3
ENSDARG00000036212,70
ENSDARG00000036214,0
ENSDARG00000036215,0
ENSDARG00000036222,28
ENSDARG00000036227,18
ENSDARG00000036232,55
ENSDARG00000036235,6
ENSDARG00000036237,68
ENSDARG00000036239,22
ENSDARG00000036245,0
ENSDARG00000036247,0
ENSDARG00000036252,45
ENSDARG00000036254,0
ENSDARG00000036257,241
ENSDARG00000036272,5
ENSDARG00000036279,135
ENSDARG00000036281,47
ENSDARG00000036282,10
ENSDARG00000036291,17
ENSDARG00000036292,9
ENSDARG00000036293,1
ENSDARG00000036295,110
ENSDARG00000036298,34
ENSDARG00000036299,219
ENSDARG00000036304,0
ENSDARG00000036305,44
ENSDARG00000036308,0
ENSDARG00000036316,70
ENSDARG00000036329,14
ENSDARG00000036335,37
ENSDARG00000036337,27
ENSDARG00000036338,34
ENSDARG00000036344,157
ENSDARG00000036345,0
ENSDARG00000036359,0
ENSDARG00000036371,81
ENSDARG00000036375,366
ENSDARG00000036376,15
ENSDARG00000036382,0
ENSDARG00000036383,73
ENSDARG00000036386,16
ENSDARG00000036394,2
ENSDARG00000036412,0
ENSDARG00000036414,108
ENSDARG00000036415,4
ENSDARG00000036420,4
ENSDARG00000036422,15
ENSDARG00000036424,29
ENSDARG00000036426,30
ENSDARG00000036427,150
ENSDARG00000036428,0
ENSDARG00000036430,0
ENSDARG00000036438,55
ENSDARG00000036442,9
ENSDARG00000036445,2
ENSDARG00000036446,46
ENSDARG00000036456,27
ENSDARG00000036457,3
ENSDARG00000036458,0
ENSDARG00000036460,6
ENSDARG00000036462,0
ENSDARG00000036471,0
ENSDARG00000036473,12
ENSDARG00000036479,0
ENSDARG00000036481,19
ENSDARG00000036482,43
ENSDARG00000036483,8
ENSDARG00000036489,64
ENSDARG00000036493,6
ENSDARG00000036494,5
ENSDARG00000036499,0
ENSDARG00000036500,47
ENSDARG00000036501,40
ENSDARG00000036505,127
ENSDARG00000036510,125
ENSDARG00000036541,77
ENSDARG00000036542,21
ENSDARG00000036545,0
ENSDARG00000036546,15
ENSDARG00000036548,30
ENSDARG00000036549,136
ENSDARG00000036558,78
ENSDARG00000036560,5
ENSDARG00000036567,0
ENSDARG00000036569,77
ENSDARG00000036571,31
ENSDARG00000036575,72
ENSDARG00000036577,169
ENSDARG00000036584,73
ENSDARG00000036587,18
ENSDARG00000036588,22
ENSDARG00000036592,28
ENSDARG00000036593,206
ENSDARG00000036613,28
ENSDARG00000036616,0
ENSDARG00000036619,90
ENSDARG00000036625,53
ENSDARG00000036626,54
ENSDARG00000036628,3
ENSDARG00000036629,515
ENSDARG00000036630,22
ENSDARG00000036636,0
ENSDARG00000036637,7
ENSDARG00000036645,3
ENSDARG00000036650,10
ENSDARG00000036658,147
ENSDARG00000036670,3
ENSDARG00000036671,39
ENSDARG00000036675,167
ENSDARG00000036678,0
ENSDARG00000036684,0
ENSDARG00000036685,85
ENSDARG00000036687,159
ENSDARG00000036695,110
ENSDARG00000036698,249
ENSDARG00000036700,54
ENSDARG00000036704,0
ENSDARG00000036721,30
ENSDARG00000036722,0
ENSDARG00000036728,0
ENSDARG00000036743,0
ENSDARG00000036748,0
ENSDARG00000036754,168
ENSDARG00000036755,0
ENSDARG00000036764,37
ENSDARG00000036767,2
ENSDARG00000036772,48
ENSDARG00000036773,13
ENSDARG00000036774,218
ENSDARG00000036775,0
ENSDARG00000036776,0
ENSDARG00000036778,143
ENSDARG00000036781,0
ENSDARG00000036784,3
ENSDARG00000036785,63
ENSDARG00000036787,0
ENSDARG00000036791,23
ENSDARG00000036793,12
ENSDARG00000036809,55
ENSDARG00000036811,6
ENSDARG00000036816,49
ENSDARG00000036818,11
ENSDARG00000036820,68
ENSDARG00000036826,31
ENSDARG00000036830,1412
ENSDARG00000036831,55
ENSDARG00000036832,234
ENSDARG00000036833,2
ENSDARG00000036834,276
ENSDARG00000036840,95
ENSDARG00000036844,29
ENSDARG00000036846,30
ENSDARG00000036848,63
ENSDARG00000036852,26
ENSDARG00000036855,53
ENSDARG00000036863,93
ENSDARG00000036864,66
ENSDARG00000036865,0
ENSDARG00000036868,2
ENSDARG00000036869,0
ENSDARG00000036870,81
ENSDARG00000036875,113
ENSDARG00000036876,0
ENSDARG00000036878,42
ENSDARG00000036888,33
ENSDARG00000036893,28
ENSDARG00000036894,45
ENSDARG00000036897,4
ENSDARG00000036903,0
ENSDARG00000036911,18
ENSDARG00000036912,0
ENSDARG00000036913,11
ENSDARG00000036915,23
ENSDARG00000036924,7
ENSDARG00000036929,22
ENSDARG00000036930,0
ENSDARG00000036940,0
ENSDARG00000036942,9
ENSDARG00000036943,13
ENSDARG00000036944,10
ENSDARG00000036952,37
ENSDARG00000036956,28
ENSDARG00000036965,43
ENSDARG00000036966,4
ENSDARG00000036967,67
ENSDARG00000036968,3
ENSDARG00000036974,0
ENSDARG00000036985,155
ENSDARG00000036987,0
ENSDARG00000036990,7
ENSDARG00000036993,23
ENSDARG00000036994,6
ENSDARG00000036995,1
ENSDARG00000036998,0
ENSDARG00000036999,43
ENSDARG00000037000,0
