Chemical,Dose,estimate,SE.x,df.x,t.ratio,p.value,adj.p.value,Group_1,contrast_1,Group,emmean,SE.y,df.y,lower.CL,upper.CL,.group,mean_flu,percent15,sd,legacy_group,keep,percent_difference,percent_difference_mean_flu
Flutamide,Dose_1,1.9846666666666666,2.705198055322109,6,0.7336493025943536,0.7538184600210581,0.7538184600210581,B,C,C,6.279333333333332,1.9128638893709244,6,0.016906243853545,12.54176042281312,a,6.224111111111111,2.8908,3.382379504300354, a,TRUE,31.606327635630116,31.88674866558366
Flutamide,Dose_1,1.9846666666666666,2.705198055322109,6,0.7336493025943536,0.7538184600210581,0.7538184600210581,B,C,B,8.264,1.912863889370924,6,2.0015729105202142,14.526427089479785,a,6.224111111111111,2.8908,3.382379504300354, a,TRUE,24.015811552113586,31.88674866558366
Flutamide,Dose_2,1.3523333333333323,2.0984926159649118,6,0.6444308276545988,0.802185166783257,0.9965580360789026,C,A,A,10.406,1.4838583590186865,6,5.548072137957684,15.263927862042317,a,11.36288888888889,10.985,2.339731258309618, a,TRUE,12.995707604587087,11.901316175463975
Flutamide,Dose_2,1.3523333333333323,2.0984926159649118,6,0.6444308276545988,0.802185166783257,0.9965580360789026,C,A,C,11.758333333333333,1.4838583590186867,6,6.900405471291016,16.61626119537565,a,11.36288888888889,10.985,2.339731258309618, a,TRUE,11.501063075832734,11.901316175463975
Flutamide,Dose_2,1.518333333333332,2.0984926159649118,6,0.7235352279927773,0.7594061205739477,0.9965580360789026,B,A,A,10.406,1.4838583590186865,6,5.548072137957684,15.263927862042317,a,11.36288888888889,10.985,2.339731258309618, a,TRUE,14.590941123710666,13.362212269962633
Flutamide,Dose_2,1.518333333333332,2.0984926159649118,6,0.7235352279927773,0.7594061205739477,0.9965580360789026,B,A,B,11.924333333333333,1.4838583590186865,6,7.0664054712910165,16.78226119537565,a,11.36288888888889,10.985,2.339731258309618, a,TRUE,12.733066838118123,13.362212269962633
Flutamide,Dose_2,0.1659999999999997,2.0984926159649118,6,0.07910440033817843,0.9965580360789026,0.9965580360789026,B,C,C,11.758333333333333,1.4838583590186867,6,6.900405471291016,16.61626119537565,a,11.36288888888889,10.985,2.339731258309618, a,TRUE,1.4117647058823504,1.4608960944986578
Flutamide,Dose_2,0.1659999999999997,2.0984926159649118,6,0.07910440033817843,0.9965580360789026,0.9965580360789026,B,C,B,11.924333333333333,1.4838583590186865,6,7.0664054712910165,16.78226119537565,a,11.36288888888889,10.985,2.339731258309618, a,TRUE,1.3921113689095104,1.4608960944986578
Flutamide,Dose_3,1.2163333333333322,1.9375443603045974,6,0.6277705730268364,0.8109406175104228,0.8109406175104228,A,C,C,6.127333333333332,1.3700507560211321,6,1.641994352267294,10.612672314399369,a,8.553666666666667,5.2986,3.455232336616454, a ,TRUE,19.850941138069835,14.220022602392724
Flutamide,Dose_3,1.2163333333333322,1.9375443603045974,6,0.6277705730268364,0.8109406175104228,0.8109406175104228,A,C,A,7.343666666666664,1.3700507560211317,6,2.858327685600628,11.8290056477327,a,8.553666666666667,5.2986,3.455232336616454, ab,TRUE,16.563024828650526,14.220022602392724
Flutamide,Dose_3,6.062666666666668,1.9375443603045972,6,3.1290466380411384,0.046404571693868135,0.1392137150816044,B,C,C,6.127333333333332,1.3700507560211321,6,1.641994352267294,10.612672314399369,a,8.553666666666667,5.2986,3.455232336616454, a ,TRUE,98.944619736699,70.87798604886795
Flutamide,Dose_3,6.062666666666668,1.9375443603045972,6,3.1290466380411384,0.046404571693868135,0.1392137150816044,B,C,B,12.19,1.3700507560211317,6,7.7046610189339635,16.675338981066034,  b,8.553666666666667,5.2986,3.455232336616454,  b,TRUE,49.7347552638775,70.87798604886795
Flutamide,Dose_3,4.846333333333336,1.9375443603045968,6,2.5012760650143027,0.1019123251644437,0.15286848774666556,B,A,A,7.343666666666664,1.3700507560211317,6,2.858327685600628,11.8290056477327,a,8.553666666666667,5.2986,3.455232336616454, ab,TRUE,65.99337297444515,56.65796344647522
Flutamide,Dose_3,4.846333333333336,1.9375443603045968,6,2.5012760650143027,0.1019123251644437,0.15286848774666556,B,A,B,12.19,1.3700507560211317,6,7.7046610189339635,16.675338981066034,  b,8.553666666666667,5.2986,3.455232336616454,  b,TRUE,39.756631118403085,56.65796344647522
Flutamide,Dose_4,0.5273333333333358,4.330785558712825,5,0.1217638985316251,0.9918726490256888,0.9974488555365484,B,A,A,5.088999999999997,3.0623278364306095,5,-5.684747598071331,15.862747598071325,a,5.501,1.10685,4.497824299433163, a,TRUE,10.362219165520457,9.58613585408718
Flutamide,Dose_4,0.5273333333333358,4.330785558712825,5,0.1217638985316251,0.9918726490256888,0.9974488555365484,B,A,B,5.6163333333333325,3.0623278364306095,5,-5.157414264737995,16.39008093140466,a,5.501,1.10685,4.497824299433163, a,TRUE,9.389281262983012,9.58613585408718
Flutamide,Dose_4,0.8570000000000021,4.841965452628143,5,0.17699424095123106,0.9829367606444716,0.9974488555365484,C,A,A,5.088999999999997,3.0623278364306095,5,-5.684747598071331,15.862747598071325,a,5.501,1.10685,4.497824299433163, a,TRUE,16.840243662802173,15.578985638974768
Flutamide,Dose_4,0.8570000000000021,4.841965452628143,5,0.17699424095123106,0.9829367606444716,0.9974488555365484,C,A,C,5.945999999999999,3.750570312188091,5,-7.249092116405316,19.141092116405314,a,5.501,1.10685,4.497824299433163, a,TRUE,14.413050790447398,15.578985638974768
Flutamide,Dose_4,0.32966666666666633,4.841965452628142,5,0.06808529922239087,0.9974488555365484,0.9974488555365484,C,B,B,5.6163333333333325,3.0623278364306095,5,-5.157414264737995,16.39008093140466,a,5.501,1.10685,4.497824299433163, a,TRUE,5.869784556946995,5.99284978488759
Flutamide,Dose_4,0.32966666666666633,4.841965452628142,5,0.06808529922239087,0.9974488555365484,0.9974488555365484,C,B,C,5.945999999999999,3.750570312188091,5,-7.249092116405316,19.141092116405314,a,5.501,1.10685,4.497824299433163, a,TRUE,5.544343536270878,5.99284978488759
Flutamide,Dose_5,0.7159999999999997,2.7827790133312855,6,0.25729675140207087,0.9643779615922772,0.9643779615922772,A,C,C,6.793333333333333,1.9677219108701618,6,0.3513093776985432,13.235357288968123,a,8.845888888888888,4.2170000000000005,3.90754156869906, a,TRUE,10.539744847890086,8.094155477120568
Flutamide,Dose_5,0.7159999999999997,2.7827790133312855,6,0.25729675140207087,0.9643779615922772,0.9643779615922772,A,C,A,7.509333333333333,1.9677219108701614,6,1.0673093776985452,13.951357288968122,a,8.845888888888888,4.2170000000000005,3.90754156869906, a,TRUE,9.534801136363633,8.094155477120568
Flutamide,Dose_5,5.441666666666666,2.782779013331285,6,1.9554792675227228,0.20408490323747108,0.42106132338824664,B,C,C,6.793333333333333,1.9677219108701618,6,0.3513093776985432,13.235357288968123,a,8.845888888888888,4.2170000000000005,3.90754156869906, a,TRUE,80.10304219823357,61.51633527187771
Flutamide,Dose_5,5.441666666666666,2.782779013331285,6,1.9554792675227228,0.20408490323747108,0.42106132338824664,B,C,B,12.235,1.9677219108701614,6,5.792976044365211,18.677023955634787,a,8.845888888888888,4.2170000000000005,3.90754156869906, a,TRUE,44.47622939653998,61.51633527187771
Flutamide,Dose_5,4.725666666666667,2.7827790133312846,6,1.6981825161206523,0.28070754892549776,0.42106132338824664,B,A,A,7.509333333333333,1.9677219108701614,6,1.0673093776985452,13.951357288968122,a,8.845888888888888,4.2170000000000005,3.90754156869906, a,TRUE,62.93057528409092,53.42217979475715
Flutamide,Dose_5,4.725666666666667,2.7827790133312846,6,1.6981825161206523,0.28070754892549776,0.42106132338824664,B,A,B,12.235,1.9677219108701614,6,5.792976044365211,18.677023955634787,a,8.845888888888888,4.2170000000000005,3.90754156869906, a,TRUE,38.624165645007494,53.42217979475715
Flutamide,Dose_6,0.8343333333333334,1.553567340504261,6,0.5370435587700519,0.8565649270878959,0.8565649270878959,A,B,B,4.091333333333334,1.098538001500513,6,0.4948860494221736,7.687780617244494,a,4.973,3.0944,1.8251710878709426, a,TRUE,20.392700016294604,16.77726389168175
Flutamide,Dose_6,0.8343333333333334,1.553567340504261,6,0.5370435587700519,0.8565649270878959,0.8565649270878959,A,B,A,4.925666666666667,1.098538001500513,6,1.329219382755507,8.522113950577827,a,4.973,3.0944,1.8251710878709426, a,TRUE,16.938485484198416,16.77726389168175
Flutamide,Dose_6,1.8106666666666666,1.5535673405042614,6,1.1654896569072797,0.51336940092639,0.8565649270878959,C,B,B,4.091333333333334,1.098538001500513,6,0.4948860494221736,7.687780617244494,a,4.973,3.0944,1.8251710878709426, a,TRUE,44.25615121394817,36.40994704738924
Flutamide,Dose_6,1.8106666666666666,1.5535673405042614,6,1.1654896569072797,0.51336940092639,0.8565649270878959,C,B,C,5.902000000000001,1.0985380015005135,6,2.3055527160888394,9.498447283911162,a,4.973,3.0944,1.8251710878709426, a,TRUE,30.67886592115666,36.40994704738924
Flutamide,Dose_6,0.9763333333333334,1.5535673405042614,6,0.6284460981372281,0.8105876117876157,0.8565649270878959,C,A,A,4.925666666666667,1.098538001500513,6,1.329219382755507,8.522113950577827,a,4.973,3.0944,1.8251710878709426, a,TRUE,19.82134398051025,19.63268315570749
Flutamide,Dose_6,0.9763333333333334,1.5535673405042614,6,0.6284460981372281,0.8105876117876157,0.8565649270878959,C,A,C,5.902000000000001,1.0985380015005135,6,2.3055527160888394,9.498447283911162,a,4.973,3.0944,1.8251710878709426, a,TRUE,16.542415000564777,19.63268315570749
Glyphosate,Dose_1,0.02400000000000343,3.246086296518384,5,0.007393518781600114,0.999969862731674,0.999969862731674,C,A,A,9.784666666666663,2.2953296325848753,5,1.7093385382885966,17.859994795044727,a,11.789875,7.799299999999999,4.991106989650978, a,TRUE,0.24528173332428396,0.2035644991995541
Glyphosate,Dose_1,0.02400000000000343,3.246086296518384,5,0.007393518781600114,0.999969862731674,0.999969862731674,C,A,C,9.808666666666666,2.2953296325848758,5,1.7333385382885993,17.883994795044732,a,11.789875,7.799299999999999,4.991106989650978, a,TRUE,0.2446815741181618,0.2035644991995541
Glyphosate,Dose_1,7.984833333333336,3.6292348099228238,5,2.200142385800365,0.1640896916820903,0.24803994477492924,B,A,A,9.784666666666663,2.2953296325848753,5,1.7093385382885966,17.859994795044727,a,11.789875,7.799299999999999,4.991106989650978, a,TRUE,81.60557334605171,67.7261916121531
Glyphosate,Dose_1,7.984833333333336,3.6292348099228238,5,2.200142385800365,0.1640896916820903,0.24803994477492924,B,A,B,17.7695,2.8111931956614673,5,7.879283289964723,27.659716710035276, a,11.789875,7.799299999999999,4.991106989650978, a,TRUE,44.93561064370599,67.7261916121531
Glyphosate,Dose_1,7.9608333333333325,3.6292348099228233,5,2.1935294215649335,0.16535996318328616,0.24803994477492924,B,C,C,9.808666666666666,2.2953296325848758,5,1.7333385382885993,17.883994795044732,a,11.789875,7.799299999999999,4.991106989650978, a,TRUE,81.16121797050228,67.52262711295354
Glyphosate,Dose_1,7.9608333333333325,3.6292348099228233,5,2.1935294215649335,0.16535996318328616,0.24803994477492924,B,C,B,17.7695,2.8111931956614673,5,7.879283289964723,27.659716710035276, a,11.789875,7.799299999999999,4.991106989650978, a,TRUE,44.800547755048434,67.52262711295354
Glyphosate,Dose_2,2.7230000000000025,3.3466690017698806,6,0.8136448506141325,0.7089976676448042,0.7711750612297535,A,C,C,8.099,2.3664523455382964,6,0.3515929016644712,15.84640709833553,a,10.697555555555557,8.5768,4.175364508372626, a,TRUE,33.621434745030285,25.45441326159665
Glyphosate,Dose_2,2.7230000000000025,3.3466690017698806,6,0.8136448506141325,0.7089976676448042,0.7711750612297535,A,C,A,10.822000000000003,2.366452345538296,6,3.0745929016644755,18.56940709833553,a,10.697555555555557,8.5768,4.175364508372626, a,TRUE,25.161707632600276,25.45441326159665
Glyphosate,Dose_2,5.072666666666667,3.3466690017698806,6,1.5157359942031898,0.34898514612140086,0.7711750612297535,B,C,C,8.099,2.3664523455382964,6,0.3515929016644712,15.84640709833553,a,10.697555555555557,8.5768,4.175364508372626, a,TRUE,62.633246902909825,47.418932674131156
Glyphosate,Dose_2,5.072666666666667,3.3466690017698806,6,1.5157359942031898,0.34898514612140086,0.7711750612297535,B,C,B,13.171666666666667,2.366452345538296,6,5.42425956833114,20.919073765002196,a,10.697555555555557,8.5768,4.175364508372626, a,TRUE,38.511957484499554,47.418932674131156
Glyphosate,Dose_2,2.349666666666664,3.3466690017698797,6,0.7020911435890574,0.7711750612297535,0.7711750612297535,B,A,A,10.822000000000003,2.366452345538296,6,3.0745929016644755,18.56940709833553,a,10.697555555555557,8.5768,4.175364508372626, a,TRUE,21.71194480379471,21.964519412534507
Glyphosate,Dose_2,2.349666666666664,3.3466690017698797,6,0.7020911435890574,0.7711750612297535,0.7711750612297535,B,A,B,13.171666666666667,2.366452345538296,6,5.42425956833114,20.919073765002196,a,10.697555555555557,8.5768,4.175364508372626, a,TRUE,17.8387953941541,21.964519412534507
Glyphosate,Dose_3,4.406333333333335,2.3401199241191146,6,1.8829519324707258,0.223502763251769,0.223502763251769,B,C,C,4.522333333333329,1.6547146671343753,6,-0.8949522427092624,9.93961890937592,a,9.876999999999999,5.900600000000001,5.669923412181156, a ,TRUE,97.4349524581707,44.61206169214677
Glyphosate,Dose_3,4.406333333333335,2.3401199241191146,6,1.8829519324707258,0.223502763251769,0.223502763251769,B,C,B,8.928666666666665,1.6547146671343749,6,3.5113810906240746,14.345952242709256,a,9.876999999999999,5.900600000000001,5.669923412181156, a ,TRUE,49.35040692899279,44.61206169214677
Glyphosate,Dose_3,11.657666666666664,2.340119924119115,6,4.98165352404105,0.0059838604181621236,0.01795158125448637,A,C,C,4.522333333333329,1.6547146671343753,6,-0.8949522427092624,9.93961890937592,a,9.876999999999999,5.900600000000001,5.669923412181156, a ,TRUE,257.7799071275892,118.0284161857514
Glyphosate,Dose_3,11.657666666666664,2.340119924119115,6,4.98165352404105,0.0059838604181621236,0.01795158125448637,A,C,A,16.179999999999993,1.6547146671343749,6,10.762714423957402,21.597285576042584,  b,9.876999999999999,5.900600000000001,5.669923412181156,  b,TRUE,72.04985578903998,118.0284161857514
Glyphosate,Dose_3,7.251333333333329,2.3401199241191146,6,3.098701591570325,0.048163924415168924,0.07224588662275339,A,B,B,8.928666666666665,1.6547146671343749,6,3.5113810906240746,14.345952242709256,a,9.876999999999999,5.900600000000001,5.669923412181156, a ,TRUE,81.21406704995144,73.41635449360463
Glyphosate,Dose_3,7.251333333333329,2.3401199241191146,6,3.098701591570325,0.048163924415168924,0.07224588662275339,A,B,A,16.179999999999993,1.6547146671343749,6,10.762714423957402,21.597285576042584,  b,9.876999999999999,5.900600000000001,5.669923412181156,  b,TRUE,44.81664606510094,73.41635449360463
Glyphosate,Dose_4,1.4070000000000005,2.0910315901753163,6,0.672873622096754,0.7870154770380086,0.9940316173722171,A,C,C,4.538666666666666,1.4785826170882561,6,-0.30198921415115443,9.379322547484486,a,5.549333333333333,3.5664000000000002,2.345727925399704, a,TRUE,31.000293772032915,25.354396924555513
Glyphosate,Dose_4,1.4070000000000005,2.0910315901753163,6,0.672873622096754,0.7870154770380086,0.9940316173722171,A,C,A,5.945666666666667,1.4785826170882554,6,1.1050107858488492,10.786322547484485,a,5.549333333333333,3.5664000000000002,2.345727925399704, a,TRUE,23.6642933228682,25.354396924555513
Glyphosate,Dose_4,1.6249999999999998,2.0910315901753163,6,0.7771283837293709,0.7295740344801303,0.9940316173722171,B,C,C,4.538666666666666,1.4785826170882561,6,-0.30198921415115443,9.379322547484486,a,5.549333333333333,3.5664000000000002,2.345727925399704, a,TRUE,35.803466509988255,29.282796732340216
Glyphosate,Dose_4,1.6249999999999998,2.0910315901753163,6,0.7771283837293709,0.7295740344801303,0.9940316173722171,B,C,B,6.163666666666666,1.4785826170882554,6,1.3230107858488482,11.004322547484485,a,5.549333333333333,3.5664000000000002,2.345727925399704, a,TRUE,26.364177167270565,29.282796732340216
Glyphosate,Dose_4,0.21799999999999922,2.091031590175316,6,0.10425476163261681,0.9940316173722171,0.9940316173722171,B,A,A,5.945666666666667,1.4785826170882554,6,1.1050107858488492,10.786322547484485,a,5.549333333333333,3.5664000000000002,2.345727925399704, a,TRUE,3.666535852441541,3.9283998077847047
Glyphosate,Dose_4,0.21799999999999922,2.091031590175316,6,0.10425476163261681,0.9940316173722171,0.9940316173722171,B,A,B,6.163666666666666,1.4785826170882554,6,1.3230107858488482,11.004322547484485,a,5.549333333333333,3.5664000000000002,2.345727925399704, a,TRUE,3.536855767670746,3.9283998077847047
Glyphosate,Dose_5,10.756666666666664,2.2027865685687007,6,4.883208759374267,0.006596453430062543,0.009894680145093815,C,B,B,2.842666666666668,1.5576053201415738,6,-2.256697593265236,7.942030926598572, a ,11.255777777777778,3.5054000000000003,6.919239531512436, a ,TRUE,378.40056285178207,95.56573414147793
Glyphosate,Dose_5,10.756666666666664,2.2027865685687007,6,4.883208759374267,0.006596453430062543,0.009894680145093815,C,B,C,13.59933333333333,1.5576053201415745,6,8.499969073401424,18.698697593265237,a,11.255777777777778,3.5054000000000003,6.919239531512436,  b,TRUE,79.09701455953723,95.56573414147793
Glyphosate,Dose_5,14.482666666666661,2.2027865685687003,6,6.574702639519466,0.0014448852606688822,0.004334655782006647,A,B,B,2.842666666666668,1.5576053201415738,6,-2.256697593265236,7.942030926598572, a ,11.255777777777778,3.5054000000000003,6.919239531512436, a ,TRUE,509.47467166979317,128.66873309510171
Glyphosate,Dose_5,14.482666666666661,2.2027865685687003,6,6.574702639519466,0.0014448852606688822,0.004334655782006647,A,B,A,17.32533333333333,1.5576053201415738,6,12.225969073401426,22.424697593265233,a,11.255777777777778,3.5054000000000003,6.919239531512436,  b,TRUE,83.592427274126507,128.66873309510171
Glyphosate,Dose_5,3.725999999999998,2.202786568568701,6,1.6914938801451977,0.2829982703482993,0.2829982703482993,A,C,C,13.59933333333333,1.5576053201415745,6,8.499969073401424,18.698697593265237,a,11.255777777777778,3.5054000000000003,6.919239531512436,  b,TRUE,27.39840188244521,33.1029989536238
Glyphosate,Dose_5,3.725999999999998,2.202786568568701,6,1.6914938801451977,0.2829982703482993,0.2829982703482993,A,C,A,17.32533333333333,1.5576053201415738,6,12.225969073401426,22.424697593265233,a,11.255777777777778,3.5054000000000003,6.919239531512436,  b,TRUE,21.506079729105736,33.1029989536238
Glyphosate,Dose_6,1.510999999999999,3.321317899959682,6,0.45493988998112506,0.8941063302526056,0.8941063302526056,B,A,A,5.317333333333334,2.3485264095377545,6,-2.3713869614936645,13.006053628160332,a,6.907888888888889,3.4578000000000007,3.7956681705743343, a,TRUE,28.41649949849546,21.873542326808305
