	DMSO_A	DMSO_B	DMSO_C	DMSO_D	SANT_10-4_A	SANT_10-4_B	SANT_10-4_C	SANT_10-3_B	SANT_10-3_C	SANT_10-2_A	SANT_10-2_B	SANT_10-2_C	SANT_10-1_A	SANT_10-1_B	SANT_10-1_C	SANT_3uM_A	SANT_3uM_B	SANT_3uM_C
560546	4.61869314	3.967483835	4.209116082	4.039193416	4.073513456	3.974860856	4.226695392	2.891801544	4.151649309	3.31655682	3.963571305	4.086251344	3.797548037	3.720762477	4.133417357	4.681110535	4.220341267	4.351331
553571	6.93690876	6.836704779	7.247987393	6.947879149	7.045845175	6.930283287	7.324914017	6.788009545	7.124031693	7.07894068	6.986254033	7.225320033	6.847905324	7.013206741	6.875149238	7.051957144	6.866690947	7.187007961
564739	4.560585605	4.522064418	4.424306915	4.861825942	4.486700272	4.496825171	4.775297202	4.438955274	4.774834399	4.296731376	4.808264959	4.466779602	4.571675904	4.779564702	5.066039841	4.057504547	4.697254373	4.913025124
101882738	5.72837743	5.718096489	5.837258319	5.475034543	5.456665622	5.50902414	5.599180713	5.238077776	5.612252095	5.141933503	5.386992433	5.741812191	4.850922835	5.204399725	5.470664537	4.906357763	5.24563411	5.621315929
664684	5.862683113	5.699710251	6.021983002	5.845743724	5.692997001	5.811537626	5.91050745	5.598199571	6.016757272	5.515529514	6.107187023	5.972802402	5.660583328	5.790040052	5.851518572	5.772539427	6.074901216	5.805437028
553745	5.737147953	5.480297234	5.402483913	5.562020742	5.783520691	5.623765283	5.610346126	5.720356045	5.635033878	5.957556497	5.620068924	5.434948071	6.040422176	5.817032198	5.718011196	5.849646189	5.255517526	5.530119489
100005680	4.436839846	4.500982543	3.921113727	4.139577846	4.748808445	4.539970447	4.283600652	4.508432205	4.36654673	3.924196045	4.605797835	4.191197982	4.40876235	4.405715369	4.655670405	4.195183266	4.528184578	4.687753202
100535820	5.458277634	5.652692606	5.77982374	5.549910667	5.128555053	5.311533562	5.494601698	5.587537165	5.433193597	4.760660895	5.357505421	4.928042083	4.864958999	5.105692069	4.875397211	4.522703414	5.255517526	5.050639218
572324	6.585167673	6.420171895	6.659019288	6.640451631	6.578362347	6.78989098	6.639459301	6.8111074	6.621848977	6.065874267	6.542333989	6.670941622	6.340811354	6.460654145	6.594778999	6.209556651	6.644014703	6.404949025
445304	7.078215939	6.918481008	7.130371219	7.280260729	7.002527897	6.913975999	7.069795833	7.256967843	7.222585697	7.001320296	7.121044703	7.171823886	6.946902631	7.088985857	7.228086289	6.931011218	6.840664779	7.173678096
791187	7.963323136	8.076577755	8.064289752	8.196059846	7.735329721	8.052862847	8.037668263	7.971818825	7.878091407	7.326828665	7.936792599	7.75677356	7.408775143	7.721330459	7.417650563	7.203259157	7.762295491	7.795087911
570502	5.057295367	4.889582931	5.464553709	5.112949281	4.904836598	5.430949932	4.735058637	4.935810975	4.854646863	4.427429531	4.28922898	4.625015618	4.537029444	4.541384031	4.541745859	3.839599336	4.887228577	4.830491414
394003	4.393114579	4.823190186	4.497390772	4.431242684	4.23193892	4.828003514	4.5618444	4.952526952	4.402399042	4.059348226	4.519676671	4.240940721	3.737781948	4.028512598	4.258902161	2.316034969	3.854722047	3.548542422
30259	7.295672146	7.076460502	7.219470018	7.379397465	6.941579213	7.249061223	7.085883514	7.36392935	7.083196745	6.646201454	7.399456443	6.969073298	6.790230923	6.949580413	7.041576247	6.316038435	7.13108321	6.688819211
566675	6.637636112	6.594498494	6.674859692	6.623217156	6.375026425	6.396848881	6.434861703	6.40643144	6.559701783	6.342583778	6.753271439	6.318075687	6.34582446	6.570480089	6.334618431	6.235327422	6.550772829	6.170071865
100009646	6.253484231	6.128710141	6.648361562	6.663115269	6.210737057	6.624361082	6.064576086	6.615058748	6.404822228	5.723187353	6.289991681	6.037568779	6.00916469	5.920217426	5.921520332	5.285116305	6.334702224	5.872973801
555828	4.520504897	4.435822996	4.237836826	4.483113462	4.166160412	4.622572947	4.416756248	4.31516464	4.130427839	3.924196045	4.409049238	4.487534578	4.267968508	4.174805257	4.521852088	4.141677898	4.049083059	4.351331
192339	8.114018581	7.778907447	8.237833102	8.196059846	7.912939491	7.742469612	8.123949359	7.998223676	8.023317153	7.654953521	8.107403383	7.845868366	7.652807467	7.980051988	7.944001059	7.670445397	8.04470389	8.098211147
555986	7.676925379	8.176358725	7.885249048	8.279101186	8.07255793	8.391494578	8.060236102	8.558278763	8.257893784	7.497226375	8.424219262	8.201944109	7.694668964	8.040469406	8.325949446	7.2514141	8.439844017	7.930032223
565078	6.93690876	6.662532001	6.942496062	6.451580834	7.033600954	6.697639552	7.266120824	6.67168118	7.192184527	7.343479316	6.667761315	7.187765007	7.25204943	7.171478619	7.116446141	7.369576616	7.114887294	7.307852948
402979	8.797135669	8.726590499	8.422740989	8.451747639	8.451883223	8.113030868	8.09045233	7.967713301	8.148670049	8.802276511	8.368644414	8.399679796	8.526830668	8.334705053	8.224981161	8.682282766	7.399711479	7.790728813
553614	7.898342599	7.906638098	7.392298816	7.528786589	7.087899665	6.471177669	5.919512407	6.39424682	6.74912632	7.389104035	7.382477214	6.750373172	7.299330599	6.696957664	7.020464345	6.931011218	6.006316936	6.328822621
30480	6.84658671	7.20911887	7.293158529	7.337741571	6.964334652	7.189338653	7.212176871	7.260328363	7.209996305	6.683300364	7.294447661	6.869804309	6.89995813	7.017091736	7.1970608	6.486678908	7.283764752	6.972842918
565366	7.178213086	7.584677026	7.427008459	7.740725699	7.456831199	7.515406398	7.448265396	7.934441609	7.665871112	6.608123309	7.653102387	7.482156559	6.982745001	7.363752924	7.526482931	6.216042629	7.614613067	7.355854796
492466	5.797092583	5.806668954	6.062686113	5.710845706	5.554176578	5.793822705	6.08872733	5.453034887	5.75774668	5.550370608	5.870236919	5.733147954	5.296368325	5.834750421	5.936625557	5.841279481	5.69382847	5.57136449
393987	6.050315854	6.559239545	6.34600101	6.322276965	6.330679201	6.023984413	6.268630946	6.286299321	6.395957279	6.113249994	6.551043721	6.20356955	6.08906687	6.047233821	6.052090587	5.772539427	6.446778829	6.322796926
553593	6.43154128	5.671683934	6.102272297	6.082734142	6.012885048	5.701830522	6.056434983	5.832971817	6.100990416	6.159119317	5.996762455	5.897256119	5.738888648	6.106780651	6.190841246	5.938613186	5.482865838	6.242082748
794256	6.48458866	6.57445616	6.565815544	6.668725983	6.274557818	6.702394945	6.29654886	6.661550114	6.478052828	5.991759448	6.059149686	6.507812305	6.05885668	5.878116727	5.599632262	5.297401609	6.080472079	5.856383688
561197	5.19098108	5.284469738	5.269708498	5.253991754	5.46580767	5.775887556	5.141338723	5.555068823	5.35301534	5.216139967	5.578074535	5.323927019	5.221977882	5.419274864	5.197259184	4.999534046	5.482865838	5.176262235
30707	8.274750074	8.194528217	8.545567937	8.282764559	8.006747541	8.165633417	8.417271376	8.295464763	8.404322708	7.837649351	8.322335412	8.145926363	7.943128431	8.284015091	8.347301562	7.829061155	8.488844925	8.364791179
406347	7.466258608	7.587179819	7.779334358	7.767118848	7.479576018	7.443378714	7.544538573	7.529053668	7.705873586	7.204561178	7.72990313	7.495026083	7.352602118	7.461079819	7.673480244	7.276454275	7.689432043	7.56430129
563203	4.637553614	4.983772547	4.994757488	4.992844714	4.412992062	3.772666251	4.672514861	3.714703017	4.48831546	4.636445126	4.554744427	4.528169692	4.088198749	3.720762477	4.159402692	4.563965402	3.660113399	3.741578925
449850	6.014690912	6.09393369	6.207661884	6.013870695	6.21616462	5.905262505	5.836369811	5.629721978	5.90872247	5.974759329	6.089359935	5.606045643	5.911111108	5.743899632	5.898561752	5.946435518	5.556667902	5.697806411
561460	6.165254785	6.447977401	6.771334676	6.690953148	6.544245343	6.678459669	6.572529806	6.740673921	6.444053895	6.03340346	6.627151878	6.396989042	6.44726557	6.527547677	6.594778999	6.073309334	6.790562903	6.650841889
791165	6.660868857	6.589513953	6.875534214	6.891412367	6.853770093	6.688081484	6.828207962	6.856222458	6.965297751	6.232469018	6.862264961	6.461354989	6.515591007	6.565182889	6.695894127	6.528969046	6.853736551	6.66995551
562799	6.494968024	6.543860723	6.435505718	6.350478566	5.936028755	5.775887556	6.015025772	5.720356045	5.851511586	5.859089438	5.569526952	5.697961101	5.77650309	5.799093662	5.570877298	5.272725486	5.341547482	5.498393007
561459	6.064323111	6.345264991	6.359132419	6.336446675	6.243000315	6.229035449	6.502343622	6.511695863	6.336968001	6.10546129	6.433497076	6.487349073	6.315481151	6.191731729	6.521535246	6.094584925	6.442459016	6.47725902
101883400	4.458215356	5.141941195	5.028026281	4.881287271	5.228620799	5.476079737	4.943652278	5.16823874	5.325267509	4.679049827	4.972877239	4.912777265	5.275502422	5.257912944	5.35174227	4.84071965	5.413936313	5.21581799
562782	4.780168363	5.086410927	5.028026281	5.436086908	4.733750316	5.419443395	5.315172646	5.238077776	4.553544894	4.059348226	4.465423074	4.113212343	4.288942869	4.282017018	4.079998963	2.732682648	4.848572936	4.443071951
553807	3.985414059	3.904658151	4.237836826	4.233429503	4.27418204	3.910560619	4.16745308	4.340787115	3.873724733	3.959189483	4.389757582	4.265183377	4.111933696	4.028512598	4.258902161	3.735094554	4.137251869	4.465123782
100148935	5.348089774	5.344875639	4.925825939	5.512958311	5.069809712	4.960940604	4.735058637	5.224377818	5.146541955	5.15708329	5.254621169	5.252967481	5.415597417	5.204399725	4.921680424	5.260227323	4.973590208	4.864073581
559270	6.348123384	6.272488513	6.466172046	6.564234969	6.29521907	6.702394945	6.158846059	6.517324641	6.051042917	5.491825709	6.274297804	6.016301417	5.594727336	6.062352526	5.580526107	4.857411264	6.320648605	5.70708875
100141480	5.797092583	5.780663464	5.592377758	5.644059088	5.629329908	5.692300271	5.778154196	6.148009197	5.864422618	6.000184971	5.938209947	6.051574821	6.181696007	5.705894464	5.627825281	5.763711975	5.564639853	5.929581379
553610	7.194225613	7.199336394	7.360003155	7.375971713	7.291857887	7.175724405	7.675223266	7.674688236	7.562707149	7.114299771	7.394625592	7.711177517	7.200401143	7.489321748	7.573142694	7.307155429	7.593338896	7.658220626
795788	7.604482677	7.182883403	7.130371219	7.041671219	7.228814729	7.061922178	7.30099451	6.975518805	7.058129212	7.886188308	7.085514708	7.309323911	7.382182491	7.17843388	7.155703694	7.909296309	7.048221813	7.316975795
394115	5.26562366	5.613943091	5.603455572	5.312507673	4.763711026	5.603570614	5.171804826	5.153855872	4.801932123	4.427429531	4.972877239	4.587053763	4.638568379	4.723603684	4.282740594	3.319253534	4.949438433	4.092666945
406304	7.730613738	9.036908464	9.123461224	8.929421163	8.396785402	9.120261953	9.30517893	8.779343005	9.360860634	8.896685493	8.961270619	9.249037524	8.966681409	8.962177216	9.27112856	9.138324926	8.791908552	9.287289099
571344	4.909944809	5.182229738	5.138773177	4.919439631	4.393961194	4.774814587	4.735058637	4.617272313	4.585085973	4.059348226	4.702784789	4.68014874	4.622133778	4.307619737	4.709427577	4.141677898	4.11570966	4.486843616
550457	6.974481642	7.330599655	7.326967947	7.386224662	6.864178961	7.443378714	7.113612374	7.373271098	7.006648362	5.831025945	7.027405735	6.697907661	6.320582896	6.516611935	6.433765912	4.984416594	7.249557065	6.665200793
558035	4.692699293	4.873268985	4.960703366	4.842098495	4.539610789	4.810490855	5.045878873	4.849196239	4.828530248	4.296731376	4.906555781	4.733252254	4.24668471	4.704457015	4.995664997	4.168678613	4.57629391	4.913025124
101886240	4.393114579	4.500982543	4.675911759	4.628394715	4.024858936	4.879301011	3.865879864	4.617272313	4.087024818	3.144806417	4.428086328	4.058776889	3.394994294	4.118055631	4.374340389	2.658427947	4.093840902	3.506630131
100126026	3.796944849	4.413432332	3.990265472	3.931298257	3.782992523	4.334765246	3.789350183	4.207866233	4.151649309	3.369545359	3.675713483	3.973067398	3.826527548	4.25595172	4.052529261	4.221209758	4.478415443	4.486843616
101882839	6.750230002	6.189270272	6.359132419	5.950794967	6.055897037	6.261620799	5.998123459	6.058189308	6.149266394	6.546178542	5.983954608	5.980143929	6.02800033	6.291335797	5.988282104	6.087527865	4.835454081	6.058462718
100330908	5.057295367	4.246139925	4.717292	3.773609741	3.753433674	4.095454064	4.255428573	3.548728067	4.537511939	4.679049827	3.576825035	4.265183377	4.225082208	4.452370271	3.778476694	3.660967131	3.168385127	3.879331481
541424	4.178080745	3.660343206	4.149900209	3.731339226	3.922332128	4.179712911	4.672514861	3.791039108	4.087024818	4.296731376	3.963571305	4.335558965	3.989150083	3.96557259	3.709798438	4.344733193	4.093840902	3.812098704
447918	4.599582831	5.028657404	4.834754955	4.861825942	4.877694323	4.810490855	4.833625915	5.109826384	5.135932609	4.997911638	5.499259562	4.643628413	4.850922835	5.270986754	5.066039841	4.368217639	5.448812703	4.570593617
100536921	6.560672623	6.713823417	6.870957618	6.502738224	6.680057294	6.678459669	6.920805714	6.500371993	7.032618404	6.794048869	6.589599619	6.889432475	6.484108027	6.612171733	7.069253299	6.798990475	6.636470627	6.97668576
565771	8.28674768	8.695611332	8.775992634	8.802469562	8.465619908	9.073308045	8.442479864	8.930431413	8.571115145	7.72778908	8.470864015	8.285799955	7.982286405	8.373103388	8.327382794	6.764007265	8.699900714	8.139934349
327577	9.131592135	9.331493695	9.246044396	9.321005988	9.320532542	9.453538246	9.225730448	9.649008957	9.39240256	8.878520004	9.584840676	9.370637136	9.109847733	9.32310048	9.503168818	8.700899446	9.664882871	9.315631856
565583	4.728325785	4.788811739	5.092347162	5.223819006	4.944615927	4.960940604	5.407674841	4.831231331	5.18821594	5.063702199	4.89291762	5.178336406	5.188883287	5.244719575	5.024228185	5.260227323	4.973590208	5.291817409
406676	3.955663115	3.904658151	4.119355156	4.106886364	4.315223357	3.910560619	4.007741416	3.753375892	3.847954287	3.888332676	3.643497972	3.487781881	3.610266373	3.516367005	4.306191526	3.270233068	3.469473256	4.253357686
565243	7.356702301	7.564496822	7.665023531	7.727345822	7.440693741	7.661755765	7.407242172	7.926002394	7.691455239	6.662217943	7.964765932	7.312235436	6.973057787	7.47244302	7.5947288	6.564982565	7.927500517	7.535932555
767772	6.000190914	6.380321282	6.185717493	6.470978055	6.205288996	6.541863881	6.104606432	6.363327296	6.275463548	6.081839662	6.428779059	6.418764999	6.021749068	6.149881378	6.470555117	6.051715287	6.534629347	6.261113915
436604	9.174196249	9.074854101	9.163308472	8.950302705	8.637276952	8.184450379	8.184967474	8.15629079	8.284555371	8.802276511	8.675893705	8.703422772	8.774650442	8.458438191	8.308637262	8.65747802	7.256955873	7.914089009
796753	5.609225719	5.633447942	5.028026281	5.422867151	5.545579321	5.453691293	5.110215348	5.13932817	5.450421654	5.606632102	5.177971471	5.126347391	5.586279876	5.162920555	5.234405458	5.643751322	5.153497509	5.079515975
100002610	4.813723213	4.717495078	5.297259172	5.368742403	4.71853336	5.643681167	4.795003299	5.238077776	5.002134276	4.296731376	4.865248321	4.833932192	4.588692034	5.162920555	4.67381294	3.166893177	4.768008411	4.374818929
445406	5.737147953	5.425407817	5.84661232	5.449186629	5.536930524	5.360492489	6.064576086	5.796401339	5.701297124	5.031181913	5.754344643	5.424222622	5.096729487	5.878116727	5.590110813	4.873911966	5.896910481	6.156583857
100149630	4.862636059	5.368347173	5.402483913	5.475034543	4.850031597	5.487145004	5.394817856	5.048948846	5.036765044	4.376562109	4.702784789	4.68014874	4.605509802	4.902270935	4.875397211	3.805598635	5.255517526	4.668875465
798983	9.495640812	9.786113181	9.8547464	9.954539167	9.817555362	10.01769437	9.875838388	10.149319425	9.995912351	9.312363229	9.859641896	9.763152064	9.531081491	9.739931403	9.965764047	8.865685797	10.196898348	9.774389415
564699	3.762992827	4.08547901	4.209116082	3.773609741	4.120580507	3.698439343	3.578125666	3.753375892	3.767760209	3.563947827	3.395272031	3.912961439	2.834679837	3.682134591	3.210534277	2.316034969	3.125914708	3.418965767
100538038	4.458215356	4.542842658	4.237836826	4.106886364	4.188421485	4.233270086	4.515084365	4.31516464	3.767760209	4.296731376	3.768256327	3.312758988	3.910128982	4.25595172	3.561779973	3.412563861	3.718445206	3.741578925
504036	7.649312889	7.616879488	7.156931612	7.197288062	7.49751717	7.331183674	7.113612374	7.345062402	7.274293316	7.494247012	7.299625256	7.369265028	7.425446039	7.307761273	7.149234504	7.282646995	7.128396485	7.150050301
567024	7.892465986	9.10573046	8.611524238	9.354463684	7.835708205	8.695681236	7.930389046	7.260328363	7.732525639	6.967345943	8.929058606	6.837832982	7.91810375	7.972068604	8.058900137	7.051957144	7.331267377	7.408014021
100170785	10.090691161	9.587928231	9.96138288	9.789245533	9.469994266	9.394523531	9.699517076	9.232861585	9.472061336	9.450195067	9.661243908	9.327399373	9.353937109	9.633235471	9.26590551	9.726149234	9.005363224	9.549043388
100147862	4.458215356	4.542842658	4.977830904	4.292768361	4.703154188	4.561068675	4.672514861	4.866940191	5.114476952	4.182916725	4.89291762	4.715767372	4.8079759	4.983938605	4.875397211	4.436460856	5.142887214	5.189568355
678611	5.510368354	5.70893266	5.614448972	5.368742403	4.431775154	4.310052978	3.484141692	4.340787115	3.462802333	3.888332676	5.222268639	3.165977422	3.797548037	3.378207957	3.159945642	4.662235049	3.249749754	2.809487434
768289	9.126594324	8.854679415	8.808666126	8.817700959	8.617929523	8.484154751	8.380244626	8.04768281	8.377553399	8.761969332	8.586580902	8.299069437	8.977219266	8.314326575	8.368342268	8.747536228	7.849710228	8.205261886
100124615	3.894254897	3.936412953	3.771994205	4.073436883	1.998082954	3.84326032	4.105673501	3.024207303	3.873724733	4.182916725	3.963571305	2.818222696	3.394994294	3.9973858	2.996577187	3.839599336	2.99044356	3.325627936
406844	12.171068602	12.307168852	11.678672039	11.737477864	11.983996486	12.067310533	11.532725988	11.463667355	11.605720028	12.379082878	11.905056644	11.794326927	12.263284573	11.890664908	11.493136189	12.325086201	11.066920519	11.515957942
