	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000013858	0.357098399000004	0.233475582333337	0.364369012666669	0.150560018666669	7.49060772871429	1.83590802719018	0.188560414504285	0.99998623441798
ENSDARG00000069654	0.405116190333336	0.204263055333337	0.145467412000004	0.126399834333337	7.60754753	1.83568391564178	0.188602501251293	0.99998623441798
ENSDARG00000015224	-0.259424644333333	-0.207578003999997	-0.279790109999999	-0.280746224666665	9.25363673707143	1.83544040934909	0.188648242010092	0.99998623441798
ENSDARG00000036767	-0.266989652499998	0.527789228500001	0.250335296833335	0.125251612166669	7.667267827	1.83541078561698	0.188653807435879	0.99998623441798
ENSDARG00000021309	-0.192744889499995	0.0126827371666742	-0.12641518616666	-0.136181202499992	9.63754439485714	1.83539200179576	0.188657336456287	0.99998623441798
ENSDARG00000070029	-0.515933278333332	-0.355171566333332	-0.269777298999998	-0.539511381333332	7.55784105721429	1.83528600829369	0.188677251412963	0.99998623441798
ENSDARG00000039482	-0.372584142666664	-0.154973266999998	-0.257152055999998	-0.227467519999998	6.28138366164286	1.83508813734167	0.188714435316785	0.99998623441798
ENSDARG00000105692	-0.106723139166664	0.0942858401666689	0.257999364500002	0.209730102166669	5.91130491185714	1.83502187848577	0.188726888493909	0.99998623441798
ENSDARG00000030215	-0.520387273166664	-0.394308861166666	-0.594204297166664	-0.604826283166664	9.13510596364286	1.83387600237465	0.188942396990818	0.99998623441798
ENSDARG00000057013	0.215897876833338	0.00340253916666811	-0.0351288038333291	-0.0833620578333267	9.57424770985714	1.8336867694757	0.188978012839173	0.99998623441798
ENSDARG00000077410	-0.399339468833331	-0.0811988928333314	-0.199930576833331	-0.21375870283333	8.85446970264286	1.83333520435665	0.189044201262054	0.99998623441798
ENSDARG00000036499	-0.037353832	0.434974136000001	0.435676125666668	-0.146745382333333	3.69565737957143	1.83317134283271	0.189075059900683	0.99998623441798
ENSDARG00000023766	0.12198018016667	0.18862849116667	0.210731404166667	0.217741616166668	9.78060391571429	1.83313720762172	0.189081488995254	0.99998623441798
ENSDARG00000069790	-0.0588003433333277	-0.0890506266666602	-0.0227081333333299	0.11844672666667	10.1490552721429	1.83273760514859	0.189156768948453	0.99998623441798
