	DMSO_A	DMSO_B	DMSO_C	DMSO_D	DBC_10-4_A	DBC_10-4_B	DBC_10-4_C	DBC_10-3_A	DBC_10-3_B	DBC_10-3_C	DBC_10-2_A	DBC_10-2_B	DBC_10-2_C	DBC_10-1_A	DBC_10-1_B	DBC_10-1_C	DBC_3uM_A	DBC_3uM_B	DBC_3uM_C
558312	9.353529885	9.354044359	9.344455863	9.374062647	9.536730538	9.315835559	9.483700154	9.476491154	9.522919164	9.544725137	9.566027714	9.472037846	9.481065466	9.430757666	9.500827499	9.516290932	9.309081627	9.447726314	9.570622434
558314	4.333977463	4.593288245	4.572212687	4.78951299	4.360378648	4.331876282	4.353286414	4.296430391	4.181500686	4.042529451	4.259827483	4.072881744	4.280398794	4.411676948	3.99344193	4.39374031	4.12810385	4.229193875	4.067031221
558320	2.672519	3.124350112	2.844764839	3.200184185	2.742738876	3.011639561	2.976786423	2.694859681	2.70980227	2.960415389	2.4302631	2.918047269	2.915403824	2.854028655	2.851991266	2.788464706	2.82075703	3.092943707	2.739509345
558321	1.663525134	1.845719515	1.9496838	1.831136169	1.229022419	1.463763647	1.064474588	0.406186866	1.493777254	1.44732962	1.140362018	1.425440813	0.762577725	1.270641373	0.206167239	1.236801386	0.669806505	1.197990707	0.847835182
558324	1.588574559	1.972699688	2.313215378	1.94562492	1.173331773	1.654316542	0.79272715	0.945593022	1.541308848	0.439982539	1.066617334	1.210251177	1.030529982	1.3595835	1.400130362	0.927164965	1.230177807	1.431174075	0.731538402
558326	5.691578797	5.937839522	6.05028016	5.995538278	5.156803258	5.646131741	5.547163653	5.171644668	5.202515784	5.011780937	5.00865308	5.397040503	5.394188515	5.337385327	5.271449381	5.283063532	4.990720587	5.546152231	5.272213461
558327	3.134393792	3.191168557	2.890351774	3.002749937	3.259746977	2.931049544	3.009318089	3.456927166	2.983698883	3.238398622	3.166433014	3.076890365	3.207454325	3.451936178	3.059041703	3.224598047	3.074592669	3.139809402	3.061967274
558330	3.431054656	3.636970208	3.490939081	3.582864834	3.112058378	3.431769694	3.240647039	3.198260886	3.306125538	3.446575626	3.207041836	3.401842095	3.455290219	3.468027583	3.155738754	3.25930603	3.174500525	3.39844082	3.140081305
558333	3.242244186	2.965454568	3.203730733	2.921141548	2.913920207	2.912512421	3.371535813	2.732609063	2.810232018	3.259909644	2.951086625	3.071093699	2.98716002	2.937297191	3.008148885	2.973040809	3.08746612	2.94998872	3.403450217
558337	3.499140731	3.20416875	3.537528876	3.192475274	3.253046649	3.011639561	3.201764978	3.107793051	2.948872654	3.231156412	3.050074402	3.116827699	3.260544688	3.021482913	3.051880297	3.312214185	3.376813776	3.023236145	3.147665034
558344	6.713233761	6.631772177	7.088064443	6.772201006	6.617095753	6.449077978	6.798544068	6.084117755	6.032363103	6.277639318	6.089845014	6.127558261	6.509495572	6.263462058	5.926631026	6.36133191	6.372247944	6.251456659	6.6568646
558346	6.833240782	6.858886222	6.782519071	6.734873397	6.680266727	6.911432005	6.709284049	6.660880319	6.801930155	6.67994291	6.775593027	6.828217099	6.650423473	6.801646305	6.857999102	6.575674645	6.764230864	6.921502833	6.666135021
558347	4.843368589	4.469542099	4.728475691	4.705343481	4.967185009	4.765404221	4.970621915	4.812691819	4.908365529	5.1391233	4.897845297	4.863502421	4.942209417	4.751124056	4.914792621	5.095483494	4.975219375	4.722555982	4.997942655
558350	1.73477344	0.308130147	1.685783497	1.281938039	1.229022419	1.608985546	1.471773225	1.097983189	1.139537258	0.754788191	0.849272431	1.03075851	1.410525447	0.942409336	0.891550752	1.333041516	0.977030237	1.271985993	1.372769503
558357	2.76050915	2.918899788	3.04347741	3.238122711	2.559380245	2.785842036	2.586208485	2.099723738	2.485172236	2.387259403	2.318214434	2.385044468	2.399031982	2.509933176	2.168737657	2.309759486	2.502940671	2.398463863	2.499843796
558373	2.578811746	2.458337968	2.646483165	2.732019636	2.664107789	2.601403802	2.794674833	2.250455787	2.69936381	2.637845254	2.459369672	2.484340934	2.622781913	2.804195851	2.740600099	2.828638748	2.858797681	2.079297791	2.719294144
558387	3.266490531	3.248768494	3.42431768	3.245592149	3.184274099	3.251767348	3.218557195	2.964445706	3.206447436	3.037169471	3.142704226	2.962561952	3.04210121	3.116421349	3.030180285	2.942855363	3.008443801	3.223001793	3.101552906
558390	4.814880505	5.207636438	5.09647486	5.16921506	4.511191268	4.818640925	4.696724243	4.339880907	4.307122139	4.210289096	4.472257696	4.668072104	4.552877172	4.615038271	4.310911511	4.478249059	4.298327718	4.657326036	4.426277145
558391	3.777431309	4.107319062	3.999434946	3.99547241	3.613649163	3.544411933	3.75207142	3.428457194	3.312988658	3.369513199	3.486944909	3.627935037	3.387958305	3.616173561	3.252619998	3.460206536	3.301470336	3.509674351	3.536491645
558395	5.348230482	5.337202824	5.532870556	5.266045122	5.337097289	5.081817675	5.320934156	5.06286247	4.963928173	4.971060874	5.023346217	5.170468569	5.194947469	5.092116431	4.878821029	5.066378608	5.137207739	5.058489023	5.217414453
558396	3.738958506	3.316181729	3.167158326	3.394129122	3.549475427	3.782493436	3.179066924	3.751673328	3.923490259	3.402124223	3.651518701	3.738122619	3.306149896	3.805371987	3.709286964	3.25930603	3.577213897	3.636477341	3.345278534
558400	1.769120122	2.117160085	1.643810462	1.908462435	1.929278595	1.973310476	2.073777062	2.142418739	2.262192636	2.347624924	2.038566997	2.107705176	2.266881732	2.301243088	2.445052249	2.392494597	2.251651589	2.092972186	2.36321226
558401	4.703851132	4.797942296	4.740972072	5.016043438	4.412421012	4.933417864	4.547436634	4.642182788	4.717244299	4.409499589	4.519087131	4.771776715	4.455045872	4.899402513	4.743128366	4.426832074	4.544591903	4.761608513	4.447937967
558402	3.134393792	3.137963672	3.246427925	3.504091189	3.184274099	3.120632943	3.196123855	3.034124905	3.059113779	2.87005192	3.246538829	3.271425957	2.973091462	3.176411345	2.900638458	3.008448944	2.828445827	3.259837905	2.962280239
558403	2.278532882	1.910606185	2.201914911	1.908462435	1.929278595	1.918626586	1.75874294	1.979278235	1.777957755	1.760697891	1.786300433	1.764050237	1.727867138	1.553029012	1.892279446	1.908784525	1.889527268	1.740106946	2.138072641
558404	4.077245883	4.313330999	4.325726146	4.368199323	4.04840479	4.208137841	4.040356716	3.968882573	4.014717721	3.996286192	3.851395343	3.880810009	4.024826536	3.944133252	3.843909847	4.044485951	3.899017469	4.139795618	4.14866306
558407	4.176550396	3.995858989	4.111467931	3.95958785	3.989159151	3.890626962	4.119974488	3.900050154	3.782264399	3.930738955	3.795426952	3.877492582	3.940577425	3.849033938	3.974629851	3.913642253	3.854524814	3.927253171	3.83778105
558420	3.499140731	3.391992007	3.610168135	3.786051469	3.253046649	3.585947113	3.179066924	2.891229597	3.075350445	3.020462421	2.964684042	3.088414288	2.98014289	3.156690552	3.030180285	2.835226989	3.227800158	3.099732739	2.918621321
558422	5.608656483	5.594583125	5.466697062	5.507294227	5.44244834	5.678033986	5.227241155	5.428976494	5.547647273	5.152602806	5.315006237	5.579603345	5.104270219	5.574154302	5.435891166	5.26121294	5.289808685	5.55975678	5.128231757
558427	3.409441798	3.506616261	3.448901069	3.674260554	3.318689472	3.507833085	3.283837222	2.778447808	2.70980227	3.245604659	3.252094011	2.968810534	2.832117682	3.101025816	3.059041703	2.848313895	3.443418678	3.392923903	2.82712804
558430	4.71490612	4.864963789	4.90986018	4.960389616	4.619345889	4.707441719	4.778270984	4.352058715	4.481733364	4.5470886	4.396527892	4.43294618	4.559953885	4.593196176	4.417836447	4.554092063	4.537573028	4.652716814	4.475318099
558432	4.999795306	5.138211162	5.237201919	5.035564621	4.793370117	4.921879138	4.980500648	4.712350187	4.578889504	4.738016849	4.617054869	4.827852685	4.809949469	4.824826353	4.709390339	4.779197473	4.67824216	4.765883141	4.805218464
558435	3.211351738	2.812561511	3.002546855	3.145336209	3.162986388	2.855427622	2.831527957	2.656095952	2.885827514	2.637845254	2.837431472	2.796845172	2.640693078	2.872280949	2.884604302	2.697382062	2.805255401	2.740070576	2.77910932
558436	6.424953124	6.659174035	6.608640681	6.579523313	6.559881148	6.508143469	6.454960555	6.397096748	6.34935283	6.31065225	6.375934723	6.569162323	6.400709153	6.384441686	6.436609906	6.305489501	6.406682427	6.488472278	6.353374873
558442	3.147508589	3.210625179	3.181898728	2.864052989	3.292789639	3.104391403	3.16758256	2.907823967	2.895004401	2.773648071	2.944239554	2.858718633	3.021742664	2.94306501	3.000729681	2.880521025	2.910423767	3.099732739	2.739509345
558447	2.141043417	2.333745209	2.558853425	2.644322022	2.3864888	2.505712647	2.5154941	2.263408833	2.590602117	2.264931782	2.339244901	2.073321996	2.399031982	2.078294762	2.194980036	2.211899332	2.361719767	2.065492545	2.138072641
558450	6.92416053	6.881317654	6.92349413	6.939851018	6.884275065	7.031182033	6.815660029	6.834751212	6.906023845	6.665911445	6.80376314	6.952444909	6.801868599	6.885284589	6.931538859	6.772158013	6.914020646	7.060224886	6.823557756
558452	4.946390962	5.102204124	5.026741696	5.175094445	5.153209177	5.058822929	4.853663435	5.218957056	4.989856798	4.931394043	5.06497133	5.17317688	5.083139706	5.262094973	5.02860571	5.175544023	4.940164043	5.301638874	4.410603565
558453	3.871328314	3.517072464	3.621025773	3.407509381	3.927375956	3.946362075	3.660818159	3.792458357	3.767350643	3.650350192	3.70920075	3.65918169	3.71824318	3.795841427	3.780336235	3.632743042	4.041446109	3.807955619	3.689802023
558456	0.944845939	0.893874564	1.38820474	0.677179536	1.055054195	1.152344452	1.293058544	0.700954136	0.976199747	0.628180213	0.627871261	0.852999386	0.91753354	1.175853609	0.099071696	1.068071845	1.057744301	1.093029141	0.920464495
558461	2.952074234	3.05428604	3.53178677	3.192475274	2.72347922	2.646969919	2.342447472	2.142418739	1.717169731	1.343693181	2.440030684	1.926957652	1.973773883	2.739382211	1.648219658	1.693621284	2.749649179	2.008911339	1.61084365
558466	4.796265142	4.605588532	4.753361141	4.708049481	4.861028137	5.100362712	4.662360533	4.828030934	5.176410038	4.707029211	4.756474343	5.091063558	4.75756241	4.858787173	5.052124857	4.682037016	4.975219375	5.106468814	4.669568501
558469	1.42587214	1.777776498	2.065493917	1.662815981	1.359512703	1.918626586	1.375231265	1.03894436	1.367609611	1.28894251	1.53608224	0.982165184	1.491715068	1.233470205	1.330817305	1.369809117	1.844736365	1.365089108	0.648449203
558470	5.911248646	6.677351245	6.424130756	6.853885509	6.179226944	6.430469157	5.859700699	6.268080893	5.941172963	5.441688785	6.057691482	6.265925743	5.823639971	6.502906481	5.957617216	6.042037575	5.728277828	5.912857313	5.727980819
558474	4.612222373	4.665564412	4.855731519	4.781827436	4.571676945	4.47455229	4.536317481	4.379088664	4.254617821	4.390121556	4.31925018	4.310367412	4.413976987	4.312680276	4.31689837	4.308713543	4.352658977	4.353691346	4.329574952
558476	3.431054656	3.171445945	3.189212833	3.400834763	3.134105165	3.062969136	3.310188893	2.840269555	2.70980227	2.92494626	2.784745846	3.144692307	3.068806608	3.181299708	3.008148885	3.173520368	3.256581747	2.856881412	3.053918117
558479	6.222950141	6.489024147	6.522955981	6.433471754	6.438897323	6.621621545	6.386643704	6.113923212	6.321546425	6.25103214	6.337910948	6.430032577	6.252066863	6.332653714	6.354590591	6.1706809	6.373562391	6.568345337	6.296520315
558484	3.359595505	3.769693266	3.850548382	4.068886564	3.279663249	3.53232174	3.482290363	3.003571067	3.026081745	2.906879237	3.17815264	3.276472399	3.42460393	3.35575677	2.932181862	3.26907114	3.093860023	3.348012212	3.206941095
558490	2.914208393	2.887007143	2.614242527	2.824699002	2.853190829	2.442513373	2.66998964	2.916050118	2.829505478	2.512022442	2.74589933	2.60959269	2.558281472	2.712618866	2.884604302	2.815371314	3.055064511	2.864874018	2.557914309
558496	2.777481052	3.151449971	2.951846272	3.453386561	2.964013753	2.601403802	2.831527957	2.636316382	2.819900933	2.559055597	2.639712613	2.898540895	2.658384599	2.884322105	2.868389937	2.861283154	2.666298937	2.872822587	2.591666781
558499	5.8967589	6.190630581	6.119868405	6.293648341	5.784316553	6.057076253	6.123144443	5.944319942	6.00825141	6.069051682	5.950727653	6.114231597	6.086331887	6.089109684	6.063782624	6.171331942	5.800420776	5.860853982	5.912900663
558500	3.420288699	3.511853836	3.239398903	3.67978502	3.587256132	3.451164799	3.356441903	3.611814364	3.405794131	3.201818448	3.235363879	3.296483474	3.120778635	3.40255622	3.325697472	3.178710285	3.463308878	3.549890864	3.199663416
558501	8.677367258	9.334409249	8.880901352	9.243174527	8.791021404	9.017020858	8.782783107	8.909703011	8.774358303	8.598542838	8.90325678	8.971614768	8.867237958	9.092892433	8.748077583	9.020216305	8.584294303	8.80092597	8.817299336
558502	4.957603503	4.817108909	4.985326648	4.669695657	4.811724754	4.744595389	4.841067271	4.656982837	4.683217523	4.688640872	4.730841633	4.717149128	4.642272685	4.64895919	4.384018734	4.735842992	4.75690107	4.544914274	4.624082208
558508	2.569097362	1.878527612	2.339748754	2.301466083	2.3864888	1.822612191	2.061419477	2.128326997	1.817105233	1.677888771	2.038566997	1.874672763	1.93074651	1.863966509	1.722263378	1.423261131	2.14485641	1.774456739	1.852742803
558513	3.266490531	3.255028808	3.508587037	3.200184185	3.441641835	3.31664869	3.32577191	3.575921971	3.412200136	3.47750847	3.467974468	3.335691696	3.328423039	3.238703477	3.61038663	3.358684703	3.516633844	3.259837905	3.397101323
558524	3.612250261	3.4089351	3.750270738	3.420766686	3.38147507	3.676620977	3.514377404	3.277015994	3.492988744	3.376094642	3.374293004	3.542539678	3.207454325	3.377217621	3.015530131	3.199285243	3.186516223	3.229206831	3.132457501
558525	6.435016084	6.865550067	6.815977849	6.995733828	6.079553521	6.469036374	6.257858589	5.904564764	6.019833378	5.821512575	5.888777537	6.193072628	6.064935029	6.265189748	5.91976316	6.048430682	5.720034637	6.294256279	5.902852725
558528	3.686011536	3.646526056	3.526021719	3.786051469	2.964013753	3.273720271	2.923160032	2.533134056	2.810232018	2.400232566	2.895377975	3.065273648	2.649565957	2.671519265	2.740600099	2.893205217	2.910423767	2.94998872	2.749511707
558534	2.66341747	2.87892259	3.010826392	2.939679861	2.780503601	2.893734012	2.90943608	3.026546894	2.678257541	2.712553899	2.689694661	2.664519104	2.878141406	2.699048678	2.560567669	2.936741739	2.805255401	2.603439497	2.719294144
558540	2.457685309	1.742566151	2.853998192	2.197466427	2.361788209	1.585774482	2.43156378	1.645048587	1.653707301	2.099798374	1.691355059	1.874672763	2.015555072	1.839436276	1.508729069	1.722338102	2.274347284	1.791329732	2.677993594
558541	3.871328314	3.94255391	4.23322472	4.170484766	4.109028367	3.36516892	3.989083571	4.004035838	3.492988744	3.71407753	3.613181211	3.18818565	3.831741308	3.989430969	3.227414444	4.089269345	3.586312188	3.28388296	3.46544823
558545	2.325449431	2.522019422	2.477552503	2.150492842	2.073160124	2.612930961	1.958552511	1.499365283	2.204309329	1.110997556	2.038566997	2.163249891	1.727867138	2.189226132	1.939608661	1.750494451	1.632760712	2.079297791	1.675225863
558547	0.91447983	1.157169514	1.438174283	1.096113362	0.926206772	1.24415609	0.762510277	0.258742524	0.437362393	1.232031794	0.988899099	0.299895313	1.233002724	0.919187765	0.153612992	1.216758253	0.56325057	0.687073801	0.810101717
558551	0.91447983	0.571555564	1.309847326	1.338916224	1.256081793	0.480392767	0.934989759	0.810914197	0.220905438	1.172783567	0.627871261	0.218328392	0.695613962	0.353163989	0.305859188	0.824949582	0.76903074	0.494450284	1.372769503
558558	2.539555465	2.532364979	2.739095142	1.88951594	2.398682296	2.219381755	1.847783925	1.96349014	1.855218448	2.250676753	2.328767988	1.806533852	1.491715068	1.888086616	2.220753586	1.764369204	2.132487171	2.008911339	2.010790814
558559	3.794206447	3.866909303	3.817890864	4.017455296	3.809026303	3.698426158	3.98254438	3.792458357	3.950149161	4.071203502	3.569353956	3.986213427	4.075088466	3.750513575	3.93235901	4.024447429	3.869508679	4.185187094	3.959111538
558560	2.017908966	2.458337968	2.36580294	2.37141382	1.769441674	1.80261799	2.134025401	1.126620638	1.631917257	1.544017659	1.517751095	2.014130544	1.389493481	1.696515311	1.508729069	1.090274192	1.445466488	2.223027816	1.448405035
558565	3.087529752	3.756515923	3.859744912	3.977641698	3.299308318	3.266439683	3.873673344	3.270614804	2.922189934	3.992007821	2.852137752	3.053562633	4.014560552	3.005034187	3.115088099	3.647791604	2.946200263	3.016076503	3.700153762
558570	2.509395973	2.14439407	2.614242527	2.501890047	2.591604386	2.518026942	2.551284512	1.777360703	1.855218448	1.819827465	1.641431509	1.690340038	1.93074651	2.099108922	1.775404339	2.31919009	2.403498635	2.307558365	2.197736073
558571	3.307965158	3.641756044	3.341399219	3.696232613	3.17011725	3.654481164	2.772102452	2.948493548	3.221115793	2.6916004	3.322429765	3.214717848	2.710193566	3.35575677	3.135556598	2.924436215	3.168454939	3.216769952	2.557914309
558578	6.268680945	6.309686403	6.412459968	6.237628462	6.215867292	6.175499475	6.255826382	6.072205035	6.048901905	5.992949504	5.996125525	6.069867953	6.124223424	6.13329435	6.022249181	6.101316201	6.181305449	6.060226707	6.202258389
558580	4.916057698	4.877190932	4.869455265	4.900137929	4.858823252	4.967490444	4.627158297	4.847516004	4.930848018	4.623754097	4.756474343	4.822687185	4.813901537	4.937461719	4.808325924	4.728783753	4.852383626	4.70929997	4.543016256
558581	5.051293141	4.986575167	5.334412968	5.131411994	4.852188303	5.284625901	5.143252651	4.712350187	4.941959229	4.550001919	4.653193064	5.073774937	4.875705197	4.778802392	4.707112835	4.635613097	4.684610406	5.005247276	5.01876906
558589	2.827230715	2.812561511	2.465554845	2.68883709	2.504020358	2.442513373	2.772102452	2.822874857	2.780830279	3.003559626	2.570256612	2.717430824	2.743727298	2.362782576	2.740600099	2.795238549	2.403498635	2.330827359	2.546485696
558595	5.293237101	5.585917902	5.447001235	5.686742576	4.981442666	5.476672441	5.178009468	4.868861839	5.237205956	4.895195074	5.03628233	5.241865471	5.125095705	5.210423246	4.947961523	5.098225008	4.740693948	5.212058675	4.875409579
