	DMSO_A	DMSO_B	DMSO_C	DMSO_D	DBC_10-4_A	DBC_10-4_B	DBC_10-4_C	DBC_10-3_A	DBC_10-3_B	DBC_10-3_C	DBC_10-2_A	DBC_10-2_B	DBC_10-2_C	DBC_10-1_A	DBC_10-1_B	DBC_10-1_C	DBC_3uM_A	DBC_3uM_B	DBC_3uM_C
556372	7.2736511173	7.8984242973	7.3365877493	8.0682794053	6.4533387383	6.6863293583	6.5106826303	6.5283225863	7.1642990193	6.9290841593	7.0892312343	7.0009326673	6.6883183333	7.0436759763	7.1839492073	7.5179529423	6.8614754403	6.7610984653	7.0810372823
100004173	6.0691251153	5.9371755033	6.3217315943	5.8263246993	6.0530523523	5.3533229633	5.8994195733	5.6000925233	5.7329068433	5.6516104233	5.7967230093	5.7876997223	5.9404205513	5.7970292303	6.0539057033	5.9287450693	5.9977750343	5.7352954763	5.8292520273
553305	8.5859670683	8.6007770623	8.6803481733	8.6896569673	8.7463864763	8.3340233273	8.5776412873	8.6692483573	8.1154044573	8.5038586953	8.4745682813	8.3006268823	8.4221255753	8.6011660813	8.2416907883	8.3133394943	8.6648957303	8.4529515033	8.5179352133
406473	11.7606599093	11.7956318463	11.9504678403	11.8826913063	11.6770721363	11.4961158383	11.5611350563	11.5445206643	11.2745589603	11.4139026763	11.4115133773	11.0954769643	11.4082943363	11.6231748593	11.2367098863	11.5273071763	11.3982916453	11.2805377173	11.2612276263
692325	7.8304987993	7.9608290533	8.0911746243	8.0973714383	7.8087757453	8.0968953893	8.0605142833	7.8402930933	8.1348370723	7.8988513563	7.9959484503	7.9783185103	7.8151877083	8.0231208793	8.0896718633	7.9727607163	7.8572247293	8.0744431973	8.0977718653
100151218	5.4210606703	5.3749365403	5.1641698733	5.3058969323	5.4037626463	5.5090013993	5.8714720663	5.6598981393	5.7329068433	5.6730773013	5.7188913123	5.3460393703	5.6718888293	5.6360098453	5.7174519083	5.4699918213	5.4406550183	5.9452086953	5.5614569983
566954	5.8626991623	5.4421014793	5.8560616943	5.7446179673	6.1852092693	5.9862758623	6.0566080073	5.7904979933	6.0104555223	5.4673044103	5.7660923363	5.4023402663	5.6891468613	5.5780791973	5.7353839353	5.2319899163	5.5742689813	5.1931792373	6.0710234833
566883	5.6587136643	5.6832735073	5.9789203143	5.6801502253	5.0502427253	5.3804641153	4.9301782893	4.7337349733	4.8259427313	4.9031636933	5.1355505483	4.7930996403	5.0790623583	4.9604515773	4.9184798323	5.0632603753	4.5948392433	5.4263626053	5.1138828993
474353	5.9247522593	5.6072759203	5.8376241513	5.4926661923	5.5195784633	5.7775313223	5.5748819013	5.7543743543	5.7928528033	5.0082432223	5.5129396253	5.2673816973	5.4468798443	5.6779806073	5.5653577423	5.4184496613	5.6797035963	5.5890824943	5.2036390933
678537	5.9094874073	5.8242199053	5.8189479233	5.7654825523	5.5634211113	5.5573723973	5.2882470743	5.3077768863	4.7473240743	5.5852240303	5.5312707703	5.3838163583	5.7397158103	5.2840624043	5.3494821483	5.7175266323	5.1539741303	4.7865884613	5.0826788413
266757	9.0672648583	9.2597838963	9.1376039063	9.2649016153	9.1174810123	8.7912538383	9.1355066253	8.9201546623	8.6244380023	8.7255206443	8.9193706283	8.7030285213	9.0130137743	8.9441616113	8.8495203533	8.9312530763	8.9529867103	8.7177445123	8.7190354523
100048920	5.9398572863	5.7377546813	5.7417271273	5.7860496863	5.9577037273	5.6270176113	5.5397979193	5.6792948193	5.9763920303	6.0131859323	5.8990817073	5.4915517223	5.7062008863	6.0309318393	5.3725825513	5.9770484383	5.6102768233	5.7865182623	5.7717176303
553702	7.3263289133	7.6079884823	7.8686192443	7.8609542913	6.9091087373	7.0995799333	7.4588178513	6.9030124973	7.0705389753	7.1209407163	7.0516267563	7.5081016433	7.2382526123	7.4185255153	7.0755035983	7.0774979433	6.8004439313	7.0881322373	7.3205433243
100151439	4.9400344693	4.8234020343	5.4333628133	4.9885678883	5.2512703233	5.6041740763	5.1083692463	4.6961426663	5.3361843893	5.1374098283	5.0868086103	4.5818198433	5.3633388953	5.1710421393	4.3942938503	5.0178035693	5.3793730983	4.9452715833	5.0826788413
558703	6.0273097043	6.4962915783	6.3217315943	6.3666023503	5.9740392323	6.3023375473	5.6752879583	5.0931717193	5.9415047753	5.4673044103	6.0337555273	5.7447949313	5.6188403603	5.7453274953	5.6434081883	5.7316734953	5.6626576043	6.2057258553	5.1743364653
560583	8.6901342713	8.7628005683	8.8509200493	8.8690578723	8.2622120073	8.5466360333	8.5135351683	8.4124475433	8.4860296523	8.3722452693	8.4215045663	8.7669652453	8.4502344023	8.4417978403	8.4916204203	8.5886750713	8.2456693493	8.5425880493	8.5208483603
100331363	6.2973703943	6.5682094423	6.4241398813	6.5581428593	5.5848527183	6.1840865113	5.8714720663	5.2826332413	5.6271057873	5.8531308713	5.8560997783	6.1584384213	5.8512420483	5.9418680363	5.7353839353	6.1969266133	5.6279492423	5.9301024653	5.4679491763
561295	8.9767909903	9.1502350883	9.2689715113	9.2240317993	8.6955750723	8.8013310833	8.8180683373	8.6348898153	8.6106245403	8.4948457063	8.4840099923	8.7811898963	8.7445198403	8.9268599413	8.4296411403	8.8444107753	8.6258509653	8.6386424843	8.5890553203
445186	8.2002446153	8.2378228953	8.2070263313	8.3287598623	8.0122986723	8.1764781103	8.0004915713	7.7514508853	7.9671832123	7.8758931453	7.7559616823	8.0825006953	7.9785054103	7.9132025703	7.8473670693	7.9365769193	8.0065520863	8.0076567873	7.7107319513
751701	11.1204229543	10.6227448533	10.5152471673	10.5687889753	11.0753017313	11.3350651683	10.7843954783	11.3532385673	11.6092459033	10.7665897663	11.2899467193	11.4570281423	10.8735901533	11.4693461883	11.5061590343	10.9318497993	11.2712134103	11.4242537943	10.9914477893
336492	12.3650729083	11.7661740103	11.4081371593	11.4450621483	12.5249903993	12.6803047053	11.7547623823	12.6582639563	12.9582099083	12.0261382053	12.5930052893	12.7723427513	11.9478144763	12.5458765683	12.9062362753	11.9843996873	12.7192276423	12.8574119573	11.9108101583
405857	7.8625589583	7.6079884823	7.9652010383	7.5361719353	7.6035975733	7.4718144193	7.6270481003	7.4577428873	7.2452010643	7.1970069783	7.3541173833	7.3211776143	7.4042010313	7.2291946403	7.3733630563	7.5382169463	7.0436844703	7.2909453863	7.3730737913
560360	8.8485966263	9.1418419473	8.9909809313	9.1164854893	8.6066981723	8.7079968573	8.7959363343	8.5158648253	8.5797611863	8.5538952733	8.5393983043	8.6555599173	8.7771661673	8.8447926603	8.4916204203	8.7043793603	8.4850755723	8.6548136673	8.8051941523
321505	7.6812000663	7.8984242973	7.8731524783	7.9728302283	7.4427113043	7.4463533293	7.6017552373	7.3408045103	7.4201159683	7.3712831723	7.4390936873	7.3690510163	7.5577204673	7.5181633243	7.3029607233	7.4165154473	7.2171628213	7.3259917393	7.2308786823
431757	4.2132851023	4.4841669423	4.7166974223	5.3058969323	4.9213953023	4.2586895923	4.9301782893	5.7543743543	5.2532642093	5.1374098283	5.3977743143	4.9012498243	5.2973470273	5.1905044633	5.0388881443	5.2712596723	5.2933916353	5.0882176713	5.4679491763
554998	9.3001786713	9.3220276663	9.3670445393	9.2371618473	9.2134807643	8.8063434333	9.2660170423	8.6813236233	8.4241961643	8.6678792483	9.0867410163	8.6282790273	8.7258263463	8.5493467943	8.6298540213	8.7623774953	8.7520896003	8.5890120573	8.8819716553
768133	7.9246179593	7.5932895403	8.3406892753	8.0256745523	7.7858256143	7.6271848183	7.8794247593	7.3100264493	7.3553260433	7.4228810103	7.3897158123	7.1780086803	7.6836049903	7.3766602773	7.1839492073	7.3855343063	7.5213095653	7.0744575723	7.7755862323
559157	8.5835646253	8.8885227733	9.0361491133	8.8472038413	8.1372304883	8.5762820943	8.3229057473	8.0926039603	8.1501968763	8.1063909233	8.2073612493	8.4900639853	8.3749141763	8.4006121733	8.1275080343	8.3889288403	7.8721311843	8.2997748153	8.0977718653
450054	7.1876822103	7.3053703033	7.1916785753	7.3690116673	6.9005880613	6.6081194913	6.8555358383	6.8180633873	6.2431266023	6.6761969423	6.6848831913	6.6285776223	6.9540728913	7.2150100683	6.4292658713	6.9196247453	6.8539862113	6.4997774763	6.8410853073
436772	11.2506759383	11.2710439243	11.0314691903	11.2329823353	11.4834831843	11.3769391423	11.4580263033	11.6264340593	11.6938924423	11.8441300983	11.7294030783	11.6286017203	11.6381067563	11.5383758643	11.7588225683	11.6878390563	11.6476850093	11.6143273873	11.6243070513
553712	7.1295823223	7.1993572803	7.1399499613	7.1082206633	7.5170588563	7.2616282133	7.3001454553	7.1243679513	6.7049908003	7.1594751143	7.3070181033	7.1508777153	7.4249523833	7.1268428533	7.2478085283	7.3400885693	7.4634274043	7.5099516823	7.3666111363
393817	8.4736892513	8.4727836313	8.6621271133	8.5879065123	8.1005016493	8.3649278633	8.2269121683	7.9914862203	8.0099062513	8.0704421963	8.0509823963	8.1193579313	8.3038710133	8.2464322993	8.0721400043	8.1358933403	8.0693400963	8.2580414173	8.0175426553
103909748	5.6587136643	5.2048719853	5.3050358563	5.9408134503	6.1568695073	5.8569765503	5.6091329153	5.7725492333	5.8314762263	5.8341993003	5.3977743143	5.6394242643	5.7885720923	5.9187156493	5.7353839353	5.7869132333	5.6797035963	5.5301921593	5.6912521053
100329953	9.2142706803	9.2044379073	9.4528286103	9.3860532703	9.0971171553	9.0665994603	9.1945033343	8.7789533673	8.9260365483	8.9813855763	8.9141415913	9.0158186453	9.0701179893	9.0873049613	8.9060283143	9.0304331273	8.7996463693	9.0982826333	8.9265898613
557288	7.6631102783	7.6177052313	7.7988537973	7.9906609403	7.6140588493	7.7150952023	7.6060016283	7.3887231493	7.6481900813	7.5208501123	7.4583811533	7.4380081783	7.4953180263	7.8380653673	7.7270565523	7.3855343063	7.5678316743	7.6033772133	7.4049598233
557144	6.2128452303	6.7202613543	6.4241398813	6.5094999563	5.8904467303	5.8375216073	6.1983402633	6.0803951273	5.6703616553	5.3654970823	5.2283560163	6.0568649253	6.0513487653	5.9187156493	5.6809050163	5.7733003203	5.5185139193	5.9601583883	5.7320457853
337298	8.7747025943	8.6817481033	9.0034404343	8.8075155373	8.7102761393	8.3374900393	8.8290083063	8.6909115903	8.2675209523	8.6811832593	8.3992213183	8.2932015713	8.6725919143	8.5993470893	8.4378780023	8.5828340403	8.5720911003	8.3573746003	8.6028680993
556735	7.0413006913	7.0494745703	7.1844013633	7.2775585633	6.7663432213	6.7185920883	6.6732947823	6.2967730023	6.3266149043	6.3561462993	6.5385121463	6.5642269673	6.3296579723	6.6874039473	6.6438395183	6.3697032213	6.5911566693	6.7439237493	6.5644416293
322795	8.6608061463	9.5033074813	9.3411004253	9.3258711353	8.6881679783	8.4442427833	8.9707582673	8.4239919453	8.2919615583	8.6050492623	8.4530957623	8.5431974453	9.1075041673	8.7079996483	8.4730374413	9.0489115993	8.6606092413	8.6009846153	8.9698694563
394150	8.9471966553	8.6978690223	8.9270163633	8.7999508803	8.8759104533	8.6024524713	8.7847416963	8.5869116703	8.3057439413	8.5422771303	8.7039794613	8.3395957383	8.6529362623	8.7264502143	8.4130249773	8.7079615583	8.6214467033	8.4289728253	8.7639878373
402986	9.7254178373	8.9985948353	8.6542470853	8.6565311553	9.9377891993	10.2882076493	8.9608455963	10.0729039693	10.4002030533	9.1089393403	10.0208045983	10.3322771493	9.2067085523	10.1932264993	10.3410220193	9.3033330593	10.1499819653	10.3991051633	9.2534583543
100126011	5.6217250493	6.0127651103	5.6389989923	5.6801502253	5.9740392323	5.8951166393	5.2233924593	5.2570436033	5.8314762263	4.8663647013	5.4565058203	5.6549566483	5.5449313193	5.5330516863	5.5246897363	5.1916212673	5.4801096383	5.7352954763	5.1444263093
431754	9.0003972523	9.0060127713	9.0681326343	9.1225630163	8.9187351363	8.8385059853	8.8416676293	8.9201546623	8.4115049653	8.6678792483	8.6650795703	8.3657890073	8.7852136123	8.9598412393	8.3763530103	8.7964257523	8.7236065243	8.6152217553	8.5694925243
555583	4.8145358003	4.9822702083	5.0725369683	4.8391135023	4.5376597683	4.6192190703	5.1083692463	4.6961426663	5.1952121143	4.3840187703	4.7845931193	4.6761802763	4.8527218183	4.8907748273	4.3010477183	4.4268329173	4.8267694563	5.4895525703	4.6857804203
555443	8.3715587113	8.0169792283	8.1706614673	7.8315751563	8.2787448183	8.2071213733	7.9072201033	8.2468190353	8.4115049653	8.2128250823	8.3249847183	8.3129181013	8.1028377603	8.2557007453	8.3298998413	8.0051503863	8.3924729543	8.1962468703	7.9016308663
555361	6.7298594953	6.7112134523	6.7540809983	6.4591595753	6.6793595043	6.4116260733	6.3878230063	6.4848906583	6.5281720513	6.4585926703	6.5918845393	6.5309422443	6.8428111613	6.4973287573	6.5354297123	6.3514964063	6.2582325963	6.4046231623	6.8223165703
751737	9.0499663943	9.2813411603	8.7970686813	9.1286150483	9.0420107683	9.1944511583	8.9641573933	9.3519695133	9.3683046433	9.3743651173	9.3377956053	9.4556851083	9.3383312333	9.2835747243	9.5485704623	9.3995116563	9.3234663643	9.4817222413	9.0982868043
792224	9.1907865493	8.6747836093	9.0916633903	8.6814465483	9.1156415843	9.1319411243	9.0367309903	8.9583670813	8.9125891413	8.8602881143	8.8553354193	8.8418247063	8.9155687383	8.9626738623	9.0054380333	8.7415560353	9.0063216703	8.8134625513	9.1215024113
795319	6.5642858923	6.0274191343	6.9726078033	6.5581428593	6.5973763103	5.7149378793	6.5286888193	5.9427158843	5.7531668543	6.2601203123	5.9679895023	5.6549566483	6.3836587423	6.1148155863	5.6434081883	5.6742341683	6.1644697443	5.8031961963	6.0868364213
558856	4.6770709313	5.1788539393	4.7166974223	5.4417244323	4.4469441723	5.2393446203	4.4145956313	4.6178853183	4.1564950343	4.4845716413	4.5884635433	4.1709362783	4.2066988033	3.9056582343	4.5237526403	4.3916268943	4.4827620673	4.4896388143	4.3611086813
569837	7.7167130643	7.3928503733	8.0234578453	7.8512275713	7.8624108063	7.5456077753	7.7200931433	7.2068774533	7.2380309603	7.1895783113	7.0516267563	7.2916720043	7.3671520673	7.4987786773	7.2415483043	7.3446981073	7.4535505083	7.4209018483	7.4727229423
569866	10.1796857003	9.5395400813	8.3042262403	8.3252509073	10.6057468253	10.2109343083	9.3161226863	10.8987816623	10.4821427383	9.6467319293	10.6863952643	10.2114254243	10.0683907183	10.7948493633	10.5113573103	10.1005984913	10.7275004683	10.3797769403	9.8991611543
393780	6.4841221123	6.2561475893	6.1825671643	6.6619397713	6.6892874283	6.2880754673	6.5985470023	6.8004563973	6.6411961653	6.3020592833	6.4545582023	6.6127570463	6.2849531273	6.5659947293	6.4511328303	6.4229843523	6.6870020223	6.6176106083	6.8223165703
100000133	7.1229799433	7.1057953973	7.1248231693	7.2106680533	7.0076146813	6.7291879693	6.9454109113	6.9275515603	6.1391947533	6.9379783553	6.8177622663	6.2013840783	6.7553948573	7.0910457753	6.3383248263	6.9919310563	7.0436844703	6.4046231623	6.5416742263
282554	5.3322675223	5.7729650283	5.1342676113	5.8847044703	5.1105932803	5.5809630123	4.9570216853	5.4041858503	5.0715921213	5.4916720103	5.7505296203	5.4206293433	5.3416752823	5.1710421393	5.1500166273	5.3830359273	5.2253663373	5.3602776383	4.9156530253
445301	5.2618916943	5.2802239773	5.0080464363	5.1239827513	5.6675305853	5.3804641153	5.6752879583	5.6203044493	5.3090704453	5.7150759243	5.8848962073	5.4023402663	5.5065066493	5.6779806073	5.5039175993	5.7175266323	6.0771101543	5.4046688993	5.1444263093
563054	7.5146484013	7.5329487613	7.7602184883	7.5300883743	7.8313665003	7.6328389763	7.6312208003	7.9992243683	7.7625391733	7.6125873703	7.9110001363	7.7586932393	7.5948221193	7.8655677163	7.8307820203	7.6504459573	7.8795270493	7.6548232813	7.3071063103
337583	9.5531771013	9.5471872223	9.6884104723	9.7697451903	9.1769027373	9.3807120713	9.4016596703	9.0450264963	9.0105161703	9.0195932653	9.0442920103	9.1465552153	9.1810155373	9.2163326143	9.0274376213	9.2002817233	8.8994241913	9.2519733623	9.0943809543
494093	5.9548058013	6.4535264983	4.3512273843	5.9590417733	5.8731308863	5.0152553413	5.4669617553	5.8937396253	4.7063475003	5.6076939653	5.7967230093	5.6237228333	5.7230556683	5.1513136693	5.4828420073	5.6296022843	5.7132030093	6.0326678373	5.2881367333
100537021	6.9768557563	6.8329945033	6.8118933583	6.5581428593	6.7942101423	6.5132154723	6.7748544183	6.3702211803	6.2714962643	6.4336549813	6.4449211123	6.4707796763	6.3296579723	6.5808199593	6.0961526633	6.3423061033	6.6528813463	6.5696774643	6.2641931343
100330943	9.9054757083	10.0189477353	10.2361356723	10.2486489723	9.7525340353	10.0533192643	9.8690921883	9.7438265623	9.7011228003	9.7588973713	9.6916015313	9.9142949503	9.8070199763	10.0454132643	9.8024999193	9.8991159453	9.8294171563	9.9794900983	9.7667685543
100359398	8.4342338113	8.2873675363	8.5276979153	8.6676578183	8.0930423253	8.2845938183	8.2296667373	8.3135077513	8.0266474023	8.1103304883	8.0604800333	8.1415800063	8.0028642843	8.3078688063	8.0861824943	8.1198477993	8.2683833253	8.0982897033	8.1513904593
373868	8.0551981943	7.9873046453	8.4418064413	8.3461777493	7.9267667073	7.7878541233	8.0292348753	7.7605853783	7.5180836983	7.8192553473	7.5466318643	7.6191697183	7.8385771703	7.6920926353	7.4835650983	7.7511029723	7.9051180223	7.7221454293	7.9238105053
565609	5.8784644463	5.5270512663	5.4085943763	6.3109181013	4.8165973043	5.4841938123	5.3902519403	4.7337349733	4.6207283213	4.9740601003	4.9019431243	4.9773537143	5.2516134493	5.1710421393	4.5644467023	4.8721508633	5.2933916353	5.4046688993	4.8430237123
553331	8.6144885973	8.9339532193	8.8669184473	9.0815540303	8.4694087443	8.5850584073	8.6033566833	8.2565368173	8.3463182773	8.2981940673	8.2957956393	8.4835544393	8.4778060203	8.5111592753	8.2940512713	8.4671097903	8.0757931483	8.3936178283	8.4152166623
30721	4.9697745813	5.6072759203	5.4577131893	5.5174780403	4.5376597683	5.1787905773	4.4900549073	4.9082720883	4.5759346723	4.8663647013	4.9840876293	5.4023402663	4.4284298073	5.1905044633	5.1230266623	4.8463788743	4.6988337343	4.9452715833	3.9414868143
557735	5.7978566123	5.2555413693	6.0121832483	6.0805717823	5.8556046813	5.7775313223	5.4669617553	5.6203044493	5.3627981413	5.6516104233	5.5312707703	5.4023402663	5.1050124143	5.3888683143	4.9799397933	5.5359696593	5.1293694593	5.5301921593	5.4188197113
568426	8.7704842583	9.0243924413	9.0034404343	9.0090465523	8.9806790663	8.6281565663	9.0430087293	8.7286386813	8.4523496363	8.8271597063	8.7940299973	8.4900639853	8.9100594343	8.8555005433	8.4649994443	8.8131532133	8.8921298843	8.6911095573	8.6752544433
798008	5.7124770423	4.6448494863	5.5512017153	5.3341047543	5.3295303453	5.3256614033	5.1321192453	5.0639542863	4.3283782003	5.3654970823	4.7221329663	4.9524291663	5.1305039363	4.9604515773	4.6425451403	4.9708677723	5.4406550183	5.1151826093	5.1743364653
449837	7.7599092283	7.6369445743	7.6535851693	7.9994943303	7.0923596253	7.2833606693	7.4959016363	7.5236108723	7.2874890963	7.0240286603	7.3176182953	7.3357071713	7.1223339753	7.5448715683	7.4017127423	7.4425512623	7.1876752813	7.4262950233	7.2308786823
568270	5.8940593133	6.3754946193	6.2257438453	6.1771664133	6.0375921293	6.0552705883	6.2750121113	5.7904979933	6.2573811663	5.8902646473	5.3776535343	5.8698612933	6.1037701563	5.5177247083	5.8874679763	5.4530148833	5.8699394723	5.8680442903	6.0388679483
368485	8.7683704553	9.0799253693	9.0779837993	9.1800290183	8.3924968723	8.8311472433	8.6390196313	8.2916189213	8.3429803273	8.1757077903	8.2984737303	8.5984654523	8.6919833683	8.5188780723	8.2163771773	8.5067249543	8.2542290523	8.6888676213	8.4795190713
324412	8.2495710853	8.4940410993	8.4478969993	8.7379617923	7.9351346073	8.1050541403	8.4080531193	8.0853520273	7.8260805723	7.8478521673	8.0916947073	8.1580247783	8.1060537813	8.0122249303	7.8718925453	8.0872112123	7.8942059993	8.0184097313	7.9756904503
555852	6.4423055103	5.9215704303	6.3349372843	6.3666023503	6.3569767393	6.6081194913	6.1292139313	6.2714351463	5.9415047753	5.9791211133	6.0718225943	6.2119236743	5.7230556683	6.1648694513	6.3383248263	5.8659987673	5.8399248953	6.3602304723	5.9551964443
556228	5.1363865833	4.9208059403	5.5283913813	5.3617716113	4.8523825123	5.4071040803	5.4481632853	5.2044610233	4.5759346723	4.7499767213	4.9840876293	5.1407184703	4.9127220703	4.9375978663	5.2280830633	5.1710052963	4.9157862363	4.9750163593	5.0181699473
