	DMSO_A	DMSO_B	DMSO_C	DMSO_D	DBP_10-4_A	DBP_10-4_B	DBP_10-4_C	DBP_10-3_A	DBP_10-3_B	DBP_10-3_C	DBP_10-2_A	DBP_10-2_B	DBP_10-2_C	DBP_10-1_A	DBP_10-1_B	DBP_10-1_C	DBP_3uM_A	DBP_3uM_B	DBP_3uM_C
446119	5.807747125	5.712012134	5.955938748	5.820383995	5.859073129	5.645474003	5.73189376	5.782332991	5.58277998	5.822808587	5.66957497	5.69860243	5.742082001	5.738317841	5.580149338	5.792719632	5.776269777	5.736549756	5.829820991
446130	3.871576684	4.025734935	3.658652521	3.744748477	4.007549585	4.297893738	4.103532825	4.099207971	4.149414024	4.032129686	4.383849622	4.15831981	3.822528923	4.080870337	4.186252677	4.024081317	3.89379573	3.897009639	3.960944389
446167	3.447376288	3.679811457	3.281398731	3.629574922	3.246593172	3.148897569	3.206863102	3.2162886	3.374622739	2.965982662	3.557581011	3.239608235	2.815197007	3.210145532	3.069705513	3.056687482	3.202169906	3.049325782	3.038260946
446169	2.70887625	2.887516339	3.0757858	3.153688405	2.387752145	2.011193736	2.643747139	2.501856065	2.499817459	2.412120571	2.505404647	2.583503163	2.647393117	2.345428927	2.497778274	2.388868052	2.389755685	2.212832911	2.827065461
446213	2.348998741	2.522650835	2.392001415	2.912234654	1.869439127	1.596803305	2.420715147	0.939041728	1.864405239	2.158204788	2.145814232	2.240142685	1.980721633	1.729206798	2.318250128	2.079227347	1.618529057	1.739844638	1.903101281
446214	4.712855283	4.691390127	4.94063118	4.834930501	4.819632014	4.119832974	4.713779412	4.615630412	4.177030725	4.450072063	4.65886468	4.281153474	4.591996785	4.652737583	4.25619805	4.554307271	4.599118031	4.247572107	4.608410988
447799	4.514548078	4.392364543	4.680106453	4.499127317	4.529116421	4.377965839	4.414008261	4.357238498	4.469994503	4.441542596	4.395345628	4.496764322	4.55215659	4.319557497	4.35759146	4.695109361	4.535977357	4.327761811	4.600756405
447801	3.290691054	3.286335889	2.977825518	3.080394494	2.614987418	2.676358234	2.536536784	2.471719833	2.856464701	2.743496263	2.45135833	2.693764563	2.555554884	2.497214378	2.87139843	2.943797084	2.263149334	2.122892014	2.25484146
447802	3.409771266	3.145162319	2.994621146	3.161606995	3.021076757	3.533488848	3.110468689	2.979814638	3.307489336	3.412534383	3.263501208	3.389131946	3.373125656	3.04256542	3.427777067	3.153592593	3.197231433	3.53672991	3.51627356
447803	2.974759358	3.11794136	3.137582206	2.732527454	2.839212364	3.142587665	2.83687171	2.83739381	3.025504716	2.901105594	2.925779335	2.899521484	3.26129523	3.009276708	2.843704265	3.031408868	2.754951319	2.796467308	2.887034572
447804	1.627588422	1.958318323	1.72752736	1.571761663	1.428927747	1.356265618	1.183341388	1.389453793	1.664296869	1.457148043	1.587715959	1.805132965	1.240399456	1.399915741	1.271016366	1.317039985	1.618529057	1.678026621	1.103097024
447805	3.337221221	2.689107494	2.678517431	2.385641945	3.069088481	3.044469686	3.318949755	2.821550527	3.077719183	2.973890942	2.86092236	3.400016638	3.646752607	3.055668772	3.128268836	3.523572546	3.202169906	3.183292958	3.281098419
447806	3.205467578	2.863132725	3.274538413	3.020696964	2.945923523	2.817716286	3.175441858	3.02893299	3.23707888	3.130674171	3.083333729	3.065958061	3.290075956	2.867864169	3.173465905	3.097858459	3.029551891	2.974157125	2.887034572
447807	5.200444515	4.933106889	5.287565405	5.288029233	4.436066038	4.557071115	4.582187427	4.520701156	4.645820249	4.805107915	4.470636083	4.529349827	4.428168104	4.461694311	4.585783416	4.793621619	4.200605986	3.859210493	3.809793801
447808	3.011089092	3.310583031	3.0029462	3.35356946	3.267320965	2.752916182	3.252747937	3.102891298	2.645318822	2.524075221	3.366385294	2.74588814	2.854266342	3.156419658	2.829655239	2.961750253	2.801251884	2.83238115	2.92839306
447809	2.437085125	2.512234517	2.454037798	2.228659172	2.852990959	2.449795771	2.379945214	2.688121509	2.488840695	2.647873542	2.893715276	2.333942287	2.262131854	2.686007613	2.192153568	2.503610477	2.871134601	2.317905428	2.515868589
447810	3.415203798	3.357887977	3.418406876	3.35356946	2.880159543	2.793756029	3.734587788	3.022017641	2.795410307	3.065555926	2.941548029	2.762852415	3.237849976	2.845403952	3.099284312	3.343580088	3.297547158	3.532369538	3.045797556
447811	4.62884389	4.506966804	4.627234817	4.473909768	4.784113908	4.739556638	4.594118832	4.633889078	4.746025749	4.650869217	4.567817983	4.781151005	4.730730343	4.75468521	4.762569139	4.563154214	4.724549985	4.696544445	4.762721522
447812	6.121999481	5.883452862	6.303832329	6.135872312	5.899468238	5.76119663	6.044975038	5.734485701	5.732208501	5.979300614	5.728706102	5.782099653	6.009424767	5.770463799	5.757585952	6.039844599	5.817081143	5.785005499	5.922799061
447813	4.354103109	4.504341354	4.278672039	4.454703059	4.102887809	3.920352916	4.160811934	4.118786939	4.08162457	4.043447103	4.125415416	4.051919397	4.186285891	4.188882918	4.056551398	3.926899252	4.079696653	4.011086364	4.255569313
447816	8.495763187	8.365842339	8.359922633	8.364023738	8.441748941	8.682646869	8.540020887	8.51134341	8.478865641	8.444403197	8.469487671	8.613979832	8.472918254	8.415897405	8.458510859	8.537422894	8.672733234	8.77563303	8.731972426
447817	4.328419828	4.267867016	3.987103851	4.08168313	4.097110234	4.176522726	4.176768208	4.025055657	4.415968763	4.353354006	4.014241618	4.399777469	4.249198334	4.115696492	4.164030507	4.51228869	4.027789073	4.051261215	3.968894776
447818	4.800569013	4.695999351	4.687872694	4.702787605	4.758720482	4.624278026	4.821735971	4.48594307	4.600648618	4.613389896	4.675461627	4.437246041	4.594306413	4.66988201	4.620878089	4.711118135	4.615869198	4.750099527	4.794384382
447819	4.296395251	4.188316413	4.371610853	3.955276092	4.170472037	4.289350993	4.309334793	4.109030668	4.320139518	4.233304602	4.247783508	4.211807065	4.378110113	3.988231699	3.998082583	4.462719403	4.237154435	4.244909646	4.477996384
447821	4.843511594	4.813067943	4.841992321	4.839873854	4.698943048	4.75824896	4.713779412	4.792652368	4.715746859	4.734710708	4.757925882	4.723825275	4.864957913	4.652737583	4.604469239	4.768342448	4.710754649	4.903160196	4.725663487
447823	4.640486737	4.593502949	4.653912825	4.661501342	4.780513526	4.855975828	4.674984955	4.730379074	4.764347899	4.595560661	4.740003529	4.850242429	4.724417895	4.786472498	4.723214424	4.740013997	4.825614084	4.868986306	4.755845261
447824	3.769234196	3.907510094	4.084456865	3.885271965	3.837783441	3.348498685	3.610852009	3.629624818	3.433055431	3.497280659	3.670701262	3.389131946	3.535772546	3.655330773	3.409002815	3.60579306	3.558554233	3.645706904	3.818619666
447825	2.645576587	2.322579124	2.379267482	2.539413513	2.269442406	2.065569605	2.188610609	2.16775481	2.183162361	2.115947235	2.557499175	1.960263755	2.008696911	2.345428927	2.029596742	2.415166619	2.490079527	2.377461555	2.241776482
447827	2.945022159	2.651633754	2.817158162	2.551517608	2.693665341	2.33273345	2.721951562	2.696832276	2.750161861	2.770989412	2.617626848	2.812580233	2.758659082	2.553722561	2.673238893	2.771295094	2.643185333	2.774481885	2.80946339
447829	3.9818566	3.931161106	4.275239468	4.134941578	4.159425581	3.594861228	3.873234591	3.776559002	3.610638466	3.706341801	3.85683684	3.519621819	3.876663798	4.041894111	3.897286049	3.683579327	3.929967928	3.813223203	3.760262129
447830	4.053280033	4.05831882	4.409679224	4.309020631	3.67667162	3.617787822	4.276392262	3.709273117	3.494710698	3.897247965	3.889721701	4.062234519	4.000250283	3.589282728	4.172403984	3.922322456	3.701427135	3.910512891	3.870470187
447832	6.748153594	7.766161483	7.498993463	8.069537112	5.925783325	5.895782322	7.43254195	6.064824106	5.785883308	6.054875253	6.330988857	6.093361156	5.789214877	6.457620491	6.976857528	6.242527139	5.762962484	5.697162624	5.879169784
447833	5.262037354	5.242878626	5.618056083	5.516688639	5.577210772	5.300531529	5.651389022	5.206611414	5.42760915	5.621053579	5.210875769	5.35420788	5.639578131	5.105960404	5.465579319	5.624003923	5.465194463	5.59737409	5.621173193
447834	1.291864132	1.236659003	1.767166479	1.421583454	1.353389219	1.578221233	0.980123	1.105298901	1.182240886	1.705328894	1.483856225	1.368580306	1.37544713	1.225369732	1.390675499	1.230831269	1.542687312	0.635813463	0.885154446
447835	1.49020878	1.573673075	1.579528768	1.871211875	0.791627041	1.54032328	1.685230049	1.493106673	1.261774111	1.479540542	1.739751109	2.152746636	1.666344075	1.573935915	1.446978029	1.618065732	1.360315865	1.693731223	1.317519283
447836	7.250231906	7.098463472	6.93118081	6.980765784	7.034670685	7.353594553	7.195655956	7.116005869	7.397552453	7.174254326	7.165038913	7.497519104	7.166628718	7.130313481	7.192210932	7.242196808	7.568027306	7.706603733	7.461721878
447837	3.959721369	4.178468716	4.247480868	4.4802556	3.865237203	3.879198692	4.103532825	3.993586775	3.548562444	3.720512431	4.079832609	3.816289501	3.637823462	4.080870337	4.186252677	3.688978244	3.853557843	3.943728216	3.899877493
447838	3.996426966	3.977330799	4.142126822	4.294689985	3.844696014	3.836835946	3.967975345	3.61131176	3.843888757	3.766767159	3.78872918	3.770890502	3.869053504	3.863385293	3.831835812	3.837355673	3.911995192	3.750785421	3.883146787
447839	5.740095166	5.621631093	5.902430558	5.675821817	5.681276232	5.471378829	5.675454178	5.541254677	5.407348937	5.698265444	5.425116331	5.54158092	5.777067022	5.343523445	5.427607886	5.664304524	5.559610634	5.602582888	5.759373022
447840	4.236282549	3.946715753	4.16456444	3.941544378	3.729911867	4.16722778	4.120131649	3.997117407	4.183853081	4.16240932	3.957208268	4.199399062	4.101145311	3.936043179	4.175184378	4.219543257	3.837777906	4.090347557	4.209338399
447841	4.365372765	4.47514159	4.371610853	4.557309455	4.587974696	4.451275963	4.287456895	4.426957507	4.424634797	4.158944873	4.557621927	4.442520133	4.345575543	4.403949074	4.495232566	4.337681187	4.341552513	4.289516508	4.400755879
447842	6.318887936	6.367290074	6.385695578	6.282873367	6.127727594	6.199181877	6.285621021	6.143396612	6.349413018	6.301831834	6.239075427	6.421130342	6.139265671	6.202487304	6.382979965	6.306269522	6.120764992	6.316333328	6.286295363
447843	6.53702324	7.715985462	6.974156574	8.128802257	6.256418673	6.817170467	6.635841901	6.582894988	6.486783283	6.350481478	7.497257563	6.181164767	5.695510181	6.727507567	5.880224486	6.276096165	5.883916046	5.19147957	4.883303776
447844	4.619461484	4.571096689	4.718526222	4.80995642	4.62859307	4.277881404	4.393672324	4.545025458	4.326318988	4.500216253	4.473350549	4.541689315	4.484039962	4.419237296	4.345300195	4.503123252	4.490276762	4.443748875	4.598195826
447845	6.819028001	6.791149592	6.730865596	6.826815134	6.546583423	6.655402451	6.624979087	6.547214138	6.73224785	6.622356724	6.541575945	6.573127543	6.679205173	6.516854632	6.626402098	6.734046575	6.577948196	6.597705207	6.634401806
447846	4.266651967	4.249171082	4.506541565	4.217025754	4.085485205	4.132624604	4.283778105	4.079359635	4.07062368	4.113133228	3.957208268	3.988430153	4.240377072	4.121939179	4.03222113	4.166346067	3.828226427	4.069432738	4.034760525
447850	4.788061215	4.77218371	4.981225248	4.866763616	4.776904137	4.901530003	5.057596214	4.721869113	4.869647632	4.791748066	4.71499101	4.951749295	4.898987817	4.709801621	4.949568865	4.994475281	4.833592429	4.989990623	5.011999191
447852	3.747864736	3.942842786	4.103937453	4.077503721	4.125769476	4.135804868	4.172795654	3.868095275	3.856753494	3.962294883	3.929800921	3.955606083	3.943408104	4.077662236	4.041393132	3.980717374	3.881533943	4.060375586	3.988581151
447853	3.686289365	3.304559343	3.765268079	3.498162559	3.699729859	3.234455443	3.782299286	3.403529461	3.467011771	3.771312102	3.047351561	3.544360995	3.737316159	3.376025575	3.7669655	3.715673862	3.648137136	3.937146047	4.011855601
447854	4.885212827	5.049334167	5.000062495	5.018357023	4.972614921	4.75824896	4.864232578	4.979158439	4.739094504	4.813946241	5.115051214	4.738907615	4.755707512	4.965494132	4.928301415	4.888183765	4.967237898	4.698491756	4.879091066
447855	3.519767605	3.712025674	3.604973852	3.516802982	3.55550554	3.386375371	3.260255507	3.792901323	3.703769275	3.486264677	3.582938011	3.275514665	3.521279965	3.706074984	3.655899303	3.60579306	3.701427135	3.437618788	3.466601494
447856	4.873420677	5.104115187	4.989627737	4.958253785	4.943932567	5.14980948	4.839386433	5.070802916	5.046623271	5.07884124	5.01985258	5.050040623	4.919395498	5.083745224	4.960892023	5.00965667	5.100167268	4.924946868	4.94102543
447857	3.56445723	3.661075135	3.841519052	3.880481999	3.637402854	3.21654393	3.921382523	3.602067314	3.615692891	3.613209896	3.445929071	3.394584557	3.535772546	3.295468337	3.623693307	3.565268451	3.360747425	3.739480906	3.645901254
447858	4.788061215	4.789539545	4.91439153	4.962792768	4.71412121	4.446161289	4.646621706	4.676349157	4.777938407	4.608318273	4.852706371	4.592392648	4.646432246	4.688929053	4.736452304	4.74261242	4.656015884	4.655031741	4.553955899
447859	5.593261451	5.065453753	5.508302805	5.407716903	5.175398151	5.030149815	5.649960845	4.887015426	5.212606299	5.492076881	5.05651845	5.35420788	5.424091815	4.935681842	5.297127299	5.615523441	5.02272567	4.986807148	5.435703533
447860	6.820564109	7.072555332	6.838282087	7.109152189	6.176485752	6.057121474	6.225526086	6.261865691	6.065279057	6.101641834	6.480821469	6.316581022	5.940295902	6.383561583	5.982178739	5.866048077	5.625428387	4.659037197	5.070436843
447861	4.522120421	4.573603527	4.437585458	4.539188374	4.351234372	4.297893738	4.542714458	4.365457092	4.486643335	4.469780206	4.389609076	4.496764322	4.443621727	4.37810308	4.440817447	4.401554502	4.217777214	4.228830864	4.255569313
447862	7.150345176	7.104976771	7.531007811	7.303287759	7.136058716	6.824579964	7.408249815	7.086065045	6.906308164	7.222764488	7.117243175	6.897447452	7.292510583	7.013874842	7.131949489	7.208290131	7.167078747	7.249712584	7.462777914
447863	3.855681955	3.730115906	3.735601896	3.674541354	3.204222195	3.167663365	3.729187783	3.191848248	3.489213293	3.316290532	3.294530238	3.554139091	3.681926598	3.087915746	3.346242221	3.493034257	3.483465674	3.36100566	3.650851737
447865	5.269554805	5.105848146	5.176029169	4.98080723	4.904780248	4.910842069	4.576184515	4.896499106	4.951882658	4.870112112	4.97841376	4.889390622	5.001740579	4.916057986	4.764416659	4.838037025	4.727978305	4.751975922	4.71151758
447866	5.615849231	6.437094322	5.654182341	5.756463464	6.117775054	5.481413786	5.444535282	6.319404998	5.227540608	5.534135841	6.387486502	5.5017142	5.46505317	6.373131807	5.245150539	5.400370734	6.020187289	5.468648537	5.793348993
447868	3.499452355	3.39804447	3.508870196	3.547344932	3.069088481	3.161435182	3.245201095	3.310108752	3.595368066	3.389068627	3.294530238	2.98151985	3.04869886	3.273204423	3.336339741	3.468129493	2.560994061	2.667206146	2.827065461
447869	3.160890454	3.292435986	3.380571143	3.318583374	2.497090807	2.744607626	3.093757667	2.501856065	2.898545359	2.566532689	2.730849307	2.812580233	2.708369501	2.69440986	2.649442199	2.831117029	2.671948994	2.525213518	2.343126226
447871	2.348998741	1.927292751	1.824654986	1.70777038	2.140556812	1.651155245	2.204264018	1.626745188	2.009713156	1.779397025	1.775382055	2.21570791	2.273706446	1.869378473	1.953901455	1.941262693	1.690582177	1.769787896	1.983787062
447872	1.960459264	1.593571543	2.034118363	1.750399158	2.368695401	2.143473702	2.323728738	1.626745188	1.994271945	2.027527167	1.844107897	2.505016885	2.583725358	1.555605013	2.424890972	2.205142391	2.165390957	2.317905428	2.44923257
447873	3.978190899	3.984884115	4.100062322	4.000126884	3.816844743	4.064166557	3.911880629	4.018121652	3.951747482	4.065819026	3.957208268	3.903014084	3.979196041	4.048463713	3.930576773	4.138993332	4.145269001	4.069432738	4.165041314
447874	3.121553621	2.879434172	3.301786096	3.407840218	3.149446223	3.091089593	2.998217891	2.883905745	3.077719183	2.901105594	2.957146233	3.245655043	3.146372141	2.947350126	3.057702076	3.048310396	2.90181389	3.067521546	3.01541197
447875	2.922309973	2.99615528	3.01122349	2.92159121	2.825300905	2.793756029	2.536536784	3.096322312	2.625409977	2.815678139	3.040046169	2.804410385	2.907244685	2.799406493	2.550124572	2.840850559	2.995820737	2.954736655	2.992195288
447876	2.626968854	2.642111229	2.536637549	2.50247972	2.387752145	2.299087026	2.265232584	2.420050198	2.444078907	2.34052522	2.372121693	2.113607289	2.447285202	2.387491775	2.34812443	2.348498895	2.263149334	2.134446078	2.600183466
447878	2.71769653	2.563579947	3.027636948	2.527207007	2.3298097	2.117970244	2.78576706	2.430533229	2.466633394	2.534807302	2.515975127	2.762852415	2.546041149	2.46810801	2.592340852	2.68746678	2.59142632	2.471564047	2.600183466
447879	6.793182436	6.563542428	6.448759925	6.542926272	6.828708727	6.740904096	6.913273773	7.191140098	6.417563549	6.814614265	7.005412719	6.524841465	6.710415573	7.187608391	6.398529094	6.833681498	7.483589515	7.251703257	7.368634197
447881	2.08838336	1.553496312	1.337694825	1.030018961	1.428927747	1.481541712	1.304479992	1.300811757	1.126673476	1.157217418	1.002593165	0.990655166	1.630783365	0.85751491	0.809361011	1.500170789	1.171790471	1.361478482	1.547274469
447887	2.673045781	2.838329898	2.769158629	2.622084076	2.693665341	3.071293811	3.093757667	2.883905745	2.703448171	2.901105594	2.885586663	2.884098719	2.742089905	2.46810801	2.918619705	2.801516107	2.788174078	3.109106577	3.023068575
447888	3.101475541	3.230242289	3.182252165	3.311483181	3.404631475	3.30395724	3.024907909	2.986934764	3.433055431	3.424125667	3.186189959	3.287287594	3.340477203	3.481744913	3.509362882	3.273437099	3.515559506	3.460749376	3.483349594
447889	2.382664528	2.603379866	2.441842095	2.451716184	1.99901731	2.180902983	3.093757667	1.93724099	2.455400226	2.435217323	2.047235003	1.915450492	2.36310478	2.050467562	2.497778274	2.348498895	2.11390998	1.989287219	2.537413752
447891	2.4997908	2.603379866	3.0757858	2.689359289	2.387752145	1.786814654	2.643747139	1.493106673	1.776870587	2.388648028	1.941422601	2.422013852	2.273706446	1.592036825	2.443460919	2.143558129	1.360315865	1.492953179	1.983787062
