	dose_0.00003.dose_0.0003	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000086158	-0.157376749666667	-0.236048521666667	0.0797480613333335	-0.531663836833335	-0.533326450000001	5.69721251052941	7.75293311506718	0.00106854725615905	0.999980941698775
ENSDARG00000060879	0.226165979999998	0.174877218333334	0.316277772666666	-0.00929845733333678	-0.511881432999999	8.80085514729412	7.74483203204596	0.00107397923384401	0.999980941698775
ENSDARG00000021154	-0.184590999333336	-0.0858695903333349	-0.0869010256666689	-0.307426115666672	-0.593174104000002	7.79812522582353	7.64322066366257	0.00114484944635749	0.999980941698775
ENSDARG00000070021	0.187805265333333	0.303201016666666	0.327255188999999	0.0297686301666626	-0.318354457333334	8.17416749788235	7.63896182481946	0.00114793395797234	0.999980941698775
ENSDARG00000090524	-0.225715477666666	0.244698295666667	0.504272142666666	-0.643720873500002	0.0382265566666673	4.21693089717647	7.63812119571423	0.00114854390926433	0.999980941698775
ENSDARG00000069377	-0.254153625000003	-0.131460764	0.555395513666666	0.374180805166664	0.969726203666665	7.54381389705882	7.57408037540381	0.00119611356063856	0.999980941698775
ENSDARG00000097931	-0.582074778333333	-0.319831324333333	-0.0940726993333341	-0.161905524833335	0.0219422053333336	5.45837614735294	7.40252033152191	0.00133498708506239	0.999980941698775
ENSDARG00000079385	0.101647157666667	-0.0658065480000012	0.280791827666667	0.333159136499997	-0.545985768333333	5.82774750029412	7.23146099369956	0.00149199794538112	0.999980941698775
ENSDARG00000079808	-0.691795573666666	-1.01310235666667	-0.107291890666666	-0.152946697500001	-0.517862076	4.37326488	6.94267122775147	0.0018071730717838	0.999980941698775
ENSDARG00000115870	0.585900543666666	-0.192849417000001	0.399014782999999	0.638319203499998	-0.00358028800000021	5.36303844235294	6.92016141002275	0.00183476180582688	0.999980941698775
ENSDARG00000105831	-0.468743343333332	0.101678956333333	0.0671000333333325	-0.0119112705000033	0.00960852800000023	6.38149275570588	6.90920414622502	0.00184836435395985	0.999980941698775
ENSDARG00000099195	0.139827055666666	0.284386287333334	0.753796618333332	0.729923259666663	1.00965022633333	8.81660090917647	6.81837446626586	0.00196564181366325	0.999980941698775
ENSDARG00000037421	0.185326693333337	0.383007193333334	0.693247363333333	0.719436738333329	1.06461642333334	10.7173778647059	6.69925048492007	0.00213248796096563	0.999980941698775
ENSDARG00000025428	0.0981354546666653	0.124810044666664	1.03023118733333	0.96557147283333	1.47148924666666	8.57629711052941	6.4048851467409	0.00261841064895511	0.999980941698775
ENSDARG00000095005	1.13253254466667	1.369930787	0.430635384666667	0.674138830833332	0.987600013666667	4.07243113552941	6.37030545529422	0.00268333840437544	0.999980941698775
ENSDARG00000101911	-1.09909673166667	-0.640600864666667	-0.0875238530000004	-1.1054082875	0.0442623366666659	4.37272520176471	6.28826806493696	0.00284481863730712	0.999980941698775
ENSDARG00000044900	0.122758321333333	0.232545448666667	-0.613296485666666	-0.943309439166668	-0.147652143999999	3.72563951458824	6.28162612405799	0.00285836808517847	0.999980941698775
ENSDARG00000093957	-0.369828485666669	-0.423129515333334	0.0823709139999984	-0.0744852721666707	-0.680620953000001	7.89185252229412	6.21300531542244	0.00300272679895047	0.999980941698775
ENSDARG00000069196	-0.291906026333333	0.0300350006666665	-0.0764368790000001	0.0156076274999979	0.451654052333334	6.31353560382353	6.19861544417263	0.00303403845308886	0.999980941698775
ENSDARG00000075177	-0.738956572000001	0.11258379	-0.0815626216666665	-0.323950300333334	-0.264510797999999	5.12105115805882	6.18172608017012	0.00307126272248783	0.999980941698775
ENSDARG00000053828	-0.245878606666667	-0.181062922	0.273403481666667	0.544134992833332	0.507725357666667	4.25928961423529	6.17308880348209	0.0030904995173372	0.999980941698775
ENSDARG00000096269	-0.142574960666667	-0.141562202666667	-0.0686140543333336	-0.282090953500002	-1.05137322766667	6.02537089417647	6.15654822458056	0.00312772141398009	0.999980941698775
ENSDARG00000013051	-0.940809152333334	-0.443292324666667	-0.996421739666667	-0.331489218500002	-0.447177338	3.90215586317647	6.0710648927747	0.00332838689016929	0.999980941698775
ENSDARG00000036912	-0.0664202726666669	-0.189773799333334	0.125389949333333	-0.0800793826666695	0.546605196666666	6.21269065094118	6.02742784120798	0.00343642926627	0.999980941698775
ENSDARG00000037873	-0.0743010966666695	0.0672212266666676	0.128312493333334	-0.0848700816666703	-0.483961089666664	10.2874961153529	6.02356319314954	0.0034461881877353	0.999980941698775
ENSDARG00000070078	0.173087156333331	0.137305143000001	0.0949395596666669	0.0321717279999962	-0.564036857000001	10.0777252118235	5.98450296233017	0.00354660763046624	0.999980941698775
ENSDARG00000104569	0.514599384666665	0.303592885666667	0.657761442333333	0.300828300833331	-0.83689947	8.27537391658823	5.89076344808727	0.00380143768701087	0.999980941698775
ENSDARG00000102200	0.203471157999999	-0.320432349333334	0.267212350333333	0.297340586999998	-0.458360577666667	5.29314687917647	5.87720576362495	0.00383998647585054	0.999980941698775
ENSDARG00000077471	-0.278498824333333	-0.154554695333333	-0.321326199666666	-0.714833687666669	-0.0733515533333327	6.55332109417647	5.84276908701567	0.00393991061042048	0.999980941698775
ENSDARG00000061576	0.831182951	0.690806170666667	0.461124163000001	0.739807460666665	0.615981647666668	5.44182306176471	5.77738789536595	0.00413785157405689	0.999980941698775
ENSDARG00000035438	0.738767896666664	0.378897326666669	0.0993271700000022	0.528845361666663	0.546859856666668	11.1708114988235	5.76866353271578	0.00416510778982039	0.999980941698775
ENSDARG00000095308	0.164521229999999	0.506695472666666	-0.455966896333333	0.361898520499998	0.0429960996666665	5.40718521547059	5.68324586049846	0.0044430001749992	0.999980941698775
ENSDARG00000063332	0.418930861333331	0.133574090333333	-0.0375149133333341	0.882051131833331	0.575968010333333	5.49391488464706	5.66800279046353	0.00449477134769562	0.999980941698775
ENSDARG00000052089	-0.234875458333333	-1.17278999233333	-0.364367393333334	-0.995196662166668	-0.0235789896666674	4.71861196688235	5.66465803280564	0.00450622271113482	0.999980941698775
ENSDARG00000075016	1.04696017466667	0.238267789	-0.429389692	0.629849762166665	-1.235305829	4.74598193529412	5.64140131265146	0.00458676710813972	0.999980941698775
ENSDARG00000095312	-0.0718174943333336	-0.417398479333334	0.262478864666666	0.280383694499997	0.310266337333333	5.66402151505882	5.63966116607075	0.00459285905631082	0.999980941698775
ENSDARG00000112923	1.056822692	0.480964132	0.213566099666668	1.12728408283333	0.545311109666667	4.20664451441176	5.63660787195929	0.0046035702886621	0.999980941698775
ENSDARG00000077385	0.310105910999999	-0.116306915333333	0.351705717666666	0.266009903999998	0.337903738333333	4.96086114294118	5.6063819073843	0.00471114776734357	0.999980941698775
ENSDARG00000095509	-0.514392270666666	-0.253232760666667	-0.436966020333334	0.010145274666665	0.478493043333333	4.88513835941176	5.60395461521076	0.0047199096737409	0.999980941698775
ENSDARG00000053499	-0.0764131363333345	-0.0910221796666679	-0.119012217333335	-0.221192093833338	0.334694597333334	8.41195579482353	5.55724929418159	0.00489215503622572	0.999980941698775
ENSDARG00000101695	-0.140149596666667	0.0072955859999988	0.0604558036666658	-0.0734367420000028	-0.613300869333334	6.90307196494118	5.52179040665392	0.00502768893519363	0.999980941698775
ENSDARG00000053201	-0.191582662000002	-0.544820296	-0.317839351333334	-0.263543872833336	0.159227504333333	5.69750888270588	5.51753795700568	0.00504422698335785	0.999980941698775
ENSDARG00000074170	0.0626845033333323	0.241573883666667	0.104073882	0.306357938333331	-0.540575905333334	5.21936018076471	5.50371182911367	0.00509842538857039	0.999980941698775
ENSDARG00000079983	-0.460209037666666	0.562254257000001	-0.0875530419999997	0.344985137666666	0.0348704086666674	4.35909691070588	5.4784080365304	0.00519933464630937	0.999980941698775
ENSDARG00000105760	0.376247004333333	0.690984559333334	-0.115628649333334	0.363146908499998	0.150037765333334	5.67418310747059	5.47462319397803	0.00521462202653872	0.999980941698775
ENSDARG00000095011	0.541006355000001	0.807258210666667	-0.00715374733333274	0.546506405666666	-0.0535542766666666	4.78468448088235	5.43899915615807	0.00536103499907314	0.999980941698775
ENSDARG00000098145	-0.746743612000002	-0.292853365333334	0.00431788099999952	-0.150232887000002	-0.434083830666666	4.63071882964706	5.3818502915052	0.00560575258483112	0.999980941698775
ENSDARG00000091128	0.587555808666668	0.205281115333334	0.0151775279999997	0.0666822039999984	0.384343996333333	5.66992880694118	5.3725463731548	0.00564677934616244	0.999980941698775
ENSDARG00000041848	-0.166248908	-0.124514629999998	-0.0290202649999998	-0.475736559833336	-0.491928476666666	8.12192125282353	5.36037609876181	0.00570096025902585	0.999980941698775
ENSDARG00000102099	0.928255172666665	0.0809318870000011	0.796134844000001	0.672189878999998	0.748767385666667	5.29134767052941	5.35750858569283	0.00571381174901189	0.999980941698775
ENSDARG00000100712	-0.383220461333336	0.0407359506666669	0.230506692333334	0.31068365783333	0.0375182990000003	8.49793799405882	5.35578917631193	0.0057215334615969	0.999980941698775
ENSDARG00000030750	-0.300936981666668	-0.294830224999999	-0.424881543333333	-0.317304586666668	0.0394138626666658	6.23471100852941	5.34580110753409	0.00576662350273425	0.999980941698775
ENSDARG00000002355	1.11587432966667	0.993191629	1.26978787166667	1.319902293	1.15012135466667	4.25577686170588	5.33982459898052	0.00579379627693252	0.999980941698775
ENSDARG00000055395	-0.298765457666669	0.207438056666665	0.358837229333331	0.255177077499996	0.556257376	8.03971190376471	5.32200628006934	0.00587567394512256	0.999980941698775
ENSDARG00000093531	-1.17892816666667	-1.13136375166667	-1.01331262466667	-0.680706431333336	-0.465583876333334	4.25586641447059	5.31762695873361	0.00589599771620303	0.999980941698775
ENSDARG00000068910	0.509305571333335	0.412467937333335	0.210054380333334	0.576238623499998	-0.00359700233333271	6.63076606147059	5.30962693932294	0.00593333058700775	0.999980941698775
ENSDARG00000068678	-0.750283782000001	0.175921176333333	-0.262062039666668	-0.0866940585000027	0.058009747999999	4.71867335617647	5.29838182888526	0.00598626066190138	0.999980941698775
ENSDARG00000003544	0.678424526666665	0.264597609999999	0.272798797666665	0.63344853783333	0.229795031333333	6.55356459788235	5.29651796593379	0.00599508533561511	0.999980941698775
ENSDARG00000093279	0.0638291436666671	0.105515158	0.261421723333333	-0.763340501333334	-0.0171690673333336	5.36829010788235	5.29053243288664	0.00602352434575815	0.999980941698775
ENSDARG00000110366	-0.0801733466666663	0.256962377333334	-0.0117064873333321	-0.447720175500002	-0.843793476333333	6.07149763858824	5.28550320138652	0.00604753788250184	0.999980941698775
ENSDARG00000025866	-0.869064289000001	-0.418980243333333	-0.139526973333334	-0.836470633833336	0.0080155883333326	5.11981743370588	5.28469564707795	0.0060514038832399	0.999980941698775
ENSDARG00000056279	-0.300583925666667	0.347754640333333	-0.612509547000001	-0.000475456166669552	0.427450932666666	4.85052463888235	5.28436858007193	0.00605297044602937	0.999980941698775
ENSDARG00000087145	-0.0931765033333347	0.313625713666666	0.794509624333333	-0.0450115356666689	0.566459483333333	4.46725418370588	5.27275064723617	0.0061089163542829	0.999980941698775
ENSDARG00000079420	0.100236891333333	0.0578344553333352	0.122303868333333	-0.0622594686666709	-0.388374890000001	9.89498060811765	5.2671281445557	0.00613620157232828	0.999980941698775
ENSDARG00000031875	0.0910178829999992	-0.0686608670000002	0.0183580806666663	-0.0518046676666692	-0.605190543333334	6.18010489876471	5.24726671542967	0.00623369742286038	0.999980941698775
ENSDARG00000074317	0.692638060333334	0.627347379666666	0.197890229	0.895299968166666	0.737677881	5.15498953211765	5.20596880417418	0.00644209088882753	0.999980941698775
ENSDARG00000011785	0.0969305656666677	0.11356055	-0.647307134666666	0.0278414606666644	-0.00423989599999963	5.61629304052941	5.19761965698234	0.00648517396854606	0.999980941698775
ENSDARG00000001782	-0.572782183333333	-0.375622199666666	-0.665918754666667	-0.210263390833335	-0.562368391333332	5.02746679229412	5.18558723511192	0.00654783864353344	0.999980941698775
ENSDARG00000111659	-0.350491172	-0.130657297666668	-0.49048876	-0.116744488833335	-0.0729926836666657	6.11473718129412	5.18331124161968	0.00655976895527434	0.999980941698775
ENSDARG00000075812	-0.0384078353333335	0.424750917000001	-0.744899512333333	-0.426698706833334	-0.222028314666666	4.33648776994118	5.16909862841793	0.00663482791757211	0.999980941698775
ENSDARG00000089077	-0.478313825666667	0.0745580833333337	0.0134545786666669	0.0275374889999984	-0.208250693	5.20388327735294	5.15988996398023	0.00668397942530584	0.999980941698775
ENSDARG00000112016	-0.712561644	-0.376657361666668	0.0454937306666654	-0.589554444833336	-0.279443228666667	4.26364736470588	5.14549329178239	0.00676165058064002	0.999980941698775
ENSDARG00000079497	-0.0759339960000016	0.0685569350000002	0.533088462333335	0.355821349166664	0.565822054666667	8.69189175858824	5.14530307981096	0.00676268360767354	0.999980941698775
ENSDARG00000078752	-0.0544828096666663	0.235697698	-0.0997499683333327	0.138270500499998	-0.265996573	6.25264623335294	5.12613561346676	0.00686770299713179	0.999980941698775
ENSDARG00000077193	0.898822734666665	0.817856682	-0.0967606776666661	0.758440277333332	0.0303009636666665	4.23887902623529	5.12551063293838	0.00687115824973865	0.999980941698775
ENSDARG00000060671	0.19568567833333	0.257143761666667	0.292600345	-0.147318349666669	-0.349923615	10.0319480075882	5.11295857986332	0.0069409717106055	0.999980941698775
ENSDARG00000069473	-0.190661489666668	0.080876162	0.414450628000001	0.314799520666663	-0.00579842533333252	7.20191464429412	5.10794106535208	0.00696910312439639	0.999980941698775
ENSDARG00000071585	-0.322253094999999	-0.196442065666667	0.0479647620000003	0.0577942791666644	0.213623801333333	7.38616506682353	5.09976288210253	0.007015232413813	0.999980941698775
ENSDARG00000036637	-0.693565435666668	-0.251023916	0.224943242333333	-0.0337718408333361	-0.00970127200000093	6.20287304717647	5.0978004731537	0.00702635280762752	0.999980941698775
ENSDARG00000091560	0.131775993333331	0.0772851033333328	0.20146924	-0.0978349250000043	-0.539597126666667	11.3398082664706	5.09710132340237	0.00703031950439542	0.999980941698775
ENSDARG00000100315	0.161909559999996	0.0471648399999989	0.163008783333332	-0.0990801300000062	-0.503392506666669	10.7063976705882	5.07296110795605	0.0071688491639004	0.999980941698775
ENSDARG00000114349	-0.707325899666666	-0.966960996666666	0.0425506516666667	-0.298513010000001	-0.0178755026666666	3.91127335994118	5.04050620964703	0.00735998989748972	0.999980941698775
ENSDARG00000023927	-0.310476708333334	-0.0688880610000009	-0.329605098333334	-0.299816472000002	0.0464885859999997	6.43844590141176	5.034252124211	0.00739748222266346	0.999980941698775
ENSDARG00000055226	-0.143663754666667	-0.0289179053333317	0.0674251070000018	-0.112153436000002	-0.434231579666665	8.48342976605882	5.02118108190749	0.00747654141655432	0.999980941698775
ENSDARG00000093043	0.0680127709999994	-0.0887880950000008	0.274634661999999	-0.0349522975000029	-0.584694737	7.76201743452941	5.0159091996712	0.00750869831134155	0.999980941698775
ENSDARG00000003041	0.615125848	0.207594292	0.415534617	0.731753063999998	-0.0134165416666665	6.27061417911765	5.00732783226692	0.00756137745813216	0.999980941698775
ENSDARG00000089123	-0.682959662	-0.398562833333334	-0.117426946666667	-0.340510625666671	-0.0541511469999998	6.827572989	4.98970823633725	0.00767085686737406	0.999980941698775
ENSDARG00000062114	0.0460936569999992	-0.163700143000002	-0.183530664666667	0.069962136666665	-0.580229507333334	6.58122241135294	4.96504914961956	0.00782710169454346	0.999980941698775
ENSDARG00000038069	0.0940773039999989	-0.118352616333333	0.154436910333334	-0.00427174166666955	-0.620984007333333	5.81631003052941	4.96080088438143	0.00785438165516147	0.999980941698775
ENSDARG00000097333	-0.547007419666668	0.242932453	-0.333148124	-0.981780836333334	0.494521927	3.91374015323529	4.95372401797169	0.00790006455725246	0.999980941698775
ENSDARG00000096784	0.148784364333334	0.628557894666667	-0.162176310666666	0.401007008999999	0.560060230666667	4.62777232929412	4.94905133011122	0.00793039270308384	0.999980941698775
ENSDARG00000099409	-0.230661872333333	-1.06115047466667	-0.118878003000001	-0.142129198333335	-0.662541689333334	4.45563891564706	4.92781288386807	0.00806991194278853	0.999980941698775
ENSDARG00000110510	-0.187412832333334	-0.957978514666667	-0.225091457333334	-0.479513637000003	0.0327327083333335	4.91759656458824	4.90333912945158	0.00823414077932838	0.999980941698775
ENSDARG00000037033	-0.245389024999999	-0.259731384333333	0.165521272333335	0.00410630433333292	-0.587506991666666	4.89472264741176	4.88826281431154	0.00833719015322637	0.999980941698775
ENSDARG00000107408	0.473353463666665	-0.127301313999999	-0.0883526206666669	0.209394553999999	0.162458807	6.51095319411765	4.88139152668293	0.00838464013798948	0.999980941698775
ENSDARG00000042899	0.364152831666665	0.229428137333334	0.495689384666666	-0.0841933265000021	0.0221804016666658	5.23840562835294	4.87403978776874	0.00843574653917018	0.999980941698775
ENSDARG00000060877	0.291721307	-0.132605290000001	-0.0964918896666678	-0.17989784866667	-0.500529798666668	6.03522712747059	4.86055621754882	0.00853039763888578	0.999980941698775
ENSDARG00000104080	0.0474100046666663	0.099514898333334	-0.569197235999999	0.0407667336666648	-0.435788135	4.98324330811765	4.8530079015407	0.00858390906911546	0.999980941698775
ENSDARG00000100686	-0.580693587666667	0.351806609666666	-0.112044441999999	-0.790001833000001	0.177198467666668	4.43870313947059	4.83376502368557	0.0087220518801134	0.999980941698775
ENSDARG00000043157	-0.382337165666668	-0.0406620103333335	-0.622095419333334	-0.500698690833335	-0.730267865666667	4.11630656017647	4.8326016168112	0.00873048414810792	0.999980941698775
ENSDARG00000097928	-0.174754857000001	-0.361741048666667	-0.683036781999999	-0.419650815666668	0.0146449546666672	5.06879580947059	4.82923290906865	0.00875495229268141	0.999980941698775
ENSDARG00000090629	0.786425294666667	0.186732511000001	0.493403406000001	-0.00795233700000075	0.353789061000001	3.84762995835294	4.79011118609038	0.00904486245611539	0.999980941698775
ENSDARG00000014232	0.0389838756666654	0.122983777333332	-0.257268716333334	-0.168762073333336	-0.369065819666666	7.22188790776471	4.78973748228458	0.00904768364323129	0.999980941698775
ENSDARG00000093357	0.455337815000001	0.154196491	0.0496508066666674	0.467147820833331	0.275424560000001	7.65886125552941	4.78821489118225	0.0090591883714907	0.999980941698775
ENSDARG00000040764	-0.157915256666666	0.0259023133333329	0.150369776666667	0.133313961666662	0.315017023333333	12.3753277894118	4.77498502467119	0.00915985294408725	0.999980941698775
ENSDARG00000009218	-0.221777670000001	-0.195606003	-0.309063686333332	-0.521266701166669	-0.226179433333333	6.94938496194118	4.77264536110012	0.00917778651072862	0.999980941698775
ENSDARG00000117678	0.273255992666668	-0.407153245999999	-0.293181573666666	0.601910416666667	-0.225188245999999	4.91827517347059	4.74300525180645	0.00940845049881579	0.999980941698775
ENSDARG00000077861	-0.380039196999999	0.0719112950000005	0.169064948000001	0.0508252894999988	-0.580704455666665	5.09944495264706	4.73695421630109	0.00945634230374175	0.999980941698775
ENSDARG00000063706	0.878259946333332	0.440895305333333	0.631815786	0.846973367333332	0.659134642333333	5.53815726994118	4.71038510177902	0.00966991584010248	0.999980941698775
ENSDARG00000033706	0.102943598999999	0.230957890666668	0.231733985333333	-0.694461113500001	0.339150765333334	4.48443275758824	4.69994486036567	0.00975532725932515	0.999980941698775
ENSDARG00000055185	0.00396682266666559	0.041733743	0.0201833499999999	-0.232567340833338	-0.405095755000001	8.73928136988235	4.69666752185086	0.00978231476039549	0.999980941698775
ENSDARG00000116618	-0.874832349000002	-1.05124022966667	-0.251479440000002	-1.08565505666667	-0.562518831333334	4.38345567764706	4.68802270300337	0.00985390708412988	0.999980941698775
ENSDARG00000089569	-0.102348396666668	-0.437735967333333	-0.821803378333334	-0.704384672000002	-0.743393562666667	4.05274452476471	4.68633081932319	0.00986798767323705	0.999980941698775
ENSDARG00000107534	-0.211966094333335	-0.0264524596666682	0.138859331333332	-0.237839642000004	0.576585422999998	5.71822387382353	4.67752743708776	0.00994162133047982	0.999980941698775
ENSDARG00000117308	-0.373602701333334	-0.559974501666667	-0.371274088999998	-0.757130779833335	-0.0820679273333331	5.74632851247059	4.67150464372851	0.00999235529223418	0.999980941698775
ENSDARG00000102398	0.0366732000000001	0.0976724003333338	-0.00859269433333409	0.112637042666664	-0.529071232	6.16080765488235	4.66848862620899	0.0100178711336552	0.999980941698775
ENSDARG00000102144	-0.0694760486666661	0.0975030513333337	0.201998897333334	-0.258528200666669	0.368815198666668	7.30293813717647	4.6478589564163	0.0101943883831433	0.999980941698775
ENSDARG00000105063	0.0526621119999984	-0.460170601666667	0.368552517666667	-0.141390979500001	-0.268451498666668	4.84148145794118	4.6467489338851	0.0102039854737897	0.999980941698775
ENSDARG00000062199	0.335970489333333	0.200392965333333	-0.149880226000001	0.441178530166664	0.123815946	6.94876653635294	4.64191670286873	0.0102458833966318	0.999980941698775
ENSDARG00000069026	0.748257979333332	0.530001660333333	0.136488145333333	0.663968169833331	-0.100192522666666	5.32365318741176	4.63457680018164	0.0103098966546697	0.999980941698775
ENSDARG00000097808	0.0609851069999996	-0.0472297349999993	0.138630111333333	-0.377079860333336	0.305917536333332	5.84714278729412	4.61206545755141	0.0105090609394983	0.999980941698775
ENSDARG00000005271	0.733366943333333	0.286706918	0.622442045333334	0.900219658666665	0.275832679	4.40394197982353	4.59949640240098	0.0106221526673562	0.999980941698775
ENSDARG00000074064	0.682671596333332	0.111669897000001	0.189042758666665	0.533062743666664	0.478699232333332	6.52061482982353	4.59587989559113	0.0106549470055774	0.999980941698775
ENSDARG00000096756	-0.828777314666667	-0.526058039333333	-0.471373449	-0.140651930333335	0.286279779333334	5.05294979976471	4.59460623670991	0.0106665237249925	0.999980941698775
ENSDARG00000102033	0.0453966110000001	0.485132632	-0.232024712333333	-0.00379711733333554	0.511882616666667	4.96187984223529	4.59283987931578	0.0106826022825521	0.999980941698775
ENSDARG00000017615	0.0117923823333319	0.379536030333333	-0.131216113333334	0.17287916883333	0.250773036666666	6.52340907217647	4.58419619281689	0.0107616788556097	0.999980941698775
ENSDARG00000102366	-0.360455078	0.199448049	0.367696828000001	0.114727197499998	0.283241935	5.44209581964706	4.57928224438907	0.0108069288082656	0.999980941698775
ENSDARG00000095667	-0.252575744	-0.664936803333333	-0.575576224666666	-0.565905763500002	-0.875075983333332	4.94774189294118	4.57345787258287	0.0108608410519659	0.999980941698775
ENSDARG00000096828	-0.245603619666666	0.528826467	-0.222711866000001	-0.370644127000002	0.197373130666667	4.53462217752941	4.55642346994764	0.0110202692722624	0.999980941698775
ENSDARG00000056603	0.981354105666666	0.333346030666666	0.783478006333333	0.810023390499998	0.563970826333332	4.058665494	4.54719179660765	0.0111077741014334	0.999980941698775
ENSDARG00000018521	0.598930427666667	0.773637239000001	0.842693989333334	0.1615708725	1.12868206833333	4.098431664	4.54568435762092	0.0111221371865839	0.999980941698775
ENSDARG00000096602	-0.227189968333333	-0.162150605000001	-0.0919889703333343	-0.172235752000002	0.225539005999998	7.41246170970588	4.53034331903222	0.011269508262647	0.999980941698775
ENSDARG00000088145	0.815200038	0.815238847666667	1.03281614	0.809995639833332	0.889153148666667	4.56169106552941	4.52947875815092	0.0112778789570423	0.999980941698775
ENSDARG00000093112	-0.501476325333334	-0.799066168666667	-0.162751845333334	-0.268173372166669	-0.265303880333334	4.38653922452941	4.52856965936326	0.0112866884455108	0.999980941698775
ENSDARG00000080337	0.301847939999995	0.394613469999996	0.216785636666668	0.0486922299999932	0.72135840333333	17.6569856829412	4.5204475878602	0.0113657401156782	0.999980941698775
ENSDARG00000086647	-0.154330302333334	-0.156138699333333	0.430195960333335	-0.181107419333334	-0.254851056333333	6.00546569211765	4.51913004772531	0.0113786225322554	0.999980941698775
ENSDARG00000052954	0.280387155333333	-0.182283626000001	0.659060123999998	0.722298651166665	-0.0513408486666682	4.94656799776471	4.51856244733181	0.0113841774006225	0.999980941698775
ENSDARG00000102813	-0.417533042999999	-0.417689714333333	-0.0877636813333327	-1.64885965766667	-0.772835350333334	3.79143716688235	4.51394825897132	0.0114294483896927	0.999980941698775
ENSDARG00000010680	-0.262639788666666	-0.039564674666666	0.0929066753333334	0.0334930241666633	0.320180116666666	8.96530414488235	4.50221086035552	0.0115455265049487	0.999980941698775
ENSDARG00000040747	0.0887894433333383	0.0183853233333355	0.0230587466666687	-0.128065198333331	-0.51753882333333	12.0171522035294	4.50028420250195	0.0115647073250758	0.999980941698775
ENSDARG00000093862	-0.368982808999999	-0.747461582666667	-0.517074401333334	-0.836576697000002	-0.232992353333334	4.85283150517647	4.4948623011042	0.0116188784665895	0.999980941698775
ENSDARG00000070868	-0.402421999666667	-0.00529632166666616	-0.160658762333333	-0.945943046166668	-0.428127124666666	4.86272583664706	4.49400452564169	0.0116274748801499	0.999980941698775
ENSDARG00000069311	-0.131912114	-0.464903072333334	0.0997409723333331	-0.140496744500001	0.213109843666667	3.85217277476471	4.49355030857251	0.0116320298405264	0.999980941698775
ENSDARG00000031976	0.305319898	0.158872048666668	-0.233326530999999	0.444192352999999	0.406894692333334	4.40715289129412	4.48746147204838	0.0116932846634651	0.999980941698775
ENSDARG00000035609	-1.028787836	-0.777566568333334	-0.300731553333334	-0.309790539500002	-0.358393219333334	4.05717450452941	4.48309980109387	0.0117373878773542	0.999980941698775
ENSDARG00000036382	-0.632951013666667	-0.279841329333334	-0.152478683333333	-0.263793906000002	-0.0539807400000001	6.01278044423529	4.47905325733927	0.0117784727469405	0.999980941698775
ENSDARG00000076487	-0.13046737066667	-0.134747880000003	-0.00267415733333465	-0.0800971756666726	-0.528551882	9.28126054058824	4.47466972781572	0.011823162450996	0.999980941698775
ENSDARG00000038500	0.65341211	0.113181425333334	0.159651168666668	0.230779243333331	0.44463782	5.67040013029412	4.44513413897272	0.0121293158492505	0.999980941698775
ENSDARG00000076110	-0.219072271	-0.455886956000001	0.0637456179999996	0.152880710833331	-0.264401693000001	5.90351701023529	4.44331642209969	0.012148448010549	0.999980941698775
ENSDARG00000104488	-0.0353434280000018	0.271603323666666	0.196357229999999	-0.158497012333337	-0.0124506436666669	5.52849574123529	4.42830937421759	0.0123077115590271	0.999980941698775
ENSDARG00000094557	-0.150693846666668	0.00419334999999776	-0.191686146666669	-0.322732111666673	-0.611091383333335	11.1576106011765	4.42309572635271	0.0123635926294468	0.999980941698775
ENSDARG00000099042	-0.251535836333333	-0.0978226536666655	-0.0335309849999987	-0.519933687333335	-0.176502652000001	5.38493792052941	4.39805839818863	0.0126359711704294	0.999980941698775
ENSDARG00000038957	-0.221311605333335	0.196571326333332	-0.727172614000001	-0.623466523500002	0.0709964339999996	4.37606910217647	4.39718385083395	0.0126456070084679	0.999980941698775
ENSDARG00000099276	-0.118795629666669	-0.205935715000001	0.0690691876666669	-0.204296059833336	-0.468695423666668	8.37127541541176	4.38005877873916	0.0128359743993759	0.999980941698775
ENSDARG00000105477	-0.651446103666665	-0.526324975	0.170042533333334	-0.149941280666668	0.0484073359999995	5.35367648188235	4.35766039496839	0.0130898635004425	0.999980941698775
ENSDARG00000096986	-0.699699299999999	-0.344512147	0.0260862370000012	-0.609087055333333	-0.517932671333332	5.01552970582353	4.3509683344821	0.0131668153243952	0.999980941698775
ENSDARG00000075225	-0.373017535000002	-0.256073465333333	-0.694860325000001	0.106225954166664	-0.0629844653333347	5.73885977958824	4.32362030302907	0.0134866413670828	0.999980941698775
ENSDARG00000054898	-0.0672012080000002	-0.450427689333333	0.135506203666667	-0.559404915000003	-0.640027201999999	4.97698157170588	4.30555285197628	0.0137027422649933	0.999980941698775
ENSDARG00000093874	0.0375248280000013	0.287231035666668	0.556813369666668	0.0887829704999987	0.431862736666667	5.16748866570588	4.30208931199416	0.0137446137848531	0.999980941698775
ENSDARG00000097385	-0.397204657666665	-0.0241292866666676	-0.00994792599999972	-0.481448182666669	0.0108480800000006	6.51828131070588	4.29576267546582	0.0138214712147094	0.999980941698775
