plate_id,Dose,estimate,SE.x,df.x,t.ratio,p.value,adj.p.value,Group_1,contrast_1,Group,emmean,SE.y,df.y,lower.CL,upper.CL,.group,mean_totaldist,percent15,sd,legacy_group,keep
Aniline,Dose4,21.407333333333,46.51675619244817,447,0.46020692510817,0.8898668974971141,0.9999999299342638,A,B,B,985.2459999999988,32.89231374248144,447,906.4123667041567,1064.079633295841,a,1033.6844444444444,597.74,405.57796806063567, a ,TRUE
Aniline,Dose4,21.407333333333,46.51675619244817,447,0.46020692510817,0.8898668974971141,0.9999999299342638,A,B,A,1006.6533333333318,32.89231374248135,447,927.8197000374901,1085.4869666291736,a,1033.6844444444444,597.74,405.57796806063567, ab,TRUE
Aniline,Dose4,123.90800000000003,46.516756192448156,447,2.663728302278225,0.021789962168317523,0.06499634429635283,C,B,B,985.2459999999988,32.89231374248144,447,906.4123667041567,1064.079633295841,a,1033.6844444444444,597.74,405.57796806063567, a ,TRUE
Aniline,Dose4,123.90800000000003,46.516756192448156,447,2.663728302278225,0.021789962168317523,0.06499634429635283,C,B,C,1109.1539999999989,32.892313742481434,447,1030.3203667041569,1187.9876332958409,a,1033.6844444444444,597.74,405.57796806063567,  b,TRUE
Aniline,Dose4,102.50066666666703,46.51675619244816,447,2.203521377170054,0.07166196202457675,0.16552010697711975,C,A,A,1006.6533333333318,32.89231374248135,447,927.8197000374901,1085.4869666291736,a,1033.6844444444444,597.74,405.57796806063567, ab,TRUE
Aniline,Dose4,102.50066666666703,46.51675619244816,447,2.203521377170054,0.07166196202457675,0.16552010697711975,C,A,C,1109.1539999999989,32.892313742481434,447,1030.3203667041569,1187.9876332958409,a,1033.6844444444444,597.74,405.57796806063567,  b,TRUE
Aniline,Dose5,65.64866666666668,50.409881294072974,447,1.3022975849456213,0.3946228965479749,0.588551862851551,C,A,A,889.318,35.64516890184782,447,803.8865464398519,974.749453560148,a,1042.2704444444444,575.0050000000001,468.38388961991564, a ,TRUE
Aniline,Dose5,65.64866666666668,50.409881294072974,447,1.3022975849456213,0.3946228965479749,0.588551862851551,C,A,C,954.9666666666667,35.64516890184792,447,869.5352131065184,1040.398120226815,a,1042.2704444444444,575.0050000000001,468.38388961991564, a ,TRUE
Aniline,Dose5,393.2086666666675,50.40988129407299,447,7.8002299662804315,0,0,B,A,A,889.318,35.64516890184782,447,803.8865464398519,974.749453560148,a,1042.2704444444444,575.0050000000001,468.38388961991564, a ,TRUE
Aniline,Dose5,393.2086666666675,50.40988129407299,447,7.8002299662804315,0,0,B,A,B,1282.5266666666676,35.645168901847924,447,1197.0952131065192,1367.958120226816,a,1042.2704444444444,575.0050000000001,468.38388961991564,  b,TRUE
Aniline,Dose5,327.56000000000085,50.409881294072974,447,6.497932381334813,6.360387772019749e-10,1.581010674759195e-8,B,C,C,954.9666666666667,35.64516890184792,447,869.5352131065184,1040.398120226815,a,1042.2704444444444,575.0050000000001,468.38388961991564, a ,TRUE
Aniline,Dose5,327.56000000000085,50.409881294072974,447,6.497932381334813,6.360387772019749e-10,1.581010674759195e-8,B,C,B,1282.5266666666676,35.645168901847924,447,1197.0952131065192,1367.958120226816,a,1042.2704444444444,575.0050000000001,468.38388961991564,  b,TRUE
Aniline,Control,86.9706666666669,50.905872266356575,447,1.7084603955238649,0.20311003379050385,0.36559806082290697,C,A,A,937.795333333333,35.99588748175686,447,851.5233058891143,1024.0673607775518,a,1013.7524444444444,495.85,443.6967967975918, a ,TRUE
Aniline,Control,86.9706666666669,50.905872266356575,447,1.7084603955238649,0.20311003379050385,0.36559806082290697,C,A,C,1024.7659999999998,35.99588748175696,447,938.4939725557809,1111.0380274442189,a,1013.7524444444444,495.85,443.6967967975918, ab,TRUE
Aniline,Control,140.90066666666695,50.90587226635659,447,2.767866660440026,0.016169366745163116,0.04994325113003045,B,A,A,937.795333333333,35.99588748175686,447,851.5233058891143,1024.0673607775518,a,1013.7524444444444,495.85,443.6967967975918, a ,TRUE
Aniline,Control,140.90066666666695,50.90587226635659,447,2.767866660440026,0.016169366745163116,0.04994325113003045,B,A,B,1078.696,35.99588748175697,447,992.4239725557809,1164.968027444219,a,1013.7524444444444,495.85,443.6967967975918,  b,TRUE
Aniline,Control,53.93000000000005,50.90587226635657,447,1.059406264916162,0.5398419165346313,0.7338476052892644,B,C,C,1024.7659999999998,35.99588748175696,447,938.4939725557809,1111.0380274442189,a,1013.7524444444444,495.85,443.6967967975918, ab,TRUE
Aniline,Control,53.93000000000005,50.90587226635657,447,1.059406264916162,0.5398419165346313,0.7338476052892644,B,C,B,1078.696,35.99588748175697,447,992.4239725557809,1164.968027444219,a,1013.7524444444444,495.85,443.6967967975918,  b,TRUE
BPA,Dose1,149.352666666667,52.615885374492194,444,2.8385470586240884,0.013130342317488441,0.04128938969716245,B,C,C,826.0226666666662,37.205049346437555,444,736.850352153235,915.1949811800973,a,953.7774049217002,487.71,464.98906627241433, a ,TRUE
BPA,Dose1,149.352666666667,52.615885374492194,444,2.8385470586240884,0.013130342317488441,0.04128938969716245,B,C,B,975.3753333333332,37.205049346437505,444,886.2030188199021,1064.5476478467642,a,953.7774049217002,487.71,464.98906627241433,  b,TRUE
BPA,Dose1,236.07801360544195,52.88365242376738,444,4.464101906458752,3.03508617062187e-5,2.4374076631763326e-4,A,C,C,826.0226666666662,37.205049346437555,444,736.850352153235,915.1949811800973,a,953.7774049217002,487.71,464.98906627241433, a ,TRUE
BPA,Dose1,236.07801360544195,52.88365242376738,444,4.464101906458752,3.03508617062187e-5,2.4374076631763326e-4,A,C,A,1062.100680272108,37.58277526749431,444,972.0230398627559,1152.1783206814603,a,953.7774049217002,487.71,464.98906627241433,  b,TRUE
BPA,Dose1,86.72534693877493,52.883652423767266,444,1.6399273303558426,0.2299889293607268,0.4001807370876646,A,B,B,975.3753333333332,37.205049346437505,444,886.2030188199021,1064.5476478467642,a,953.7774049217002,487.71,464.98906627241433,  b,TRUE
BPA,Dose1,86.72534693877493,52.883652423767266,444,1.6399273303558426,0.2299889293607268,0.4001807370876646,A,B,A,1062.100680272108,37.58277526749431,444,972.0230398627559,1152.1783206814603,a,953.7774049217002,487.71,464.98906627241433,  b,TRUE
BPA,Dose2,70.5406666666668,48.851387226920544,447,1.4439849238875644,0.3192689121483957,0.5096586304020262,A,B,B,672.1793333333334,34.54314717852543,447,589.3891161757265,754.9695504909403,a,729.5748888888888,246.81999999999996,424.2634845117792, a,TRUE
BPA,Dose2,70.5406666666668,48.851387226920544,447,1.4439849238875644,0.3192689121483957,0.5096586304020262,A,B,A,742.7200000000001,34.543147178525324,447,659.9297828423936,825.5102171576067,a,729.5748888888888,246.81999999999996,424.2634845117792, a,TRUE
BPA,Dose2,101.64600000000013,48.85138722692053,447,2.080718803907089,0.09499156349056437,0.20321965631997788,C,B,B,672.1793333333334,34.54314717852543,447,589.3891161757265,754.9695504909403,a,729.5748888888888,246.81999999999996,424.2634845117792, a,TRUE
BPA,Dose2,101.64600000000013,48.85138722692053,447,2.080718803907089,0.09499156349056437,0.20321965631997788,C,B,C,773.8253333333334,34.543147178525416,447,691.0351161757267,856.6155504909402,a,729.5748888888888,246.81999999999996,424.2634845117792, a,TRUE
BPA,Dose2,31.10533333333333,48.85138722692054,447,0.636733880019524,0.7999367840721924,0.9707992304168095,C,A,A,742.7200000000001,34.543147178525324,447,659.9297828423936,825.5102171576067,a,729.5748888888888,246.81999999999996,424.2634845117792, a,TRUE
BPA,Dose2,31.10533333333333,48.85138722692054,447,0.636733880019524,0.7999367840721924,0.9707992304168095,C,A,C,773.8253333333334,34.543147178525416,447,691.0351161757267,856.6155504909402,a,729.5748888888888,246.81999999999996,424.2634845117792, a,TRUE
BPA,Dose3,10.070666666666616,46.03105457787258,447,0.2187798380684428,0.9739601305930993,0.9999999299342638,A,C,C,741.278666666666,32.548870837181795,447,663.2681695073215,819.2891638260105,a,769.6991111111112,339.46999999999997,399.14858556963105, a,TRUE
BPA,Dose3,10.070666666666616,46.03105457787258,447,0.2187798380684428,0.9739601305930993,0.9999999299342638,A,C,A,751.3493333333327,32.5488708371817,447,673.3388361739884,829.3598304926769,a,769.6991111111112,339.46999999999997,399.14858556963105, a,TRUE
BPA,Dose3,75.1906666666666,46.031054577872574,447,1.6334769506413012,0.23262791814951744,0.4034278181862063,B,C,C,741.278666666666,32.548870837181795,447,663.2681695073215,819.2891638260105,a,769.6991111111112,339.46999999999997,399.14858556963105, a,TRUE
BPA,Dose3,75.1906666666666,46.031054577872574,447,1.6334769506413012,0.23262791814951744,0.4034278181862063,B,C,B,816.4693333333327,32.5488708371818,447,738.4588361739882,894.4798304926771,a,769.6991111111112,339.46999999999997,399.14858556963105, a,TRUE
BPA,Dose3,65.11999999999999,46.03105457787259,447,1.414697112572858,0.3341476260762387,0.5225109198361163,B,A,A,751.3493333333327,32.5488708371817,447,673.3388361739884,829.3598304926769,a,769.6991111111112,339.46999999999997,399.14858556963105, a,TRUE
BPA,Dose3,65.11999999999999,46.03105457787259,447,1.414697112572858,0.3341476260762387,0.5225109198361163,B,A,B,816.4693333333327,32.5488708371818,447,738.4588361739882,894.4798304926771,a,769.6991111111112,339.46999999999997,399.14858556963105, a,TRUE
BPA,Dose4,77.23466666666673,46.058881433749185,447,1.676868049385016,0.21521445143036966,0.38082014795475583,B,C,C,726.4379999999996,32.568547395671246,447,648.3803436590717,804.4956563409276,a,786.294,330.83500000000004,400.3728402516033, a,TRUE
BPA,Dose4,77.23466666666673,46.058881433749185,447,1.676868049385016,0.21521445143036966,0.38082014795475583,B,C,B,803.6726666666664,32.56854739567125,447,725.6150103257384,881.7303230075944,a,786.294,330.83500000000004,400.3728402516033, a,TRUE
BPA,Dose4,102.33333333333358,46.05888143374919,447,2.221793715953116,0.06862940769594261,0.15993103043429482,A,C,C,726.4379999999996,32.568547395671246,447,648.3803436590717,804.4956563409276,a,786.294,330.83500000000004,400.3728402516033, a,TRUE
BPA,Dose4,102.33333333333358,46.05888143374919,447,2.221793715953116,0.06862940769594261,0.15993103043429482,A,C,A,828.7713333333332,32.56854739567115,447,750.7136769924055,906.828989674261,a,786.294,330.83500000000004,400.3728402516033, a,TRUE
BPA,Dose4,25.09866666666685,46.05888143374921,447,0.5449256665680996,0.8491230199816638,0.990144316809593,A,B,B,803.6726666666664,32.56854739567125,447,725.6150103257384,881.7303230075944,a,786.294,330.83500000000004,400.3728402516033, a,TRUE
BPA,Dose4,25.09866666666685,46.05888143374921,447,0.5449256665680996,0.8491230199816638,0.990144316809593,A,B,A,828.7713333333332,32.56854739567115,447,750.7136769924055,906.828989674261,a,786.294,330.83500000000004,400.3728402516033, a,TRUE
BPA,Dose5,154.16600000000005,40.779656836646424,447,3.780463396677227,5.206693921864236e-4,0.002699528431380203,C,A,A,641.582,28.835571883652978,447,572.4712369947248,710.6927630052752,a,795.4131111111111,387.235,374.09192286685266, a  ,TRUE
BPA,Dose5,154.16600000000005,40.779656836646424,447,3.780463396677227,5.206693921864236e-4,0.002699528431380203,C,A,C,795.748,28.835571883653056,447,726.6372369947246,864.8587630052755,a,795.4131111111111,387.235,374.09192286685266,  b ,TRUE
BPA,Dose5,307.3273333333339,40.77965683664643,447,7.536290326434424,0,0,B,A,A,641.582,28.835571883652978,447,572.4712369947248,710.6927630052752,a,795.4131111111111,387.235,374.09192286685266, a  ,TRUE
BPA,Dose5,307.3273333333339,40.77965683664643,447,7.536290326434424,0,0,B,A,B,948.909333333334,28.835571883653063,447,879.7985703280585,1018.0200963386094,a,795.4131111111111,387.235,374.09192286685266,   c,TRUE
BPA,Dose5,153.16133333333386,40.77965683664642,447,3.7558269297571982,5.724379627518594e-4,0.0029010933646259284,B,C,C,795.748,28.835571883653056,447,726.6372369947246,864.8587630052755,a,795.4131111111111,387.235,374.09192286685266,  b ,TRUE
BPA,Dose5,153.16133333333386,40.77965683664642,447,3.7558269297571982,5.724379627518594e-4,0.0029010933646259284,B,C,B,948.909333333334,28.835571883653063,447,879.7985703280585,1018.0200963386094,a,795.4131111111111,387.235,374.09192286685266,   c,TRUE
BPA,Control,106.01133333333364,42.504137216733426,447,2.494141518336669,0.034625325621550185,0.09174832474339695,A,C,C,830.4786666666679,30.054963654435735,447,758.4453642360892,902.5119690972466,a,903.6251111111111,487.85,370.9203847430286, a ,TRUE
BPA,Control,106.01133333333364,42.504137216733426,447,2.494141518336669,0.034625325621550185,0.09174832474339695,A,C,A,936.4900000000015,30.05496365443565,447,864.4566975694229,1008.5233024305801,a,903.6251111111111,487.85,370.9203847430286,  b,TRUE
BPA,Control,113.42800000000005,42.50413721673342,447,2.668634336032227,0.021490945933211658,0.06447283779963497,B,C,C,830.4786666666679,30.054963654435735,447,758.4453642360892,902.5119690972466,a,903.6251111111111,487.85,370.9203847430286, a ,TRUE
BPA,Control,113.42800000000005,42.50413721673342,447,2.668634336032227,0.021490945933211658,0.06447283779963497,B,C,B,943.9066666666679,30.054963654435742,447,871.8733642360892,1015.9399690972466,a,903.6251111111111,487.85,370.9203847430286,  b,TRUE
BPA,Control,7.416666666666418,42.50413721673344,447,0.17449281769555725,0.9833550773974911,0.9999999299342638,B,A,A,936.4900000000015,30.05496365443565,447,864.4566975694229,1008.5233024305801,a,903.6251111111111,487.85,370.9203847430286,  b,TRUE
BPA,Control,7.416666666666418,42.50413721673344,447,0.17449281769555725,0.9833550773974911,0.9999999299342638,B,A,B,943.9066666666679,30.054963654435742,447,871.8733642360892,1015.9399690972466,a,903.6251111111111,487.85,370.9203847430286,  b,TRUE
BPAF,Dose1,121.56999999999618,49.58864726679109,441,2.4515691937700854,0.038733870185057584,0.09960138047586237,B,C,C,729.4640000000027,35.064468752215646,441,645.4200213840712,813.5079786159341,a,915.5772522522523,461.46000000000004,467.86129159411854, a  ,TRUE
BPAF,Dose1,121.56999999999618,49.58864726679109,441,2.4515691937700854,0.038733870185057584,0.09960138047586237,B,C,B,851.033999999999,35.0644687522158,441,766.9900213840672,935.0779786159308,a,915.5772522522523,461.46000000000004,467.86129159411854,  b ,TRUE
BPAF,Dose1,447.21377777777724,50.10253298440466,441,8.925971425775634,0,0,A,C,C,729.4640000000027,35.064468752215646,441,645.4200213840712,813.5079786159341,a,915.5772522522523,461.46000000000004,467.86129159411854, a  ,TRUE
BPAF,Dose1,447.21377777777724,50.10253298440466,441,8.925971425775634,0,0,A,C,A,1176.67777777778,35.78752356028925,441,1090.9007512934406,1262.4548042621193,a,915.5772522522523,461.46000000000004,467.86129159411854,   c,TRUE
BPAF,Dose1,325.64377777778105,50.102532984405,441,6.4995471961296145,6.329207158373151e-10,1.581010674759195e-8,A,B,B,851.033999999999,35.0644687522158,441,766.9900213840672,935.0779786159308,a,915.5772522522523,461.46000000000004,467.86129159411854,  b ,TRUE
BPAF,Dose1,325.64377777778105,50.102532984405,441,6.4995471961296145,6.329207158373151e-10,1.581010674759195e-8,A,B,A,1176.67777777778,35.78752356028925,441,1090.9007512934406,1262.4548042621193,a,915.5772522522523,461.46000000000004,467.86129159411854,   c,TRUE
BPAF,Dose2,98.69599999999882,45.20416283169913,446,2.1833387417759873,0.07514058198402807,0.1705364512854898,C,B,B,881.243333333335,31.96417007615531,446,804.63355362566665,957.8531130410034,a,975.9173719376392,537.26,397.9302527849205, a ,TRUE
BPAF,Dose2,98.69599999999882,45.20416283169913,446,2.1833387417759873,0.07514058198402807,0.1705364512854898,C,B,C,979.9393333333338,31.96417007615538,446,903.3295536256652,1056.5491130410023,a,975.9173719376392,537.26,397.9302527849205, ab,TRUE
BPAF,Dose2,185.9345190156588,45.27994521990762,446,4.106332684649793,1.4130186667704603e-4,9.219946800677254e-4,A,B,B,881.243333333335,31.96417007615531,446,804.63355362566665,957.8531130410034,a,975.9173719376392,537.26,397.9302527849205, a ,TRUE
BPAF,Dose2,185.9345190156588,45.27994521990762,446,4.106332684649793,1.4130186667704603e-4,9.219946800677254e-4,A,B,A,1067.1778523489938,32.07125302292478,446,990.3114227441777,1144.04428195381,a,975.9173719376392,537.26,397.9302527849205,  b,TRUE
BPAF,Dose2,87.23851901565997,45.27994521990777,446,1.926648068852007,0.13237781295149498,0.25880606127595646,A,C,C,979.9393333333338,31.96417007615538,446,903.3295536256652,1056.5491130410023,a,975.9173719376392,537.26,397.9302527849205, ab,TRUE
BPAF,Dose2,87.23851901565997,45.27994521990777,446,1.926648068852007,0.13237781295149498,0.25880606127595646,A,C,A,1067.1778523489938,32.07125302292478,446,990.3114227441777,1144.04428195381,a,975.9173719376392,537.26,397.9302527849205,  b,TRUE
BPAF,Dose3,63.000666666666646,50.87315866488813,447,1.2383871636841912,0.43117336794538164,0.6252013835208033,B,C,C,920.7386666666677,35.97275547232159,447,834.5220801489673,1006.955253184368,a,973.3037777777778,547.6199999999999,441.35435859643025, a,TRUE
BPAF,Dose3,63.000666666666646,50.87315866488813,447,1.2383871636841912,0.43117336794538164,0.6252013835208033,B,C,B,983.7393333333343,35.972755472321595,447,897.522746815634,1069.9559198510347,a,973.3037777777778,547.6199999999999,441.35435859643025, a,TRUE
BPAF,Dose3,94.69466666666719,50.87315866488813,447,1.8613875991156803,0.1512378876215429,0.29221980104098827,A,C,C,920.7386666666677,35.97275547232159,447,834.5220801489673,1006.955253184368,a,973.3037777777778,547.6199999999999,441.35435859643025, a,TRUE
BPAF,Dose3,94.69466666666719,50.87315866488813,447,1.8613875991156803,0.1512378876215429,0.29221980104098827,A,C,A,1015.4333333333349,35.97275547232149,447,929.2167468156348,1101.649919851035,a,973.3037777777778,547.6199999999999,441.35435859643025, a,TRUE
BPAF,Dose3,31.69400000000054,50.873158664888145,447,0.623000435431489,0.8075829202943151,0.972046680841029,A,B,B,983.7393333333343,35.972755472321595,447,897.522746815634,1069.9559198510347,a,973.3037777777778,547.6199999999999,441.35435859643025, a,TRUE
