	DMSO_A	DMSO_B	DMSO_C	DMSO_D	DHEP_10-4_A	DHEP_10-4_B	DHEP_10-4_C	DHEP_10-3_A	DHEP_10-3_B	DHEP_10-3_C	DHEP_10-2_A	DHEP_10-2_B	DHEP_10-2_C	DHEP_10-1_A	DHEP_10-1_B	DHEP_10-1_C	DHEP_3uM_A	DHEP_3uM_B	DHEP_3uM_C
563867	4.003933521	3.651891033	3.953394326	3.904492917	3.731158162	3.623759361	3.221602305	3.433147319	3.637110801	3.143501902	3.781843586	3.511188316	3.21832187	3.690253593	3.67077018	3.545787457	3.694903636	3.699290256	3.478024164
563874	4.512215353	4.104310175	4.646118231	3.890267355	4.721511668	4.657568728	4.348670093	4.412429811	4.499350023	4.418441404	4.59588862	4.415637498	4.311127184	4.699323468	4.479949583	4.29269634	5.204160715	4.323958648	4.349053005
563876	3.978471638	4.051338333	4.092514517	4.205748369	3.123391915	4.247516209	4.235248952	3.73241752	4.012245025	4.252939115	3.791663747	4.094407372	4.008805274	3.662209163	3.982339743	4.212328049	3.30528599	3.942914968	4.061251272
563878	3.695585517	3.528115803	3.467723039	3.541585094	2.929533646	3.453023326	3.311701267	3.289649296	3.359130469	3.332763372	3.208716468	3.319289784	3.309561085	3.167062533	3.3792292	3.3278853	2.946284514	3.119078385	3.355106232
563879	1.885293167	1.513664706	1.934252392	1.708971823	1.474715977	1.313000638	1.316290521	0.998282973	1.291524075	1.380226346	1.75435107	1.088836154	1.592877544	1.833803106	1.80261891	1.084794484	1.796270075	1.604132801	1.346416225
563883	1.063821266	0.654308548	1.312769591	1.284896866	1.830016609	1.608346712	1.480689153	1.829381106	1.69388057	1.941787972	1.561201513	2.012650576	1.843328931	1.617178938	1.847793079	1.650197494	2.056160788	1.428972156	1.70965642
563890	4.614935192	4.965999271	4.983453419	4.859565304	3.731158162	4.618736405	4.509616172	4.028117244	4.53370928	4.497132709	4.220308779	4.595881171	4.433104211	3.976500384	4.605815867	4.599605127	3.82375345	4.632699399	4.387197951
563892	3.249160501	3.198507052	3.281814022	3.49847031	3.273975713	3.480641817	3.427060619	3.152097981	3.088265427	3.372269406	3.23774198	3.406401358	3.448294588	3.050736267	3.454173945	3.414249578	2.868753616	3.333230846	3.501399215
563896	5.916220329	6.425342425	6.265468391	6.34850908	5.865297026	5.376328332	5.413336106	6.212607966	5.884586961	5.734191733	6.208927588	5.637719771	5.686001721	5.781497545	5.602177048	6.175876328	5.646507805	5.550864674	5.996253521
563900	2.437862893	2.077073219	0.725900428	2.070343021	2.885646505	2.587930625	2.313232641	2.784213563	2.469069657	2.622795685	2.843681917	2.854068188	2.623344906	2.51144197	3.084375397	2.681017801	3.076133689	2.405831337	3.064719973
563901	2.206791865	1.449603531	1.728759477	1.833152113	1.128150735	1.504546959	1.249467214	1.121330681	0.833181565	1.312209578	1.226727896	1.674491652	1.011307832	1.416914342	1.552730255	1.566462531	1.436687191	1.405502577	1.266811018
563904	3.61761701	3.834374993	3.799412842	3.713026663	2.725576946	3.615478195	3.615743875	3.263168235	3.441869496	3.564813989	3.00432125	3.608876967	3.654810074	3.159057504	3.67077018	3.588866378	2.752695347	3.640189901	3.507184276
563907	4.931595472	4.677583212	4.894524981	4.702889537	4.447388491	4.568142067	4.428871982	4.528155608	4.548721276	4.407617306	4.782276533	4.569160414	4.484684979	4.693792971	4.678466222	4.620516521	4.533133942	4.776855336	4.768205142
563912	4.34011413	4.63261168	4.541420971	4.694727159	4.050229667	4.561691171	4.475911349	4.338259125	4.344517229	4.447795621	4.342252858	4.451193295	4.219990153	4.257097967	4.520039033	4.610098712	4.133198805	4.464028442	4.306558426
563917	3.279263257	3.437441929	3.538153113	3.447564983	3.21135401	3.331891887	3.180342702	3.047361032	3.324658861	2.985065391	3.413383402	3.533475709	3.309561085	3.167062533	3.267301859	3.249507152	3.214186001	3.503175052	3.399328651
563920	4.160926249	4.011217611	3.957683497	3.932530024	3.789480986	3.97719081	4.200292636	4.205481648	4.156421031	4.206856876	4.000836559	3.944456232	4.233759127	3.887249735	4.126788597	4.090216957	4.06531468	4.233553298	4.160030916
563923	4.254816171	4.340470247	3.987355869	4.102583821	3.964226389	4.198461444	4.093214269	4.10468555	4.171047279	4.113361241	4.183486824	4.341783886	4.152005734	3.701320481	4.280221506	4.350164461	3.856254837	4.253408479	4.111486345
563926	6.347654853	6.830444901	6.837147631	6.812407521	6.180684938	6.63250498	6.448342727	6.612007439	6.450984338	6.444203056	6.695054611	6.661358682	6.256739306	6.408121419	6.691457746	6.462420145	6.335949984	6.551551642	6.360563216
563932	3.382711281	2.89605471	2.67915163	2.036295341	2.821871355	2.965604067	2.727504656	2.473710616	3.473680663	3.156490794	2.8809571	3.044574488	2.825999984	2.924201319	3.384348474	2.841024981	3.450726625	3.417774193	3.064719973
563933	3.899273347	3.891750598	4.056974249	3.880705117	3.942970947	3.827494317	3.825268538	3.73241752	3.738791806	3.721610356	3.796548875	3.777092076	3.742177205	3.971938124	3.866388848	3.671347237	4.012219607	3.93063567	3.701356233
563935	3.941299853	4.152055082	3.873925267	4.114870883	3.422654249	3.99963673	3.963717072	3.971994004	3.764738541	4.006226807	3.791663747	3.863199742	3.742177205	3.723202788	3.937768013	3.893785069	3.51320767	3.871908485	3.602138871
563937	2.589719619	2.76181056	2.668724303	2.79548646	2.245624176	2.637847516	3.432091281	2.485212932	2.754511103	3.21353567	2.393041419	2.724451074	3.022822603	2.156840821	2.903649365	2.720294184	1.909006781	2.884577748	2.730743977
563938	6.435822083	6.446011043	6.394465357	6.669786763	6.267887274	6.483487078	6.595167255	6.663539416	6.495244831	6.577539037	6.459722405	6.628087832	6.560836182	6.497335189	6.607485895	6.591148552	6.442807323	6.625152157	6.692382184
563942	3.101973878	3.262051781	2.961352348	3.447564983	2.378224453	3.010505715	2.694391211	2.473710616	2.632994341	2.739608223	2.694638153	2.940003622	2.774178103	2.366024578	3.020049639	3.101181048	2.435345514	2.29524678	2.447559652
563946	10.91375618	10.50604767	10.8028092	10.52344792	11.35215545	11.13722236	11.08248986	11.13578615	11.07521272	11.17414116	11.18884757	11.24883816	11.37071052	11.42001279	11.15469437	11.2095019	11.769095	10.99693026	11.25080488
563948	3.859975105	3.398383373	3.931755078	3.658112413	4.038252947	4.08907671	4.080454896	3.83486943	3.845980617	3.882698451	3.881765398	3.75829025	3.939920234	3.925504014	3.948176696	3.768229417	4.082587509	3.708909149	4.009203698
563949	4.111585837	4.644582874	4.731256505	4.946920834	2.390838052	3.586113949	4.243857274	3.093182387	3.384454187	4.178484031	2.834210671	2.897675663	3.642475668	2.352048125	3.756181735	3.960911649	1.436687191	4.014473709	3.367880132
563952	2.394514988	1.989674732	1.465153714	1.891451142	2.633049565	2.509659531	2.66049984	2.092634661	2.092520229	2.977765927	2.563218374	2.163175942	2.840470654	2.620400058	2.445954878	2.455198069	2.626477466	2.202964835	2.563145019
563953	3.453064403	3.988854008	3.909786312	3.987020741	2.83115652	3.627882186	3.396502608	3.015984437	3.298253631	3.256395198	3.186557566	3.560859328	3.261977519	2.548683184	3.342876453	3.455567275	2.735326326	3.301794531	3.374224917
563956	3.273292745	2.838853457	2.961352348	2.922077556	3.197061072	3.341965596	3.15013197	2.934420963	3.187517	3.156490794	2.834210671	2.897675663	3.144437172	3.067939667	2.807835623	3.208661209	3.182494527	3.111845809	3.466193064
563963	5.325565006	5.244510364	5.521483721	5.588966482	5.131624523	5.403036027	5.336271718	5.093593046	5.198875993	5.385523262	5.115085839	5.314804701	5.273765107	5.015319796	5.404708771	5.307381679	5.066834698	5.268167775	5.261263232
563965	3.442461647	3.748237093	3.873925267	3.261151418	3.145890319	3.648321416	3.866730239	3.215623562	3.565110379	3.751879815	2.862439891	3.494243872	3.642475668	2.795854434	3.606509693	3.390097079	2.92345957	3.59940028	3.46024093
563968	3.218416223	3.442936392	3.491583809	3.340026633	3.061622246	3.434312822	3.486300844	2.94278797	3.148631845	3.303867406	2.995850938	3.319289784	3.453010863	3.006808281	3.419683606	3.093722797	2.68192821	3.014365915	3.262374497
563972	5.051565609	4.838397931	5.117921333	4.90272354	5.070213922	4.659583865	4.65008449	4.800921399	4.773024685	4.836747745	4.672293786	4.693132747	4.807351084	4.911934618	4.605815867	4.908873036	4.913118823	4.788242596	5.11170818
563976	5.187937003	5.111102676	5.104444541	5.014061114	5.072173102	5.058202497	4.770157528	4.996461048	4.936038903	4.858769638	5.117039852	4.950823485	4.929132933	5.084576493	5.039731361	5.011389522	5.213599127	5.115617376	5.041687429
563986	3.365976892	3.298877132	3.068354369	3.04702603	3.273975713	3.676458421	3.584455567	3.642819643	3.367621194	3.569677376	3.505767448	3.382044396	3.405139604	3.455517833	3.473518712	3.420225049	3.407516772	3.39412023	3.623601303
563991	4.954163398	5.233456057	4.72874903	4.930794721	4.688685971	5.039754029	5.000958955	5.03218655	4.950241156	5.111454118	4.994846732	5.096409415	4.959280987	4.923794582	5.152045883	4.936236032	4.696868292	5.126424506	4.936286591
563993	4.053547573	4.152055082	4.34585724	4.081869939	3.964226389	4.187330104	4.17650883	3.843832325	3.893793014	4.041663069	3.979514981	3.969193636	4.137429912	4.043257571	3.985711972	4.009283244	3.815512394	3.95912646	4.145267347
564004	2.627653251	3.004072335	3.190007545	2.958894854	2.83115652	3.041743709	2.743780659	2.746475926	2.67464759	2.739608223	2.746049366	2.914756159	2.598018624	2.732533031	2.973251815	2.968828427	2.828367585	3.045067251	2.76976892
564005	5.068903046	4.772283287	5.192606086	4.675500078	4.260715873	4.470509871	3.602417602	3.606415847	4.41584541	3.649941045	4.308450628	4.273907349	3.94327614	4.123610318	4.428838058	4.090216957	3.968290176	4.546810519	4.31647655
564006	3.415608753	3.047999435	3.182697478	2.835633746	3.225506733	2.843285214	3.306231963	3.229368387	3.350589477	3.175757463	3.230540164	3.332060985	3.161826414	3.455517833	3.000179013	2.976959214	3.281549578	3.203153999	3.417873882
564009	6.923321247	7.359657361	7.095921552	7.147010885	6.870441773	7.179977287	7.241364453	7.233676474	7.13612493	7.17768356	7.123142427	7.261644977	7.049163085	7.01965196	7.198942857	6.983002966	6.975301414	7.210543807	6.997341564
564010	2.291940584	2.04852466	2.232099637	2.214333081	2.633049565	2.190920542	2.397946606	1.829381106	1.871543291	2.251224366	1.977247795	2.613753663	2.445445204	2.407159447	2.416272142	2.371322294	2.568809957	2.147454884	2.447559652
564015	2.243901189	2.855429401	2.873279421	2.65670965	2.036771551	2.878315887	2.897174406	1.96700417	2.660896365	2.641394036	2.044499497	2.592681421	2.751385929	1.81354705	2.531505821	2.749065306	1.745120307	2.645069221	2.398601568
564019	3.161369514	3.152299444	3.412548146	3.304707892	2.300135287	3.119931965	3.094105353	2.717510436	2.701762964	2.815271811	2.890127333	2.923221168	2.984245128	2.4206145	2.973251815	3.001080195	2.435345514	2.823904836	2.950473463
564021	2.416351741	2.118863975	2.827141058	2.634122877	2.11487807	2.050548313	2.139595639	1.69715147	1.941460946	2.000594983	2.027978184	2.012650576	1.993322552	2.17283112	1.948003934	1.976444737	1.727659293	1.849978962	2.254713703
564023	4.077729098	3.817553943	3.730900051	3.781426234	3.930065723	3.652374742	3.825268538	3.569069637	3.572474288	3.725973642	3.586961559	3.516792526	3.699154889	3.435774779	3.584437332	3.814335179	3.611681437	3.751417745	4.103870813
564029	2.268120831	2.584251581	2.430297322	2.372793678	2.084141013	2.168453268	2.151844709	2.262681397	2.029706818	2.124751338	2.214745297	2.177399482	2.164114395	2.004344669	2.246742803	2.215113636	2.124466936	1.814777602	1.397146302
564030	2.089368116	2.346986573	1.624710499	1.772397661	2.052734811	1.961878625	1.713364488	2.302236081	2.354137761	2.137909374	2.299780821	2.044038319	1.659682909	2.294747632	2.092635286	1.58785629	2.539088107	2.429295612	2.334970918
564032	3.388246551	2.813626882	3.145581009	3.193247178	3.340508886	3.078357817	2.947228151	2.891842197	3.262277637	2.955643291	3.223302218	3.205912094	3.26734275	3.050736267	3.193393646	3.055841995	3.362972685	3.243423076	3.40553692
564040	6.853506976	6.865646036	7.057971314	6.809260622	6.614917057	6.917394102	6.661993948	6.610038719	6.709113798	6.520282805	6.911471312	6.861264701	6.729704994	6.705401726	7.021385143	6.769074876	6.646435333	6.859111972	6.686658163
564044	5.104647288	5.148574158	5.405385572	5.103098891	4.532384879	5.320108863	5.185055637	5.010459612	4.89844511	5.15417239	4.907227703	5.156879363	5.135381277	4.704832846	5.350809153	5.174053247	4.685608172	5.194763943	5.043679048
564048	5.01625288	4.89961842	4.659345376	4.50859608	4.655095965	4.597870628	4.595078683	4.794001179	4.710986857	4.61474005	4.835462855	4.838952459	4.614547469	4.986206211	4.779068902	4.793915724	4.966198184	4.765377481	4.74880346
564052	3.326158165	3.442936392	3.455643016	3.583448698	2.99708912	3.489731724	3.730445167	2.975779027	3.197076706	3.535284268	2.908294765	3.149309392	3.21832187	2.688720054	3.210788531	3.346832125	2.413670781	3.243423076	3.133657799
564054	3.948811225	4.211207336	3.785002954	4.243542198	3.267150475	3.586113949	3.452040322	3.683329362	3.542790406	3.332763372	3.92255752	3.897972397	3.480989252	3.568617907	3.840547742	3.651164878	3.606914159	3.93063567	3.501399215
564058	2.700653344	2.796560726	2.759963339	2.52786376	2.755146073	2.821851116	2.397946606	2.552365065	2.632994341	2.704662672	2.662888404	2.613753663	2.688785427	2.75395046	2.966440747	2.640642148	2.761302065	2.723086391	2.596088914
564060	3.645618961	1.106077333	3.538153113	3.696770742	4.204665085	3.275192899	0.828952852	3.215623562	3.758295474	2.985065391	3.552722053	4.195708262	2.631689155	3.78692609	3.825570887	3.534813692	2.672833164	3.370071972	2.649376893
564061	3.468823847	3.56385661	3.418783932	3.200951863	3.817781417	3.210687096	3.168334217	3.415220003	3.359130469	3.219736968	3.413383402	3.593048001	3.16757656	3.78692609	3.506760179	3.461374379	3.807223993	3.345616048	3.43010624
564062	4.23344872	4.158748603	4.265099173	4.254689943	3.955761754	4.307863685	4.240993536	4.205481648	4.278511653	4.18800378	4.223939808	4.005522171	4.250110289	3.920777334	3.989076336	3.90661152	4.146400574	4.186133423	4.103870813
564064	5.086034603	5.045801058	5.237393974	5.238404808	4.435261795	5.045929767	4.606248902	4.514187458	4.788916543	4.766473846	4.698629517	4.836713747	4.682388877	4.456419323	4.924972714	4.946623599	4.481980502	4.846049524	4.714209727
564067	2.129580696	1.864243299	1.285730639	1.284896866	0.864374171	1.591557128	1.441312206	1.69715147	1.847463592	1.783342166	1.441554564	1.362213137	1.81429913	1.362181537	1.58865728	1.690310283	1.520194008	1.405502577	1.825313999
564068	2.53088082	2.65223664	2.035113373	2.087070203	2.130004463	1.974884291	1.77801169	2.122404365	1.871543291	2.322106953	2.124381923	2.05947977	1.993322552	2.124318504	2.436128333	2.11551566	2.150908873	2.189286294	2.254713703
564072	3.963717654	3.56889092	3.765563113	4.000327804	3.73610947	3.827494317	4.031576305	3.530730917	3.601559708	3.96252137	3.592589965	3.538994172	3.953297276	3.346954602	3.66657406	3.859013005	3.239047297	3.713694653	4.025419247
564077	6.547019832	6.372337068	6.692810269	6.431898319	6.184312361	6.631478673	6.449583605	6.216063675	6.31272299	6.316211139	6.275174385	6.502376348	6.31554135	6.09539311	6.592081255	6.444940987	5.934086189	6.410567257	6.294357302
564078	2.997201133	3.026203065	2.944162648	2.884296026	3.280768815	3.182934521	2.759875087	3.236192003	3.324658861	2.940704128	3.252038646	3.082858539	3.060395331	3.093366137	3.145955055	3.173716682	3.450726625	2.975047035	2.862948609
564081	5.742355122	6.065460803	6.06039523	6.012146994	5.314873934	5.891233909	5.871513543	5.510073056	5.584826898	5.780024378	5.471854638	5.803935046	5.800523453	5.357185391	5.780703748	5.766108261	5.224533127	5.843898817	5.62539834
564082	4.170595021	3.879646461	4.332707603	4.284002888	3.903903704	4.29495771	4.395780067	4.187991132	4.02303502	4.486885241	4.013479874	4.192210232	4.477758893	3.817762419	4.160002897	4.219199077	3.635284352	4.140659842	4.021382414
564087	2.405474679	2.543914396	2.314673736	2.229479703	2.578959832	2.57944061	2.44847314	2.811882787	2.530855015	2.443650856	2.597212576	2.447655584	2.501155561	2.523962827	2.594706236	2.395788492	2.828367585	2.044856178	2.347923546
564088	4.519800025	4.867291065	4.814016801	4.825081805	4.447388491	4.653529989	4.556439697	4.585388353	4.548721276	4.723478574	4.512243109	4.635056668	4.66623305	4.358451453	4.692980031	4.556850456	4.342685868	4.704174549	4.530427218
564095	1.362670072	1.47127486	1.646129294	1.341759757	0.541332121	0.941206245	0.946117473	1.030042689	1.017127029	0.882740804	1.105991008	0.825385789	0.790608818	0.828242168	0.896142661	0.49887699	0.926327723	1.08931403	1.123521013
564097	1.063821266	1.382565081	1.465153714	1.549141449	-0.001771178	0.914453704	0.406580375	-0.174569276	0.783281766	0.85113227	0.035810879	0.963116214	1.011307832	0.237697212	1.316069979	0.821378157	0.181683885	-0.066969351	0.290705521
564098	5.814023209	5.571127365	5.597666001	5.298888694	5.732855083	5.544969071	5.552656073	5.505844041	5.406780622	5.451562368	5.7438133	5.558425842	5.574641641	5.612993401	5.597776292	5.478929195	6.057146845	5.521144413	5.703059038
564099	3.622321908	3.442936392	3.725879492	3.169883122	3.628386796	3.684397792	3.422012354	3.632511952	3.69223092	3.500051182	3.541125892	3.748796643	3.726680762	3.580654274	3.662365699	3.518194931	3.734781072	3.774503412	3.675900725
564100	1.821260402	1.554844506	1.768365034	1.73042509	1.521351182	1.539983192	1.762119435	1.774188318	2.050949946	1.911460426	1.561201513	1.33709197	2.044217701	1.21551168	1.862542175	1.892967469	1.436687191	1.452066038	1.605645609
564101	4.471076236	4.514943545	4.661976314	4.470855816	4.497819162	4.849853569	4.803537434	4.530933082	4.483812578	4.78541142	4.439152531	4.698074073	4.737550707	4.195815471	4.794533746	4.880981007	4.365445157	4.70657715	4.827206444
564103	1.961533396	2.2374295	2.051258702	2.317164544	1.097698151	1.867400239	1.927989251	1.36493513	1.941460946	1.941787972	1.561201513	2.134301129	1.81429913	1.443521271	1.552730255	1.608937431	0.129453532	1.884341837	1.561846686
564106	2.868463923	3.026203065	3.268064651	2.722422736	2.556743045	2.829031256	3.055507794	2.667903564	2.728378094	2.940704128	2.843681917	2.948322202	2.445445204	2.620400058	2.889316654	2.976959214	2.498481813	2.867501427	2.680429798
