	DMSO_A	DMSO_B	DMSO_C	DMSO_D	DHEC_10-4_A	DHEC_10-4_C	DHEC_10-3_A	DHEC_10-3_B	DHEC_10-3_C	DHEC_10-2_A	DHEC_10-2_B	DHEC_10-2_C	DHEC_10-1_A	DHEC_10-1_B	DHEC_10-1_C	DHEC_3uM_A	DHEC_3uM_B	DHEC_3uM_C
30649	8.7639069139	8.7749489079	9.0352154539	8.9942722029	9.0937600839	8.7174157459	9.2014161959	8.8984544839	8.7155641499	9.0527417349	8.7654040459	8.8782186939	8.8535949719	8.6216807509	8.6658282849	8.9182569889	8.7529645229	8.7460715569
407612	7.9429065199	8.0019487029	7.9777510939	7.9001815939	7.8273217959	7.9482786679	7.8994013319	7.4851607559	7.5071039429	7.8175154279	7.5260345359	7.6203284349	7.6260556159	7.6717653939	7.8177214179	7.7873345249	7.7186132439	7.7113443189
100000500	8.1493705299	7.9635682049	8.0531012259	8.0290726209	7.5504890369	7.0525420479	6.9803931499	6.8227155389	6.9888811539	7.3606221739	6.8941976069	6.8956380009	6.8984064929	6.6766210619	6.8510379129	7.2000586609	6.8962532039	6.9237020919
436723	7.5643653469	7.6180278409	7.6989160759	7.4780908239	7.8610787469	7.3349474649	7.7973707049	7.3088115609	7.2738909619	7.5788040109	7.3850586289	7.3253757999	7.8036198459	7.1916773669	7.1496517829	7.4996968919	7.2934233499	7.6530034099
30700	8.2913975379	8.3048794889	8.2545313689	8.1595065499	8.0448772519	7.9879660849	7.8492878099	7.9818073719	8.0181386039	7.9153272509	7.7230083729	7.9248903229	7.7954468889	7.8364137319	7.8303974119	7.5921641059	7.9296259609	7.7716417759
563904	7.6418507949	7.8587204369	7.8237011149	7.7372314679	7.5453072599	7.6800339739	7.5810572759	7.8844760659	8.0246935909	7.7407036539	7.4060612539	7.3957413989	7.8278645319	7.9139880539	7.6656908329	7.6314320419	8.0497162959	7.7967315239
559133	5.6129078279	5.6558046889	5.8852418889	5.9514969559	5.5543735499	5.3939203519	5.2154268659	5.6988507899	5.5646875139	5.4576570459	5.3107638969	5.3268699409	5.6585298869	5.4388089099	5.7473891309	5.4555735209	5.4277367599	5.5038093779
436788	8.6205369139	9.1375608979	9.1729599289	9.2135626979	8.7753404699	8.9695069349	8.7825434909	9.0552241009	9.2606938589	8.9359981309	8.8107355339	8.8183864789	8.8457010429	8.9718939789	8.7615960949	8.8133153379	9.1901844119	8.8967823429
559562	8.6348217469	8.5105462869	8.6680461189	8.7192864059	8.2435144059	7.8547768579	8.1655126959	7.5636155289	8.0760881269	7.9438260159	7.7723684969	8.0476455099	7.8790373759	7.3382449969	8.0558265449	7.9280206379	7.5658494809	8.0680214939
794083	11.2721759249	11.1285930149	10.4933299609	10.6293068569	10.5611685079	11.1088744209	10.7833824419	11.1545296309	11.0672719269	10.7178350049	11.3152295069	11.1647943089	10.7647483019	11.1793309509	11.3455623569	10.7832245039	11.3429345239	11.1774897579
559568	7.9158654039	8.1562546539	8.0531012259	8.4598589139	8.1234753659	8.5463207769	8.2243658109	8.7425261419	8.8359907489	8.1535664289	8.5745291779	8.5048534439	8.3912393259	8.6586390899	8.5607148979	8.3607530679	8.7181175999	8.5460523629
797797	5.9077426039	6.1823741259	5.5574196169	5.5708440969	5.5543735499	5.5256017929	5.3560509109	6.0331979079	6.3075197289	5.5663892989	5.9097436069	5.7134244799	5.4659932159	6.2676289789	5.6553982769	5.4335257829	6.1627610209	5.9538827599
449656	9.9553643259	9.9560175939	9.8282976559	9.9558533289	9.9225676749	10.3007444229	10.0265221339	10.5430801149	10.5376270979	10.2917286959	10.2893596089	10.3088986799	10.1302927859	10.3348884639	10.4665301529	10.2374798889	10.4326156299	10.5242793779
541330	7.3210706769	7.0718660089	7.3194389309	7.0185373289	7.4093173579	7.1432143549	6.9616461579	6.8958946859	7.2683778189	7.2278658199	6.9040738979	7.3798051289	7.2902839349	7.0678410589	7.2219852079	7.2387155769	7.1024703829	7.2607102559
550400	6.1524279349	6.0272704559	5.9392034069	6.0062088699	6.1805780689	5.8028147639	5.7402722469	5.5435500979	5.0256165709	6.0435751599	5.7215096469	5.0328733399	5.5654710739	5.5540655599	5.1073992169	6.0410002989	5.8124891829	5.4833501959
415195	8.1360422059	8.1731714119	8.1667838909	8.1595065499	7.9263116449	7.9074685229	8.0069328919	7.6208574809	7.7519361269	7.7313920979	7.7615446009	7.8146172859	7.9096493249	7.4466360709	7.7833639509	7.8676372929	7.6129791489	7.7418080409
558772	8.3502943209	8.3796604509	8.3866343009	8.2416074279	7.8569020719	8.1218336369	8.1155078129	7.5814715609	8.0344705639	8.0412442299	7.5324159739	7.8878095679	8.0841768209	7.7504073379	7.7790111609	8.0122478739	7.9630810269	7.5386771399
393937	8.2732492119	8.1252954449	8.1780486599	8.1595065499	8.1338690349	7.9005531699	8.1070025269	7.7209145809	7.6411207199	7.8946207149	7.5196247459	7.8342412959	8.0013282389	7.6844710959	7.7120924379	7.7916742909	7.8060177829	7.8254618559
110438942	7.2670700069	7.0573602369	7.1079879049	6.9550586349	6.7569711889	6.4683432039	6.7003359959	6.1334358799	6.5898082269	6.7447495349	6.5612699409	6.4327180589	6.4961387609	6.4670926729	6.3386256389	6.9434566579	6.7274128189	6.3196977159
797423	6.5741545159	6.4720875629	6.6058678319	6.4626294179	6.4370977109	6.7557312409	6.5410871969	6.5955458599	6.7566028959	6.2402155189	6.4711342809	6.6869897519	6.3136046399	6.8595422769	6.4632277819	6.6214043889	6.8325173669	6.4413604449
561738	6.3150172549	6.5466813809	6.5834507059	6.8088292839	6.4258632279	6.9288503719	6.8300250819	7.0384568289	6.9955701209	6.4814800799	6.6924307059	6.4833122299	6.7455909159	6.7670021269	6.5879067949	6.4342328639	7.0904103169	7.1611818629
560847	7.3386308819	7.7813951189	7.5623070549	7.7479731969	7.6552163459	8.1038836649	7.7973707049	8.1195590359	8.2539911519	7.8904435029	7.9110590909	7.8878095679	7.9653527189	8.2030739059	7.9475105759	7.7654376879	8.3136571959	8.0472637779
101882495	7.9080453539	8.1007481849	8.0571741509	8.2679679519	8.0114471369	8.3698026769	8.2348131379	8.6052582739	8.5504884989	8.1535664289	8.1414213759	8.3661469079	8.2247141089	8.3297955509	8.3509214239	8.0380480709	8.5165580969	8.3281809549
79377	5.4501191929	5.5968427189	5.8852418889	6.1427094009	5.2059849769	5.6789618649	5.4123609229	5.4878319969	5.8714833199	5.7435739049	5.5559823179	5.7134244799	5.2675754809	5.7440695749	5.5366588449	5.7151893689	5.5734899479	5.3313859249
556642	6.2297514379	6.2219332359	6.4535140259	6.2822593899	6.4593075799	6.0848982999	6.4543457959	5.5616546499	6.1485509049	6.2532866909	5.8496870049	6.4223827709	6.2670778539	6.1133014909	6.0515927389	6.3306757079	6.0427201529	6.1352998299
567369	8.0211156239	7.9321112719	8.1363072739	7.8807913009	7.7971223029	7.4765280369	7.5687219579	7.5226126089	7.8803667379	7.6887299699	7.5763127419	7.6293427779	7.5792171559	7.6197931379	7.5375604789	7.6601971189	7.8709089639	7.4830881169
567428	6.0984761479	6.1416996389	6.2118680479	5.6416755269	5.9332787459	5.2490013769	5.0596006129	5.4100271579	5.6687941969	5.4348914479	5.3107638969	5.3045332389	5.3591447199	5.6260862169	5.3140659839	5.6401652499	5.6899625939	5.6208219549
557041	5.3840040149	4.3314164559	5.3866784309	4.0389223899	4.3297050489	5.0878828859	4.3439701059	4.1992569299	4.2918403269	4.6253498169	4.8203052869	5.4336429119	4.0929781679	4.1311099649	4.7640769939	4.2673819549	4.9556904769	4.9088270079
557194	5.4284157219	6.1139319269	6.3903476329	6.3259294609	6.2459184269	6.1793454679	6.3135946559	6.0201639209	5.7968572819	6.4132403299	5.5808239309	5.9331747539	6.3250056089	6.1504088169	6.0801783919	6.2572628939	5.9117771869	5.7969423979
100535163	7.6882475409	7.3706391469	7.8707420829	7.6597129459	7.7751575219	7.2229904099	7.4118340069	7.4122051819	7.5667121579	7.2475954669	7.1396551029	7.6293427779	7.3304343389	7.5840747829	7.3151179819	7.4943818459	7.3602379109	7.1351886409
324964	6.2669126469	5.9350687319	6.0081491559	6.1588984739	6.4031283529	6.0726455049	6.0786158939	6.2718327429	6.2073566289	6.2137124339	6.0935943209	6.0850470469	5.9658127629	6.1007172129	6.3147674009	5.7865041299	6.2628701999	6.0404557559
100136845	6.8601091159	6.6274607459	6.6496834169	4.7007302559	5.3316968149	7.0894975779	4.2232444189	7.7006338969	5.6176797099	5.6478351249	5.6052450299	7.7623093609	5.3811568759	6.6934807439	7.8595486629	4.9023822589	7.2398357949	6.4199894789
557029	7.6928061939	7.2354305339	7.4797492209	7.0535950009	7.1609448499	8.0887528439	6.6851792269	8.0183174559	7.2234973939	7.1178263829	7.9780447949	8.1607698839	6.4237521219	7.9067771489	8.1995508959	6.8549872939	7.9431012249	7.9831361269
100536702	5.6129078279	5.2593584369	5.4623401239	5.2159717129	5.4911033459	5.7266613019	5.5357863539	5.9531668809	5.7968572819	5.7981088049	5.6292596139	5.3918771209	5.7628136009	5.1763478229	5.2651079969	5.7690031969	5.8124891829	4.8137052509
553634	7.7981033369	8.3502115589	8.2580741939	8.2604853929	7.6743304009	7.3502549949	6.8774704939	7.0704203059	7.6196313849	7.0445301409	6.8641564739	7.3904488439	7.4288223399	7.3274843229	7.2091005629	7.1056149409	7.5874630999	6.6576533069
566325	6.1524279349	5.3573471929	5.7905630569	5.4706450149	5.1524637679	4.5299975799	4.0447497199	4.6350996109	5.0515262529	4.8135993919	4.3853421839	4.8901696569	3.9821265399	3.5982474369	3.4910846479	4.1094743649	4.1599819759	3.9985521659
335789	11.7352401799	12.6255201319	12.3937491209	12.8404104669	11.8220394509	11.7710751479	10.7564436899	11.7052681039	12.4875625479	11.2633909209	11.3294997079	11.8994190839	11.4954120229	11.9671347789	11.5503471109	11.4352642839	12.0786602279	10.9559604989
554132	11.5879244299	12.6494426479	12.1811442919	12.8222603729	12.0773797149	11.7936462079	11.1216427869	11.6241404169	12.4521357819	11.4734513179	10.9745104829	11.9213745029	11.9574463959	11.8942642439	11.6659485449	11.5466567509	12.2258046169	11.3009955769
30510	10.5669626769	10.7723174459	10.8026200659	10.8284173459	10.4968607139	10.7312525579	10.5889170239	10.9553830609	10.9914986129	10.5218074639	10.5885824199	10.5722732089	10.5736753439	10.7594407589	10.7332882009	10.3746987739	10.8389314029	10.6852040439
567385	7.2173114509	7.1695169779	7.4113964899	7.4188251209	7.3089328659	7.3704156149	7.2918886139	7.4122051819	7.3119040919	7.2989256679	7.4267625059	7.0445820819	7.3133636609	7.1495331449	7.0302026899	7.4620736779	7.1670567639	7.1351886409
324468	8.3646503499	8.4700499499	8.5076491939	8.5879421359	8.4682280759	8.1772451779	8.2058989439	8.1103637719	8.0214198209	8.1395552529	8.0375784529	8.1069305299	7.9977707879	8.0379766179	8.1362999529	8.1904396679	8.1017106049	8.0226628209
447860	10.8455388909	11.0974710429	10.8631936059	11.1339807009	10.1940836709	9.6403877789	10.4039860119	9.1805968489	9.5285368949	9.9421933219	9.6606828269	9.1292008119	10.0188742489	9.3106038759	9.9650280859	9.6389073039	9.7745567719	9.9358756689
553472	8.7376743499	8.3442489529	8.4312524059	8.1635238999	8.4180827659	7.6637892889	8.0251041819	7.7329475409	7.2461121209	8.1948015589	8.1906680929	8.1101537839	8.0294763879	8.0738304519	7.7614674709	8.1023473349	7.9696799409	7.4412705109
436797	8.5418662069	8.7184464899	8.3405921369	8.7110755109	8.6089843139	8.8949188549	8.6830550559	8.9982052589	8.9523015449	8.6351307269	8.8824271769	8.9392970269	8.7705587209	8.9101286169	9.0613183679	8.8922233979	8.9985990509	9.0816670329
567916	5.8599004709	6.7224623719	6.5834507059	6.3259294609	6.6644099679	6.7325542819	6.6387294299	7.2146970609	6.8918255399	6.7072439049	6.7373161659	6.4429798339	6.8280332299	7.1248861929	7.0663729239	6.5818587779	6.9965954929	6.9237020919
557886	5.8599004709	6.2348821729	6.1971789539	6.3683163939	5.9332787459	5.8321851489	6.3715530679	5.9114225069	5.7501555779	6.3044183389	5.8699849259	5.0054395489	6.1818608629	5.9119370689	5.4516970629	5.9661831469	5.8270984359	5.1870368809
557975	7.1123295989	7.5574682749	7.2570697429	7.2702658779	7.9539490149	7.9748578809	8.0927146649	8.3136592829	7.9474508389	8.3024732049	8.1906680929	8.1388435209	8.1751791249	8.1429708709	8.3741939389	8.3548995859	8.2254246599	8.3926832279
100333998	5.0843097869	5.5766407939	5.6892316589	5.3347392809	4.4230635749	4.9064820429	5.1284538649	4.6350996109	5.6176797099	4.8135993919	4.5949695339	5.1376715749	4.9517916609	4.7301389339	4.4059470869	4.6956168749	5.1307681079	4.7805513129
30173	7.2973195589	7.2094253569	7.7041203039	7.6251717609	7.1944324009	6.8734205319	7.1610592579	6.7456251829	7.0985792989	7.2078626139	6.9807407399	6.8956380009	6.8439710669	6.8595422769	6.7567899389	7.2387155769	7.1784953009	7.0333171629
557756	10.6757401829	11.2551384499	11.1742971099	11.5102917249	11.0679064979	10.3762135509	11.1160022559	9.6115852899	10.1442320549	10.8597320959	10.0152765299	9.8978508529	11.0358671269	9.7975351069	10.6682868429	10.7651318909	10.0247754519	10.5255306219
550573	5.6878949619	5.0700226079	5.2222976999	5.1200045889	5.5543735499	5.6627050349	5.0118023239	5.4687706179	5.2209284849	5.2901948319	5.0511537209	5.4336429119	5.3591447199	4.9978318489	5.3379357279	5.2689682389	5.4841337349	5.3313859249
100318317	10.4667162149	10.4811340149	10.4963328929	10.4033536019	10.6109994839	10.7395111399	10.5455146599	11.1656696489	10.9661814769	10.6892643559	10.8394991789	10.8103487429	10.6645412619	10.9858918179	10.8311376739	10.5736635569	10.9305687269	10.7455074399
327272	9.5034919819	9.7959455799	9.7499453149	9.9708321319	9.3750417589	8.8399520489	9.4933730679	8.5451083039	8.6300223499	9.0731565289	8.7517955959	8.5881194989	9.3884679639	8.4635829219	8.8284152679	9.1656820959	8.8055512809	8.8213578329
568340	8.2671486809	8.3322492969	8.4684280439	8.3964139019	7.7393031179	8.0202248149	8.1351606289	7.8182499799	7.9474508389	8.2015609349	7.8356600239	7.9138658239	7.9321894219	8.0445621219	7.7526149699	7.9001559389	8.0896441589	7.8890590459
795537	8.5743452779	8.9945158359	9.0331491949	9.0560846779	8.4489336899	8.2926685009	8.5089208659	7.8295009369	7.7793286659	8.3967860549	7.8913348249	7.7499641329	8.2901614869	7.7584414489	8.2157450489	8.2357362449	8.0086518649	8.0850943219
449829	5.6878949619	5.4039537559	5.1929832929	5.7310125009	5.3555761859	5.4891887969	4.9111753499	4.8269412019	5.2435832019	5.1849821759	5.0862770309	5.2353700269	5.0649087909	4.6632478539	5.0507509149	4.6580800879	5.2439734099	4.9980631249
100534852	5.2419249669	5.3334668619	4.8237663069	5.2159717129	5.2827185789	5.2919132409	5.1506935819	5.5252154599	5.5096743729	4.9157845339	5.3107638969	5.0328733399	5.3367914979	5.1025282429	4.9303102269	4.8366988419	5.3078642089	5.1355221829
797451	9.6478232879	9.7196964839	9.7026276999	9.8007088569	10.1053226139	10.0605413049	10.0599559539	10.0952458109	10.0209694439	10.1686342269	9.9934706069	9.8456282799	10.1448407509	10.0442088109	10.2641796559	10.2198754489	10.1286743589	10.1952954089
334757	9.2378537139	9.1061935039	9.1710819489	9.1194992489	9.1288247499	8.5396595579	8.8177169819	8.4142294189	8.1588687609	8.8653932589	8.6846263389	8.6755701239	8.7346763959	8.3827305019	8.5064564729	8.6838861759	8.3770822429	8.3166627609
359835	10.0832666259	10.1384958499	10.1581362419	10.0215128969	9.6722497059	9.6089151529	9.7250012859	9.7911108239	9.8924686919	9.7201158379	9.7781106429	9.7445094709	9.6442296519	9.7985094779	9.7594526599	9.6520943379	9.9016372359	9.5680574429
100534896	6.3842941869	6.7407344199	6.7335138209	6.5388348859	6.0402876419	6.2132277199	6.4089375819	6.2827882059	6.5265549639	6.0880271749	5.8290994229	6.4632869699	6.3136046399	6.1007172129	5.9312253229	6.1799131759	6.2735764679	6.0121714139
406596	7.8520849569	8.5105462869	7.8427019549	7.7209674089	7.7528531559	8.0170312079	7.5645866359	7.9023452349	8.7316796919	7.4710390919	7.4267625059	8.0543543299	7.7872273679	7.5795471629	7.7614674709	7.6265816039	8.3968031849	7.7842411909
431723	7.1123295989	7.3529309819	7.0842349009	7.2552857529	7.0260932139	6.7785417399	6.6927775159	6.5509287339	6.6333492929	6.8940910169	6.5233277789	6.5979556129	6.8037914019	6.8062843549	6.6174628329	6.8129076109	6.6959207849	6.5036371229
373110	5.9387780889	5.2593584369	6.2408050299	5.4706450149	6.4482453839	6.0726455049	5.8931968029	5.4494540179	5.5282461499	5.8158384279	4.9403418999	6.2577507219	6.1308057049	5.6946818409	5.6362746859	6.4342328639	5.7215835379	5.8458426269
393743	7.9390743959	8.3767424659	8.5312657989	8.5968823409	8.7575269209	8.6260426249	8.6925606199	8.4799630089	8.7053997479	8.7821638459	8.6111650369	8.5601091949	8.5405168109	8.4975792029	8.7122255399	8.7207659299	8.5543648119	8.4491594759
794333	9.3618273869	9.3812411269	9.5389806859	9.3867956759	9.2014461529	9.4331775439	9.2485770739	9.5380527279	9.6794807179	9.2612165229	9.3534539319	9.3166554039	9.2261709999	9.5434679599	9.1816209609	9.2626591039	9.5791165399	9.3209684279
386981	5.5739001279	5.4711566419	5.8481125889	5.6870354129	6.2330849559	5.3335855059	6.1016311049	5.5066448109	5.6519564549	5.8506571139	5.3689717629	6.2460774079	5.8910776159	5.5724105819	5.7651038049	5.9034039319	5.6245623329	5.6019671079
100151186	5.6508885419	5.6167656609	5.5574196169	5.4444688239	4.9477622769	5.3740877829	5.6650140989	5.4687706179	5.6349198769	5.7249276779	5.2187968059	5.6963690999	5.5066111109	5.3565153969	5.4072630839	5.6401652499	5.2439734099	5.7115680499
559084	7.5240039769	7.6996894459	7.9027812969	7.7849516499	7.6837932949	7.4765280369	7.4437058419	7.3971606699	7.6152948389	7.5526080059	7.3421132429	7.4219167949	7.3360799719	7.6886815849	7.5010268989	7.6362662259	7.4989951229	7.3706204709
553378	7.0210223219	7.1627569179	7.0600842639	6.8292043269	7.1744332899	7.1950026499	7.3792421259	7.2872129489	7.2177878849	7.1461330469	7.3850586289	7.5075200089	7.2429863829	7.1975987139	7.2219852079	7.0414644269	7.3702478739	7.3594374679
561476	9.2316013299	10.0947722179	9.5213994229	10.0336353789	9.2579715679	8.6155233959	8.2243658109	8.8805367579	9.5146333389	8.5423330319	8.3900668719	8.6950198689	8.6934873149	8.8549971349	8.9300638829	8.7809392799	9.3300935079	8.6891459539
100150043	5.8919708519	6.0567398229	5.9912191469	6.4094934439	6.3565547129	6.1446482999	6.3996818799	6.6473265129	6.6073826549	6.4015465029	6.3021675929	6.1110212329	6.3363171859	6.5341429699	6.2022358129	6.7157710689	6.5970973089	6.5137601359
799158	8.4825486249	8.5908008309	8.9479740729	8.8219815149	8.2999850459	8.4712990379	8.5925337539	8.7445087159	8.8434255829	8.3087475339	8.3031699019	8.2394120089	8.3218044569	8.5023710729	8.1498483389	8.1093179619	8.6519597939	8.3339057499
798226	7.4342927269	7.5728481499	7.7298635189	7.3709851809	7.3629463249	7.1490612729	7.2253392769	7.4418315769	7.5978171149	7.4139795049	7.0535381599	6.9470136609	7.3133636609	7.0548521069	7.0876476359	7.2763636569	7.1084628199	7.2425641999
571870	9.5431615029	9.6847320699	9.7013270559	9.7102294719	9.4337066039	9.6163204139	9.4174460559	9.6039616909	9.6201188919	9.4799362389	9.3872932539	9.4523707989	9.3527096359	9.4962065469	9.4014336749	9.2951175299	9.4935574869	9.2696224329
407706	7.9991994199	7.9281304869	7.8891372369	7.8512082819	7.7301985369	7.3400680419	7.6013846189	7.2317579269	7.2234973939	7.5313032459	7.4129947289	7.5508633759	7.4393513899	7.3274843229	7.4250613889	7.4345862749	7.2881532829	7.4623308229
563066	8.4772734349	8.6132881579	8.6519778079	8.6972859769	8.5864580669	8.5573549139	8.5110713459	8.6139598759	8.7396704559	8.6351307269	8.3472725399	8.3055772289	8.3443892809	8.4008082199	8.3770767829	8.4485704289	8.5255433389	8.4008878869
554700	10.2456512429	10.0012433819	9.9968031249	9.8931235599	10.2986368369	10.5403634249	10.4343310739	10.5912455829	10.6887027399	10.5332394829	10.5411128009	10.6540506049	10.3891184289	10.6197911389	10.8842817799	10.4826500069	10.5138747379	10.7546062129
563405	6.5937867599	6.7316273229	6.8878399559	6.5264102389	6.4811807119	5.4706317549	6.0314538139	5.2405715219	5.2878525359	5.8158384279	5.2187968059	5.7796985179	5.9363816299	5.4586691909	5.2399915489	6.0115373789	5.3285474779	5.0266226869
