	DMSO_A	DMSO_B	DMSO_C	DMSO_D	DHEC_10-4_A	DHEC_10-4_C	DHEC_10-3_A	DHEC_10-3_B	DHEC_10-3_C	DHEC_10-2_A	DHEC_10-2_B	DHEC_10-2_C	DHEC_10-1_A	DHEC_10-1_B	DHEC_10-1_C	DHEC_3uM_A	DHEC_3uM_B	DHEC_3uM_C
563056	4.404025695	4.058072739	4.479787351	4.243085553	4.136342483	4.082008481	4.271074112	3.638511962	3.472828451	4.086235552	3.866452426	4.072334935	4.01500955	3.594910739	3.859192634	4.288364021	3.617306072	3.894953917
563060	5.073903215	4.836105594	4.981132612	4.666850646	4.798340669	4.802362515	4.695824813	4.629708141	4.297213753	4.786298233	4.707643105	4.950211359	4.537473914	4.475094729	4.664331023	4.672944398	4.45053487	4.498802804
563066	4.452391036	4.588405759	4.627095409	4.672403578	4.561575668	4.532472515	4.486188947	4.589077477	4.714788057	4.610248328	4.322390141	4.28069483	4.319506882	4.375925821	4.352194384	4.42368803	4.50066094	4.376005488
563067	3.179716559	3.158060409	3.280927858	2.88306096	3.094823553	2.738492485	2.832445099	2.403139571	2.46424239	2.809575139	2.63294333	2.591325042	2.703639256	2.4904192	2.80105605	2.838375529	2.630681323	2.52867409
563073	3.478509404	3.316121222	3.137054044	3.13710134	2.860666692	2.989732537	2.791295241	2.842184512	2.691794616	2.719867136	2.49844538	2.929323541	2.377502736	2.527859045	2.784077148	2.526589152	2.718022348	2.548168032
563077	2.370641292	2.157491727	2.142461927	2.752834405	1.629140535	1.445749356	1.331168512	1.40499287	2.099458231	1.160099777	1.453900631	1.619076363	1.615509748	1.984530334	1.511776446	1.316920151	2.005265496	0.721735123
563080	1.851142374	1.401821921	1.765680658	1.706130102	2.271257893	2.060015901	2.288712257	2.096398043	1.709363839	2.077662872	1.997957609	1.671486701	2.066410137	1.782512752	2.083326236	2.257268824	2.091053901	2.294815317
563082	5.358256035	5.750160806	5.774529491	6.091909017	5.202679036	5.435589503	5.467402558	5.856386246	5.919503757	5.226595722	5.295764081	5.214397379	5.354045177	5.43236764	5.305449707	5.383366571	5.676231694	5.327449674
563084	8.310070845	8.3289091	8.164403251	8.057616097	7.829204033	7.891039704	7.999173255	8.104796494	7.876618672	7.901938644	8.274396907	8.00002701	7.814796516	8.00333565	7.796249902	7.86694833	8.04305463	7.916382446
563087	3.612245588	3.501325339	3.360833113	3.020027726	3.073753461	3.360470922	3.136176859	3.101346024	2.957278632	3.176250368	3.60597485	3.238149534	3.004740686	3.207742928	3.07677606	3.194634192	3.022505617	3.28893551
563089	3.121082014	3.164726759	3.308057664	3.373633826	2.749909159	2.989732537	2.777313597	2.759802815	2.866943141	3.012109071	2.787772171	2.922131262	2.737578182	2.976811899	2.714089852	2.409350465	2.850436833	2.508913131
563094	4.875351014	5.435669835	5.316183801	5.119222249	4.915477282	5.371899658	5.176533797	5.363982381	5.648353702	5.311961658	5.186660121	5.044304897	5.266671396	5.402444017	5.179640478	5.11550152	5.386229964	5.392253275
563095	0.716347992	1.259604208	1.335667222	0.992313605	0.791387966	1.087148646	0.886292951	1.259955249	1.347630828	1.104468798	0.795422888	1.366994722	1.289204078	0.945543562	1.025868516	1.653282538	0.903967957	1.51899498
563096	2.549272117	3.096635143	2.603059558	3.267565995	2.649055542	2.635819559	2.667895117	2.579423663	3.122568557	2.756422391	2.152537915	2.344683258	2.720708517	2.422466409	2.277806277	2.681724966	2.793080763	2.211685691
563100	3.127715891	2.870653173	2.960225188	3.23791286	3.456746865	3.170120251	3.236672109	3.007095868	3.169838776	3.182980215	2.859370841	3.046405914	3.241946578	3.010264345	3.048617012	3.263815416	2.912348934	3.077141964
563105	3.578745816	3.81700924	3.982640925	4.085522587	3.601179486	3.492901719	3.147091061	3.704065296	3.989967509	3.559104214	3.532780748	3.2949358	3.53516513	3.540996019	3.131497076	3.404142986	3.536605228	3.432212098
563108	1.289830408	1.332464794	1.138178466	0.842740775	0.352256949	0.575086439	0.598935653	0.709324415	-0.074853759	-0.048784624	0.360459785	0.089603425	0.219874225	0.106227566	-0.451059807	0.242499556	0.500201346	0.458817163
563117	4.22690113	4.585924407	4.59441172	4.753230416	4.358774905	4.617833067	4.486188947	4.842978216	5.039827275	4.582521421	4.604257498	4.674424257	4.527808261	4.770841921	4.73229463	4.592104839	4.975329047	4.679811976
563122	2.936936314	2.742833374	3.067313702	2.357290674	2.169002631	2.707671883	2.516204798	2.403139571	1.875403018	2.532334014	2.536387542	2.535861877	2.025784215	2.276132615	2.041073965	2.19422396	2.067059015	1.94379479
563124	6.090150184	6.098895611	6.134201603	6.19098767	6.00267816	6.014565868	5.968951252	6.026192317	6.176882676	5.991065647	6.012997144	5.972933656	6.045705586	5.992795528	5.985412146	5.961276302	6.153776027	5.9034449
563130	5.168624681	5.464322345	5.634192571	5.801392859	4.963997506	3.875670771	4.945988861	3.12547314	3.734933383	4.366001522	3.810777625	4.055999522	4.696913512	3.302601924	3.871301211	3.68201758	3.637813636	3.80868412
563134	2.906397787	2.854250805	2.524275658	2.586333812	2.749909159	3.175761408	2.613847031	2.79783314	3.254500718	2.774358444	2.585473064	3.391837172	2.430338318	2.921620249	3.383366895	2.709043286	2.978160818	3.437448424
563138	0.113213532	0.154074921	-0.769630294	-1.86205478	-1.441474386	1.308703107	-1.059640659	3.026444924	-0.380574751	-0.487712976	-0.5532139	3.24968701	-1.224096613	1.782512752	1.874613735	-0.530261031	1.953851354	1.259973669
563140	3.966937005	4.34600633	4.040403267	4.110282253	4.146468658	4.306868629	4.390695398	4.343799461	4.073127647	4.426801521	4.165785694	4.190785397	4.211954197	4.16933413	4.052373797	4.236113066	4.286178868	4.247749113
563147	5.584878318	5.462970766	5.714962764	5.665993184	5.532377013	5.413079236	5.478246911	5.415037258	5.430332436	5.521607292	5.222013534	5.283377815	5.305373306	5.303371114	5.292000579	5.396028828	5.361782162	5.294644079
563149	6.423079632	6.610093325	6.594997875	6.523013475	6.359680441	6.602346907	6.380260374	6.768055389	6.79586401	6.535561362	6.562934291	6.525014688	6.496481324	6.590492002	6.444352037	6.333818071	6.750497127	6.491237333
563150	1.086921604	1.446274243	1.599948094	1.593566916	1.648270303	1.464306398	1.800805368	2.108553481	1.57534863	1.808470411	1.696627248	1.636758874	1.501616719	1.669799442	1.404768735	1.778912907	1.873122331	1.283426175
563166	3.963232791	4.331267225	4.092044786	4.209104129	4.186277232	4.458037378	4.35112695	4.791129608	4.728666271	4.579974168	4.205578229	4.232084783	4.530230752	4.627303049	4.460355314	4.49081018	4.735712895	4.604999194
563174	5.994489599	5.791667033	6.089947114	5.731295957	6.068951036	6.016138935	5.927614289	5.933573445	6.141008975	6.052071758	5.826518621	6.017483597	6.011436541	6.070967876	5.998351685	5.846030715	6.054304076	5.930621861
563175	3.616968396	3.782751028	3.931220258	4.089678819	3.677652488	3.622477205	3.628050724	3.455527768	3.616238321	3.659028511	3.280439891	3.700069768	3.624034274	3.307992294	3.558330102	3.567281707	3.571136292	3.543236821
563178	2.325189109	1.845273104	2.272111506	2.450730756	2.758737473	2.31643677	2.613847031	2.300914207	2.510880316	2.729093151	2.419429526	2.387090508	2.461135135	2.432372116	2.190299238	2.606241312	2.614217002	2.384301697
563180	8.15269026	8.514047655	8.263015197	8.336274737	8.179972991	7.322618681	8.264108466	7.165723961	7.03881327	8.090247211	7.690203329	7.446640782	8.246685631	7.74623427	7.847204964	7.988052148	7.69573853	7.619147111
563181	5.33837556	5.298430169	5.472737013	5.32007371	5.088268629	5.066537604	5.215940813	4.994765229	4.913599844	5.151383759	4.972718923	5.045960143	5.102191764	5.047106461	4.955337598	5.094938642	4.960752204	4.91006785
563182	3.003372425	3.496048755	3.565800923	3.629130808	3.246884281	3.380150276	3.445592713	3.574226892	3.691052802	3.317506268	3.219550316	3.521228854	3.549566177	3.416772731	3.563314513	3.453435801	3.427757533	3.513794741
563188	2.827097658	2.829292206	2.667325024	2.699441151	3.372981181	3.192553727	3.216089139	2.920115027	3.035925087	3.182980215	3.211755197	2.943601417	3.311197573	3.207742928	3.235080371	3.194634192	3.268540951	3.110306242
563189	5.581257924	5.693662155	5.583744322	5.849980747	5.366134325	5.447297427	5.395998997	5.275107757	5.456778549	5.40124069	5.350035889	5.214397379	5.266671396	5.345918106	5.252428079	5.325705078	5.485745195	5.231236008
563192	2.743183836	2.94224001	3.018873875	2.902092107	2.810602083	2.668196492	2.734536799	2.179410818	2.435518362	3.042030243	2.548816377	2.950687713	2.770737021	2.231443977	2.659277149	2.830104895	2.663056782	2.52867409
563195	6.461660679	6.671648666	6.407821727	6.559431463	6.557943655	6.327455796	6.645665985	6.591480871	6.357439337	6.313593171	6.54675935	6.498664343	6.544005981	6.449453274	6.403940488	6.509829079	6.466811931	6.440634121
563197	4.989011638	5.354902071	5.416196417	5.380691604	5.159998336	5.523381125	5.341215593	5.774834774	5.812800174	5.382360266	5.351810254	5.524474462	5.419539795	5.511594297	5.372297383	5.282410662	5.669275355	5.433456304
563198	3.985316739	3.871000085	4.197365845	3.78591392	3.798163694	3.889468487	3.596547129	3.516097747	3.482221544	3.906798729	3.488303952	4.046108748	3.435299328	3.830383293	3.687210039	3.758099265	3.418305044	3.664301424
563199	2.313598739	1.861777278	1.878571845	1.926614557	2.233756344	0.796283707	1.945364442	1.323907489	1.052096417	1.562303454	1.161908092	1.508172907	2.011983976	1.198660192	1.592011796	1.910252595	1.174869035	1.458467797
563201	5.026767771	5.068926088	5.129186801	5.127331669	5.100473988	4.964314851	4.911199491	5.109588934	4.983064552	5.070220215	4.804112793	4.834305359	4.914664737	4.863445785	4.920800677	4.99859672	4.986565634	4.854389334
563203	1.626006143	1.972304155	1.983266757	1.981326471	1.609753698	0.98803177	1.147713264	0.388895411	1.196046086	0.678738652	0.618057998	0.834970949	1.441110817	0.494492103	1.264912255	0.514345643	0.957157968	1.236133609
563207	2.34809419	2.183984622	2.816479821	2.666430197	2.499074157	2.46204712	2.598025375	1.995281522	2.520029674	2.573891248	2.200590991	2.478180933	2.660061075	1.929638846	2.31374324	2.453092944	2.248694069	2.416478046
563210	0.818289391	1.284302189	0.978482741	1.445762616	1.043381877	1.329096373	0.69130659	0.709324415	0.83467063	0.857638172	1.344089364	1.007990941	1.194632525	1.102674413	0.808002893	0.633197689	1.261997697	1.110639784
563212	5.435146638	5.083071745	5.532905944	5.161297041	5.640218852	5.375580803	5.375263171	5.120134029	5.323341004	5.366189238	4.981914286	5.599656542	5.288300502	5.292535376	5.063073007	5.344699018	5.186337975	5.153821043
563215	4.796359863	4.923210356	4.743459759	4.804704056	4.746025262	4.552123755	4.695824813	4.789242962	4.684591708	4.723058862	4.896966664	4.714525746	4.614837175	4.731267112	4.673579964	4.628328888	4.75461509	4.533447939
563218	1.508925957	0.722597124	2.016542164	1.569960654	1.892440228	1.40790346	1.744427225	1.215689123	1.446915432	1.755276186	1.531099919	1.833594157	1.686731395	1.828247042	1.4699209	1.708468862	1.477570824	1.437714301
563220	3.747608344	3.720769091	3.725249986	3.908617477	3.921224101	3.992148809	4.126913011	4.323085159	3.963384521	3.993574349	4.304177602	4.022763111	4.072651503	4.036013156	4.080460323	4.042097474	3.908124196	4.158611832
563225	2.100821829	2.197050837	1.841914282	2.227511499	2.378245954	2.108012229	2.228327631	1.968854873	2.135622973	2.399957735	2.597487865	2.255935358	2.288722241	2.063139799	2.438345383	2.576884678	2.248694069	2.223858663
