.id,Probe.Id,BMD,BMDL,BMDU,fitPValue,logBMD
Decanol,ENSDARG00000028725,0.0549257,0.0266587,0.113165,0.893764158504248,-1.26022439951077
Decanol,ENSDARG00000091135,0.0551762,0.0266705,0.114149,0.404519208535247,-1.2582482128068
Decanol,ENSDARG00000077799,0.0554614,0.0268695,0.114478,0.773689641336503,-1.25600917181909
Decanol,ENSDARG00000024006,0.0558147,0.0268797,0.115897,0.882980199123515,-1.25325140521813
Decanol,ENSDARG00000097239,0.0566859,0.0270295,0.118881,0.83479248465298,-1.24652495369466
Decanol,ENSDARG00000099678,0.0568279,0.0271156,0.119098,0.120243562345174,-1.24543839243781
Decanol,ENSDARG00000105119,0.058718,0.0273242,0.126181,0.379229341368165,-1.23122874539029
Decanol,ENSDARG00000097721,0.0588113,0.0272393,0.126977,0.135719216653978,-1.23053922058799
Decanol,ENSDARG00000037278,0.0589182,0.027577,0.125879,0.999186054972397,-1.22975052968427
Decanol,ENSDARG00000057241,0.0591637,0.0275818,0.126908,0.168854951066042,-1.22794467376683
Decanol,ENSDARG00000079795,0.0594044,0.0275529,0.128076,0.653970769412531,-1.22618138624861
Decanol,ENSDARG00000098360,0.0599209,0.0277279,0.129491,0.707385735563438,-1.22242167224286
Decanol,ENSDARG00000012219,0.0600419,0.0276753,0.130262,0.725937652853806,-1.22154557314996
Decanol,ENSDARG00000035873,0.0612529,0.0279471,0.134251,0.197066952096342,-1.21287334493596
Decanol,ENSDARG00000093640,0.062662,0.027881,0.140832,0.235248187756517,-1.20299574773867
Decanol,ENSDARG00000077419,0.0627608,0.0280257,0.140547,0.170524184919884,-1.20231152918053
Decanol,ENSDARG00000054033,0.0632382,0.0278937,0.143368,0.373101145099665,-1.19902050023877
Decanol,ENSDARG00000037618,0.0641048,0.0283241,0.145086,0.776577920390588,-1.19310945042711
Decanol,ENSDARG00000063212,0.0646163,0.0282775,0.147653,0.262936587842805,-1.18965791378337
Decanol,ENSDARG00000075428,0.064843,0.0281196,0.149526,0.250718142881307,-1.18813690046594
Decanol,ENSDARG00000093619,0.065007,0.02822,0.149749,0.430970494395524,-1.18703987570038
Decanol,ENSDARG00000092243,0.0656152,0.0281779,0.152792,0.1099062096052,-1.18299554307158
Decanol,ENSDARG00000103485,0.065955,0.028361,0.153382,0.362860692265222,-1.18075227532461
Decanol,ENSDARG00000061446,0.0660087,0.0282188,0.154406,0.23834413381859,-1.18039882032198
Decanol,ENSDARG00000077573,0.0661417,0.0283273,0.154435,0.231521305342645,-1.1795246468712
Decanol,ENSDARG00000090526,0.0667656,0.0286674,0.155495,0.196520131919006,-1.17544724378576
Decanol,ENSDARG00000091669,0.0676135,0.0285095,0.160353,0.193835407008876,-1.16996658231053
Decanol,ENSDARG00000014050,0.0685594,0.0285791,0.164469,0.17189384441393,-1.16393299181166
Decanol,ENSDARG00000112287,0.0685646,0.0287662,0.163424,0.528167334391612,-1.16390005328438
Decanol,ENSDARG00000033182,0.0690664,0.028854,0.165321,0.996671200618378,-1.16073318046238
Decanol,ENSDARG00000017953,0.0695392,0.0280926,0.172134,0.87076913564678,-1.15777030987916
Decanol,ENSDARG00000053845,0.0698973,0.0288312,0.169457,0.949366260430731,-1.15553959990165
Decanol,ENSDARG00000060350,0.0699195,0.0288253,0.169599,0.287708166486454,-1.15540168603752
Decanol,ENSDARG00000045254,0.0727091,0.0288833,0.183034,0.274512963841009,-1.13841123106034
Decanol,ENSDARG00000117635,0.0736679,0.0291831,0.185963,0.806165694629106,-1.13272171010183
Decanol,ENSDARG00000021896,0.0743229,0.0291807,0.1893,0.861477322356754,-1.12887735297801
Decanol,ENSDARG00000078363,0.074873,0.0289715,0.193499,0.54192345766906,-1.12567476527795
Decanol,ENSDARG00000113380,0.0763847,0.0289653,0.201435,0.316495064064139,-1.11699362272015
Decanol,ENSDARG00000100265,0.079214,0.0293695,0.213652,0.379075191734723,-1.10119805596827
Decanol,ENSDARG00000074947,0.0793686,0.029184,0.21585,0.79275109947691,-1.10035128024164
Decanol,ENSDARG00000090140,0.0800716,0.028139,0.22785,0.947324826452526,-1.09652149328341
Decanol,ENSDARG00000059651,0.0800866,0.0291926,0.219709,0.225518696176736,-1.09644014350241
Decanol,ENSDARG00000096834,0.0801552,0.0294266,0.218334,0.508298742900882,-1.09606829791307
Decanol,ENSDARG00000039354,0.0805881,0.0291322,0.22293,0.149854468296347,-1.09372908333
Decanol,ENSDARG00000100808,0.0822835,0.029573,0.228945,0.798585351977823,-1.08468724349216
Decanol,ENSDARG00000094012,0.0831691,0.0294019,0.23526,0.756018495516408,-1.08003799813364
Decanol,ENSDARG00000016454,0.083533,0.0292851,0.23827,0.133051575248467,-1.07814192108367
Decanol,ENSDARG00000045708,0.0845064,0.0293373,0.243422,0.216271787816804,-1.07311039898604
Decanol,ENSDARG00000017023,0.0865887,0.0286169,0.261999,0.277847630770279,-1.06253878059065
Decanol,ENSDARG00000058351,0.086825,0.0283801,0.26563,0.687805327178236,-1.0613552080172
Decanol,ENSDARG00000079926,0.0876213,0.0292338,0.262624,0.112683321738107,-1.05739030766734
Decanol,ENSDARG00000017537,0.0881036,0.0289836,0.267815,0.10347741123773,-1.05500634552448
Decanol,ENSDARG00000098369,0.0934236,0.0279497,0.312274,0.334304539299845,-1.02954340155251
Decanol,ENSDARG00000096141,0.0972271,0.0286265,0.330221,0.119255916876413,-1.01221266778901
Decanol,ENSDARG00000039422,0.0994183,0.0278591,0.354786,0.168867833900616,-1.00253366733795
Decanol,ENSDARG00000010948,0.104274,0.0268192,0.405422,0.173115250024305,-0.981823966397637
Decanol,ENSDARG00000096415,0.227361,0.157834,0.327517,0.334341711416939,-0.643284029258588
Decanol,ENSDARG00000093304,0.247812,0.169561,0.362176,0.283793091052798,-0.605877667259392
Decanol,ENSDARG00000102602,0.25047,0.171004,0.366866,0.342004294562785,-0.601244284226632
Decanol,ENSDARG00000097546,0.262042,0.177353,0.387172,0.345034594488331,-0.581629094533759
Decanol,ENSDARG00000011879,0.268773,0.181008,0.399094,0.374796059470887,-0.570614361138918
Decanol,ENSDARG00000069305,0.28111,0.187597,0.421237,0.906201707455688,-0.551123704845879
Decanol,ENSDARG00000001937,0.284735,0.189447,0.427951,0.210725769770765,-0.5455591455239
Decanol,ENSDARG00000116833,0.310223,0.202163,0.476042,0.570209552379844,-0.50832600664237
Decanol,ENSDARG00000095069,0.317025,0.205712,0.48857,0.250991253812919,-0.498906488779281
Decanol,ENSDARG00000100152,0.32567,0.209875,0.505351,0.628342397004337,-0.487222245839586
Decanol,ENSDARG00000041350,0.331021,0.212071,0.516689,0.196935445784602,-0.480144453671951
Decanol,ENSDARG00000058448,0.338146,0.215456,0.5307,0.281914928307888,-0.470895745568824
Decanol,ENSDARG00000069342,0.338932,0.21577,0.532394,0.262654383672597,-0.46988742565261
Decanol,ENSDARG00000041660,0.339074,0.215696,0.533026,0.3327041295235,-0.469705510397193
Decanol,ENSDARG00000007490,0.348134,0.219909,0.551126,0.63364844514187,-0.458253559906431
Decanol,ENSDARG00000032801,0.348271,0.219938,0.551485,0.143898596509413,-0.4580826870816
Decanol,ENSDARG00000114516,0.351987,0.221615,0.559055,0.604115283369624,-0.453473376102899
Decanol,ENSDARG00000036637,0.353281,0.222205,0.561677,0.95394089696004,-0.45187971896777
Decanol,ENSDARG00000095217,0.356389,0.223546,0.568174,0.261701788216332,-0.448075708992697
Decanol,ENSDARG00000086416,0.359998,0.225032,0.575914,0.159313051512442,-0.443699911986537
Decanol,ENSDARG00000104106,0.360139,0.225138,0.576089,0.173947841258253,-0.443529845672125
Decanol,ENSDARG00000036876,0.363073,0.226451,0.582122,0.24647191402908,-0.440006046286783
Decanol,ENSDARG00000045601,0.363639,0.226652,0.583419,0.424818553261391,-0.439329545206683
Decanol,ENSDARG00000115603,0.364466,0.227067,0.585004,0.472586345775828,-0.438342979557537
Decanol,ENSDARG00000098167,0.366843,0.228062,0.590073,0.710558587533164,-0.435519763601277
Decanol,ENSDARG00000086744,0.366886,0.228218,0.58981,0.252598121957301,-0.435468860167603
Decanol,ENSDARG00000024847,0.368477,0.228748,0.593558,0.78959117270691,-0.433589615226429
Decanol,ENSDARG00000052413,0.369293,0.229095,0.595289,0.392520286899802,-0.432628924383101
Decanol,ENSDARG00000033760,0.369714,0.229255,0.596229,0.387297693793221,-0.432134103639425
Decanol,ENSDARG00000006911,0.372258,0.230263,0.601814,0.713099639850248,-0.429155960282241
Decanol,ENSDARG00000052000,0.375898,0.231831,0.609494,0.623414423418353,-0.424929984983912
Decanol,ENSDARG00000056498,0.376312,0.232006,0.610377,0.127153906400963,-0.424451932488831
Decanol,ENSDARG00000098363,0.381427,0.234144,0.621354,0.532263590073529,-0.41858856788157
Decanol,ENSDARG00000014975,0.383629,0.23499,0.626288,0.326882841648585,-0.416088570260685
Decanol,ENSDARG00000034605,0.384575,0.235439,0.628181,0.307172390739096,-0.415018951285634
Decanol,ENSDARG00000005913,0.385855,0.235911,0.631102,0.788720605092969,-0.413575867687346
Decanol,ENSDARG00000092283,0.386503,0.23614,0.63261,0.158673091969042,-0.412847130779578
Decanol,ENSDARG00000056037,0.386724,0.236331,0.632823,0.244778616087532,-0.412598874877717
Decanol,ENSDARG00000016730,0.387445,0.236419,0.634949,0.343048489298998,-0.411789939330096
Decanol,ENSDARG00000023903,0.388213,0.236984,0.635949,0.21097395408448,-0.410929925584098
Decanol,ENSDARG00000073850,0.390847,0.238062,0.641687,0.154393161520891,-0.407993217181204
Decanol,ENSDARG00000041141,0.393836,0.239025,0.648912,0.452671442867059,-0.404684588129952
Decanol,ENSDARG00000117786,0.396895,0.240385,0.655307,0.274062648206845,-0.401324372209207
Decanol,ENSDARG00000031952,0.398711,0.241016,0.659583,0.50376584915753,-0.399341782463011
Decanol,ENSDARG00000016963,0.399247,0.241306,0.660565,0.353841990605078,-0.398758338529093
Decanol,ENSDARG00000098747,0.409341,0.245109,0.683613,0.147522318660616,-0.387914753810652
Decanol,ENSDARG00000086615,0.411201,0.245856,0.687746,0.329343863202713,-0.385945837850442
Decanol,ENSDARG00000014208,0.416829,0.24781,0.701128,0.505469769854713,-0.380042073533278
Decanol,ENSDARG00000079353,0.420137,0.249143,0.70849,0.312961756429025,-0.376609069977733
Decanol,ENSDARG00000061791,0.421525,0.249616,0.711828,0.202327312823084,-0.375176662937046
Decanol,ENSDARG00000060072,0.435697,0.254734,0.745214,0.590998012755356,-0.360815430396886
Decanol,ENSDARG00000090120,0.436458,0.254995,0.747056,0.769017917226555,-0.36005754175415
Decanol,ENSDARG00000075163,0.437411,0.255353,0.74927,0.738795767648136,-0.359110299535164
Decanol,ENSDARG00000037603,0.441357,0.256383,0.759784,0.470646484486701,-0.355209981034805
Decanol,ENSDARG00000061850,0.448164,0.259043,0.775357,0.595846889896184,-0.348563032292876
Decanol,ENSDARG00000101671,0.453939,0.260978,0.78957,0.573819268939206,-0.343002503405676
Decanol,ENSDARG00000099090,0.462721,0.264036,0.810917,0.514170440487688,-0.334680790153954
Decanol,ENSDARG00000043443,0.463118,0.264069,0.812205,0.373520648198686,-0.33430833896129
Decanol,ENSDARG00000100772,0.466423,0.265026,0.820865,0.202310251588234,-0.331220042025202
Decanol,ENSDARG00000073757,0.466925,0.265255,0.821923,0.280461876676489,-0.330752872542998
Decanol,ENSDARG00000013856,0.468057,0.265691,0.824556,0.599821876902283,-0.32970125530603
Decanol,ENSDARG00000068141,0.473023,0.267574,0.83622,0.147649239125365,-0.325117741862113
Decanol,ENSDARG00000112831,0.474623,0.267612,0.841769,0.155669574537355,-0.323651219909126
Decanol,ENSDARG00000087489,0.480067,0.269462,0.855275,0.138160911019511,-0.318698146583377
Decanol,ENSDARG00000030703,0.483366,0.270559,0.863555,0.267729372973156,-0.315723901159841
Decanol,ENSDARG00000103395,0.484426,0.27093,0.866158,0.540587186783368,-0.314772555550657
Decanol,ENSDARG00000002311,0.485829,0.271193,0.870339,0.431496078608528,-0.31351656494449
Decanol,ENSDARG00000100654,0.48752,0.271837,0.874333,0.842374784331476,-0.312007563121402
Decanol,ENSDARG00000063285,0.487786,0.27176,0.875534,0.14704096126425,-0.311770668577432
Decanol,ENSDARG00000095437,0.488908,0.271986,0.878836,0.23615560946132,-0.310772856318841
Decanol,ENSDARG00000077643,0.489547,0.272343,0.879979,0.124686707715985,-0.310205606494598
Decanol,ENSDARG00000059043,0.49379,0.273672,0.890951,0.13501199304047,-0.306457709440122
Decanol,ENSDARG00000101963,0.49463,0.273936,0.893124,0.176814602295885,-0.305719546609294
Decanol,ENSDARG00000099229,0.495493,0.274448,0.894569,0.649859552485678,-0.304962476562858
Decanol,ENSDARG00000074362,0.504953,0.276708,0.92147,0.645549274800664,-0.296749043248797
Decanol,ENSDARG00000094362,0.505254,0.277293,0.920621,0.231920337793375,-0.296490239572082
Decanol,ENSDARG00000075540,0.506227,0.277399,0.923816,0.624863955589689,-0.295654695135292
Decanol,ENSDARG00000114646,0.50628,0.277056,0.925153,0.370480713106832,-0.295609228570494
Decanol,ENSDARG00000013390,0.509335,0.27826,0.9323,0.167384532136808,-0.29299647936163
Decanol,ENSDARG00000079602,0.517102,0.280428,0.953523,0.56037446040797,-0.286423782500055
Decanol,ENSDARG00000101565,0.518384,0.280871,0.956748,0.315994955927022,-0.285348411494998
Decanol,ENSDARG00000096889,0.518724,0.280612,0.958885,0.286033625855895,-0.285063657874088
Decanol,ENSDARG00000092402,0.522574,0.281838,0.968937,0.550538302503174,-0.281852201836833
Decanol,ENSDARG00000030915,0.523812,0.282169,0.972393,0.319209092870087,-0.280824556552087
Decanol,ENSDARG00000105568,0.525602,0.282709,0.97718,0.181845495505106,-0.279342990884898
Decanol,ENSDARG00000039077,0.526346,0.282826,0.979543,0.850423539575125,-0.278728673164988
Decanol,ENSDARG00000031845,0.53318,0.284609,0.998845,0.476738597570184,-0.273126149679302
Decanol,ENSDARG00000052057,0.53444,0.284961,1.00234,0.76487518003019,-0.272101044677033
Decanol,ENSDARG00000099295,0.535372,0.285415,1.00423,0.255882361921647,-0.271344346192565
Decanol,ENSDARG00000086874,0.538465,0.286011,1.01375,0.241966658756853,-0.268842520408456
Decanol,ENSDARG00000070746,0.540023,0.286596,1.01755,0.550901891779699,-0.26758774284302
Decanol,ENSDARG00000038969,0.542592,0.287128,1.02535,0.55727209891619,-0.265526613783911
Decanol,ENSDARG00000088356,0.551912,0.28939,1.05258,0.17910022483737,-0.258130163142335
Decanol,ENSDARG00000027638,0.553442,0.290142,1.05568,0.186788178323723,-0.256927885896
Decanol,ENSDARG00000056028,0.55442,0.29,1.05994,0.338779471496978,-0.256161111489738
Decanol,ENSDARG00000040258,0.557826,0.290893,1.06971,0.323731266074739,-0.253501247342511
Decanol,ENSDARG00000114396,0.562934,0.291955,1.08542,0.372130850038305,-0.2495425200972
Decanol,ENSDARG00000090876,0.566752,0.293036,1.09614,0.713711928905584,-0.246606938625475
Decanol,ENSDARG00000058222,0.574849,0.294872,1.12066,0.105546124198053,-0.240446219795609
Decanol,ENSDARG00000044326,0.577482,0.295346,1.12913,0.141818748146312,-0.238461548098164
Decanol,ENSDARG00000115029,0.579887,0.29615,1.13547,0.255882361921647,-0.236656627226175
Decanol,ENSDARG00000090708,0.583915,0.297027,1.1479,0.340443206962854,-0.233650368157594
Decanol,ENSDARG00000102378,0.590846,0.29835,1.1701,0.350940855290828,-0.228525700278712
Decanol,ENSDARG00000100196,0.590972,0.298534,1.16988,0.146611532634412,-0.228433095317666
Decanol,ENSDARG00000054797,0.59772,0.299959,1.19106,0.261680174817362,-0.223502212219992
Decanol,ENSDARG00000078959,0.605978,0.301612,1.21749,0.176063815397623,-0.21754314258625
Decanol,ENSDARG00000042727,0.639923,0.307973,1.32967,0.369687358283321,-0.193872280214446
Decanol,ENSDARG00000069194,0.657032,0.311233,1.38703,0.184990759913702,-0.182413478103863
Decanol,ENSDARG00000105195,0.659575,0.311423,1.39694,0.263457864473121,-0.180735813864101
Decanol,ENSDARG00000090854,0.699071,0.317186,1.54074,0.297257856810581,-0.155478713607232
Decanol,ENSDARG00000035185,0.700806,0.318025,1.54431,0.172663240244404,-0.154402188581219
Decanol,ENSDARG00000091637,0.74234,0.322863,1.70682,0.122222681619691,-0.12939713743837
Decanol,ENSDARG00000022905,0.771719,0.325322,1.83064,0.505811081114244,-0.112540807131701
Decanol,ENSDARG00000100019,0.775965,0.326436,1.84453,0.291133006883075,-0.110157867207878
Decanol,ENSDARG00000115549,0.809282,0.329226,1.98932,0.145543145722003,-0.0919001190509294
Decanol,ENSDARG00000100028,0.871051,0.332898,2.27917,0.2626543836726,-0.0599564163239644
EE2,ENSDARG00000040948,0.000000976908,0.000000309751,0.00000308102,0.467642958930162,-6.01014633390012
EE2,ENSDARG00000060095,0.000000978876,0.00000038336,0.00000249948,0.134760110892462,-6.00927231935776
EE2,ENSDARG00000014975,0.00000099007,0.000000488327,0.00000200734,0.930508874449362,-6.00433409879738
EE2,ENSDARG00000055653,0.00000101827,0.000000526524,0.00000196928,0.925925362190839,-5.99213705111249
EE2,ENSDARG00000038639,0.00000102273,0.000000230996,0.00000452814,0.771094132501964,-5.99023900459377
EE2,ENSDARG00000076292,0.00000102777,0.000000241175,0.00000437984,0.522201125141897,-5.98810406326556
EE2,ENSDARG00000098360,0.00000181916,0.000000564639,0.00000586099,0.73968760955258,-5.74012910189241
EE2,ENSDARG00000053483,0.00000384814,0.00000190411,0.00000777694,0.976079763723219,-5.41474913618687
EE2,ENSDARG00000041703,0.0000043284,0.000000828207,0.0000226212,0.980407997263312,-5.36367261163401
EE2,ENSDARG00000014652,0.00000593655,0.00000130459,0.0000270143,0.99743501769078,-5.22646587004374
EE2,ENSDARG00000088100,0.00000630839,0.00000328185,0.000012126,0.314498371577628,-5.2000814653729
EE2,ENSDARG00000030872,0.00000972586,0.00000245965,0.0000384577,0.49375439173462,-5.01207198622425
EE2,ENSDARG00000077497,0.0000173526,0.0000118831,0.0000253394,0.828552814525596,-4.76063544415522
EE2,ENSDARG00000037961,0.0000177318,0.0000121,0.0000259847,0.903207186340809,-4.7512471758267
EE2,ENSDARG00000092260,0.0000187218,0.0000126482,0.000027712,0.212588291955534,-4.72765239852064
EE2,ENSDARG00000028740,0.0000190006,0.0000128016,0.0000282015,0.94271204856523,-4.72123268470113
EE2,ENSDARG00000009074,0.000019162,0.0000128744,0.0000285202,0.530570011711615,-4.71755916417013
EE2,ENSDARG00000006008,0.0000207448,0.0000137324,0.0000313382,0.580494509451226,-4.68309074783501
EE2,ENSDARG00000040039,0.0000211333,0.0000139307,0.0000320601,0.199941287612613,-4.67503268184554
EE2,ENSDARG00000007480,0.0000212587,0.0000139983,0.0000322848,0.191803643784121,-4.67246329673129
EE2,ENSDARG00000012281,0.0000213882,0.0000140627,0.0000325296,0.446034990634806,-4.6698257634865
EE2,ENSDARG00000069608,0.0000217902,0.0000142581,0.0000333013,0.600563572821205,-4.66173878359047
EE2,ENSDARG00000099563,0.0000222453,0.0000144959,0.0000341376,0.159146194506401,-4.65276173298332
EE2,ENSDARG00000014670,0.0000223699,0.0000145704,0.0000343447,0.493587210486662,-4.65033595732247
EE2,ENSDARG00000005185,0.0000225146,0.00001463,0.0000346482,0.903671232914697,-4.64753576441661
EE2,ENSDARG00000005908,0.000022925,0.0000148247,0.0000354515,0.271975499497236,-4.63969065565794
EE2,ENSDARG00000101919,0.0000232019,0.0000149619,0.0000359799,0.166372417043755,-4.63447644934494
EE2,ENSDARG00000078299,0.0000234943,0.0000176019,0.0000313591,0.188578118063715,-4.62903749001818
EE2,ENSDARG00000045799,0.0000236419,0.000015183,0.0000368135,0.737855783770364,-4.62631762396856
EE2,ENSDARG00000008306,0.0000238989,0.0000152947,0.0000373433,0.814173667687362,-4.62162208796082
EE2,ENSDARG00000002037,0.0000240072,0.0000153428,0.0000375646,0.910764880930669,-4.61965848948317
EE2,ENSDARG00000001909,0.0000240255,0.0000153519,0.0000375996,0.389510536888857,-4.61932756536675
EE2,ENSDARG00000045808,0.0000240662,0.0000153739,0.0000376732,0.179054921633096,-4.61859247845431
EE2,ENSDARG00000040306,0.000024242,0.0000181693,0.0000323443,0.942842752333827,-4.61543155310588
EE2,ENSDARG00000036152,0.0000245651,0.0000156099,0.0000386578,0.275185086567565,-4.60968146359267
EE2,ENSDARG00000010727,0.0000248719,0.0000157499,0.0000392771,0.906043166232915,-4.60429103708643
EE2,ENSDARG00000101481,0.0000251764,0.0000158825,0.0000399089,0.251578331266457,-4.59900637001489
